UF;COD. UF;COD_MUNIC;COD. MUNIC;NOME DO MUNICÍPIO;POPULAÇÃO ESTIMADA
SC;42;00754;4200754;Alto Bela Vista;1.937
SC;42;00804;4200804;Anchieta;5.638
SC;42;00903;4200903;Angelina;4.801
SC;42;01000;4201000;Anita Garibaldi;7.133
SC;42;01109;4201109;Anitápolis;3.232
SC;42;01208;4201208;Antônio Carlos;8.513
SC;42;01257;4201257;Apiúna;10.743
SC;42;01273;4201273;Arabutã;4.267
SC;42;01307;4201307;Araquari;38.129
SC;42;01406;4201406;Araranguá;68.228
SC;42;01505;4201505;Armazém;8.674
SC;42;01604;4201604;Arroio Trinta;3.550
SC;42;01653;4201653;Arvoredo;2.240
SC;42;01703;4201703;Ascurra;7.934
SC;42;01802;4201802;Atalanta;3.210
SC;42;01901;4201901;Aurora;5.679
SC;42;01950;4201950;Balneário Arroio do Silva;13.071
SC;42;02008;4202008;Balneário Camboriú;142.295
SC;42;02057;4202057;Balneário Barra do Sul;10.795
SC;42;02073;4202073;Balneário Gaivota;10.979
SC;42;02081;4202081;Bandeirante;2.678
SC;42;02099;4202099;Barra Bonita;1.677
SC;42;02107;4202107;Barra Velha;29.168
SC;42;02131;4202131;Bela Vista do Toldo;6.337
SC;42;02156;4202156;Belmonte;2.706
SC;42;02206;4202206;Benedito Novo;11.652
SC;42;02305;4202305;Biguaçu;68.481
SC;42;02404;4202404;Blumenau;357.199
SC;42;02438;4202438;Bocaina do Sul;3.474
SC;42;02453;4202453;Bombinhas;19.769
SC;42;02503;4202503;Bom Jardim da Serra;4.743
SC;42;02537;4202537;Bom Jesus;3.010
SC;42;02578;4202578;Bom Jesus do Oeste;2.142
SC;42;02602;4202602;Bom Retiro;9.966
SC;42;02701;4202701;Botuverá;5.246
SC;42;02800;4202800;Braço do Norte;33.450
SC;42;02859;4202859;Braço do Trombudo;3.743
SC;42;02875;4202875;Brunópolis;2.420
SC;42;02909;4202909;Brusque;134.723
SC;42;03006;4203006;Caçador;78.595
SC;42;03105;4203105;Caibi;6.148
SC;42;03154;4203154;Calmon;3.346
SC;42;03204;4203204;Camboriú;82.989
SC;42;03253;4203253;Capão Alto;2.525
SC;42;03303;4203303;Campo Alegre;11.978
SC;42;03402;4203402;Campo Belo do Sul;7.016
SC;42;03501;4203501;Campo Erê;8.526
SC;42;03600;4203600;Campos Novos;36.244
SC;42;03709;4203709;Canelinha;12.240
SC;42;03808;4203808;Canoinhas;54.401
SC;42;03907;4203907;Capinzal;22.848
SC;42;03956;4203956;Capivari de Baixo;24.871
SC;42;04004;4204004;Catanduvas;10.861
SC;42;04103;4204103;Caxambu do Sul;3.642
SC;42;04152;4204152;Celso Ramos;2.728
SC;42;04178;4204178;Cerro Negro;3.124
SC;42;04194;4204194;Chapadão do Lageado;2.988
SC;42;04202;4204202;Chapecó;220.367
SC;42;04251;4204251;Cocal do Sul;16.684
SC;42;04301;4204301;Concórdia;74.641
SC;42;04350;4204350;Cordilheira Alta;4.453
SC;42;04400;4204400;Coronel Freitas;9.981
SC;42;04459;4204459;Coronel Martins;2.549
SC;42;04509;4204509;Corupá;15.909
SC;42;04558;4204558;Correia Pinto;12.795
SC;42;04608;4204608;Criciúma;215.186
SC;42;04707;4204707;Cunha Porã;11.086
SC;42;04756;4204756;Cunhataí;1.962
SC;42;04806;4204806;Curitibanos;39.745
SC;42;04905;4204905;Descanso;8.250
SC;42;05001;4205001;Dionísio Cerqueira;15.498
SC;42;05100;4205100;Dona Emma;4.146
SC;42;05159;4205159;Doutor Pedrinho;4.064
SC;42;05175;4205175;Entre Rios;3.203
SC;42;05191;4205191;Ermo;2.063
SC;42;05209;4205209;Erval Velho;4.412
SC;42;05308;4205308;Faxinal dos Guedes;10.667
SC;42;05357;4205357;Flor do Sertão;1.582
SC;42;05407;4205407;Florianópolis;500.973
SC;42;05431;4205431;Formosa do Sul;2.510
SC;42;05456;4205456;Forquilhinha;26.793
SC;42;05506;4205506;Fraiburgo;36.443
SC;42;05555;4205555;Frei Rogério;2.023
SC;42;05605;4205605;Galvão;2.873
SC;42;05704;4205704;Garopaba;23.078
SC;42;05803;4205803;Garuva;18.145
SC;42;05902;4205902;Gaspar;69.639
SC;42;06009;4206009;Governador Celso Ramos;14.471
SC;42;06108;4206108;Grão Pará;6.569
SC;42;06207;4206207;Gravatal;11.501
SC;42;06306;4206306;Guabiruba;23.832
SC;42;06405;4206405;Guaraciaba;10.090
SC;42;06504;4206504;Guaramirim;44.819
SC;42;06603;4206603;Guarujá do Sul;5.160
SC;42;06652;4206652;Guatambú;4.704
SC;42;06702;4206702;Herval d'Oeste;22.606
SC;42;06751;4206751;Ibiam;1.957
SC;42;06801;4206801;Ibicaré;3.202
SC;42;06900;4206900;Ibirama;18.950
SC;42;07007;4207007;Içara;56.421
SC;42;07106;4207106;Ilhota;14.184
SC;42;07205;4207205;Imaruí;10.135
SC;42;07304;4207304;Imbituba;44.853
SC;42;07403;4207403;Imbuia;6.197
SC;42;07502;4207502;Indaial;69.425
SC;42;07577;4207577;Iomerê;2.945
SC;42;07601;4207601;Ipira;4.446
SC;42;07650;4207650;Iporã do Oeste;8.996
SC;42;07684;4207684;Ipuaçu;7.514
SC;42;07700;4207700;Ipumirim;7.593
SC;42;07759;4207759;Iraceminha;3.976
SC;42;07809;4207809;Irani;10.419
SC;42;07858;4207858;Irati;1.930
SC;42;07908;4207908;Irineópolis;11.222
SC;42;08005;4208005;Itá;6.169
SC;42;08104;4208104;Itaiópolis;21.669
SC;42;08203;4208203;Itajaí;219.536
SC;42;08302;4208302;Itapema;65.312
SC;42;08401;4208401;Itapiranga;16.872
SC;42;08450;4208450;Itapoá;20.576
SC;42;08500;4208500;Ituporanga;25.086
SC;42;08609;4208609;Jaborá;3.936
SC;42;08708;4208708;Jacinto Machado;10.416
SC;42;08807;4208807;Jaguaruna;20.024
SC;42;08906;4208906;Jaraguá do Sul;177.697
SC;42;08955;4208955;Jardinópolis;1.570
SC;42;09003;4209003;Joaçaba;30.118
SC;42;09102;4209102;Joinville;590.466
SC;42;09151;4209151;José Boiteux;4.997
SC;42;09177;4209177;Jupiá;2.101
SC;42;09201;4209201;Lacerdópolis;2.246
SC;42;09300;4209300;Lages;157.544
SC;42;09409;4209409;Laguna;45.814
SC;42;09458;4209458;Lajeado Grande;1.427
SC;42;09508;4209508;Laurentino;6.970
SC;42;09607;4209607;Lauro Muller;15.244
SC;42;09706;4209706;Lebon Régis;12.107
SC;42;09805;4209805;Leoberto Leal;3.041
SC;42;09854;4209854;Lindóia do Sul;4.563
SC;42;09904;4209904;Lontras;12.130
SC;42;10001;4210001;Luiz Alves;12.859
SC;42;10035;4210035;Luzerna;5.685
SC;42;10050;4210050;Macieira;1.775
SC;42;10100;4210100;Mafra;56.292
SC;42;10209;4210209;Major Gercino;3.442
SC;42;10308;4210308;Major Vieira;8.103
SC;42;10407;4210407;Maracajá;7.293
SC;42;10506;4210506;Maravilha;25.762
SC;42;10555;4210555;Marema;1.797
SC;42;10605;4210605;Massaranduba;16.916
SC;42;10704;4210704;Matos Costa;2.520
SC;42;10803;4210803;Meleiro;7.015
SC;42;10852;4210852;Mirim Doce;2.309
SC;42;10902;4210902;Modelo;4.209
SC;42;11009;4211009;Mondaí;11.742
SC;42;11058;4211058;Monte Carlo;9.866
SC;42;11108;4211108;Monte Castelo;8.275
SC;42;11207;4211207;Morro da Fumaça;17.796
SC;42;11256;4211256;Morro Grande;2.893
SC;42;11306;4211306;Navegantes;81.475
SC;42;11405;4211405;Nova Erechim;5.019
SC;42;11454;4211454;Nova Itaberaba;4.331
SC;42;11504;4211504;Nova Trento;14.549
SC;42;11603;4211603;Nova Veneza;15.166
SC;42;11652;4211652;Novo Horizonte;2.442
SC;42;11702;4211702;Orleans;22.912
SC;42;11751;4211751;Otacílio Costa;18.744
SC;42;11801;4211801;Ouro;7.295
SC;42;11850;4211850;Ouro Verde;2.217
SC;42;11876;4211876;Paial;1.505
SC;42;11892;4211892;Painel;2.359
SC;42;11900;4211900;Palhoça;171.797
SC;42;12007;4212007;Palma Sola;7.423
SC;42;12056;4212056;Palmeira;2.627
SC;42;12106;4212106;Palmitos;16.169
SC;42;12205;4212205;Papanduva;19.320
SC;42;12239;4212239;Paraíso;3.437
SC;42;12254;4212254;Passo de Torres;8.823
SC;42;12270;4212270;Passos Maia;4.147
SC;42;12304;4212304;Paulo Lopes;7.494
SC;42;12403;4212403;Pedras Grandes;3.976
SC;42;12502;4212502;Penha;32.531
SC;42;12601;4212601;Peritiba;2.787
SC;42;12650;4212650;Pescaria Brava;10.091
SC;42;12700;4212700;Petrolândia;5.937
SC;42;12809;4212809;Balneário Piçarras;23.147
SC;42;12908;4212908;Pinhalzinho;20.313
SC;42;13005;4213005;Pinheiro Preto;3.555
SC;42;13104;4213104;Piratuba;3.854
SC;42;13153;4213153;Planalto Alegre;2.870
SC;42;13203;4213203;Pomerode;33.447
SC;42;13302;4213302;Ponte Alta;4.682
SC;42;13351;4213351;Ponte Alta do Norte;3.414
SC;42;13401;4213401;Ponte Serrada;11.593
SC;42;13500;4213500;Porto Belo;21.388
SC;42;13609;4213609;Porto União;35.398
SC;42;13708;4213708;Pouso Redondo;17.453
SC;42;13807;4213807;Praia Grande;7.319
SC;42;13906;4213906;Presidente Castello Branco;1.568
SC;42;14003;4214003;Presidente Getúlio;17.471
SC;42;14102;4214102;Presidente Nereu;2.287
SC;42;14151;4214151;Princesa;2.924
SC;42;14201;4214201;Quilombo;9.887
SC;42;14300;4214300;Rancho Queimado;2.878
SC;42;14409;4214409;Rio das Antas;6.205
SC;42;14508;4214508;Rio do Campo;5.940
SC;42;14607;4214607;Rio do Oeste;7.489
SC;42;14706;4214706;Rio dos Cedros;11.676
SC;42;14805;4214805;Rio do Sul;71.061
SC;42;14904;4214904;Rio Fortuna;4.611
SC;42;15000;4215000;Rio Negrinho;42.302
SC;42;15059;4215059;Rio Rufino;2.483
SC;42;15075;4215075;Riqueza;4.598
SC;42;15109;4215109;Rodeio;11.551
SC;42;15208;4215208;Romelândia;4.786
SC;42;15307;4215307;Salete;7.642
SC;42;15356;4215356;Saltinho;3.781
SC;42;15406;4215406;Salto Veloso;4.718
SC;42;15455;4215455;Sangão;12.678
SC;42;15505;4215505;Santa Cecília;16.830
SC;42;15554;4215554;Santa Helena;2.223
SC;42;15604;4215604;Santa Rosa de Lima;2.142
SC;42;15653;4215653;Santa Rosa do Sul;8.358
SC;42;15679;4215679;Santa Terezinha;8.787
SC;42;15687;4215687;Santa Terezinha do Progresso;2.428
SC;42;15695;4215695;Santiago do Sul;1.260
SC;42;15703;4215703;Santo Amaro da Imperatriz;23.245
SC;42;15752;4215752;São Bernardino;2.336
SC;42;15802;4215802;São Bento do Sul;84.507
SC;42;15901;4215901;São Bonifácio;2.838
SC;42;16008;4216008;São Carlos;11.281
SC;42;16057;4216057;São Cristovão do Sul;5.549
SC;42;16107;4216107;São Domingos;9.445
SC;42;16206;4216206;São Francisco do Sul;52.721
SC;42;16255;4216255;São João do Oeste;6.381
SC;42;16305;4216305;São João Batista;37.424
SC;42;16354;4216354;São João do Itaperiú;3.733
SC;42;16404;4216404;São João do Sul;7.297
SC;42;16503;4216503;São Joaquim;26.952
SC;42;16602;4216602;São José;246.586
SC;42;16701;4216701;São José do Cedro;13.829
SC;42;16800;4216800;São José do Cerrito;8.295
SC;42;16909;4216909;São Lourenço do Oeste;24.076
SC;42;17006;4217006;São Ludgero;13.410
SC;42;17105;4217105;São Martinho;3.180
SC;42;17154;4217154;São Miguel da Boa Vista;1.820
SC;42;17204;4217204;São Miguel do Oeste;40.482
SC;42;17253;4217253;São Pedro de Alcântara;5.823
SC;42;17303;4217303;Saudades;9.745
SC;42;17402;4217402;Schroeder;21.365
SC;42;17501;4217501;Seara;17.541
SC;42;17550;4217550;Serra Alta;3.263
SC;42;17600;4217600;Siderópolis;14.007
SC;42;17709;4217709;Sombrio;30.374
SC;42;17758;4217758;Sul Brasil;2.461
SC;42;17808;4217808;Taió;18.395
SC;42;17907;4217907;Tangará;8.676
SC;42;17956;4217956;Tigrinhos;1.633
SC;42;18004;4218004;Tijucas;38.407
SC;42;18103;4218103;Timbé do Sul;5.348
SC;42;18202;4218202;Timbó;44.238
SC;42;18251;4218251;Timbó Grande;7.877
SC;42;18301;4218301;Três Barras;19.275
SC;42;18350;4218350;Treviso;3.929
SC;42;18400;4218400;Treze de Maio;7.081
SC;42;18509;4218509;Treze Tílias;7.840
SC;42;18608;4218608;Trombudo Central;7.360
SC;42;18707;4218707;Tubarão;105.686
SC;42;18756;4218756;Tunápolis;4.543
SC;42;18806;4218806;Turvo;12.899
SC;42;18855;4218855;União do Oeste;2.464
SC;42;18905;4218905;Urubici;11.235
SC;42;18954;4218954;Urupema;2.465
SC;42;19002;4219002;Urussanga;21.268
SC;42;19101;4219101;Vargeão;3.573
SC;42;19150;4219150;Vargem;2.477
SC;42;19176;4219176;Vargem Bonita;4.492
SC;42;19200;4219200;Vidal Ramos;6.338
SC;42;19309;4219309;Videira;53.065
SC;42;19358;4219358;Vitor Meireles;4.979
SC;42;19408;4219408;Witmarsum;3.965
SC;42;19507;4219507;Xanxerê;50.982
SC;42;19606;4219606;Xavantina;3.933
SC;42;19705;4219705;Xaxim;28.706
SC;42;19853;4219853;Zortéa;3.363
SC;42;20000;4220000;Balneário Rincão;12.760
RS;43;00034;4300034;Aceguá;4.901
RS;43;00059;4300059;Água Santa;3.748
RS;43;00109;4300109;Agudo;16.461
RS;43;00208;4300208;Ajuricaba;7.024
RS;43;00307;4300307;Alecrim;5.950
RS;43;00406;4300406;Alegrete;73.589
RS;43;00455;4300455;Alegria;3.464
RS;43;00471;4300471;Almirante Tamandaré do Sul;1.964
RS;43;00505;4300505;Alpestre;6.258
RS;43;00554;4300554;Alto Alegre;1.638
RS;43;00570;4300570;Alto Feliz;3.028
RS;43;00604;4300604;Alvorada;210.305
RS;43;00638;4300638;Amaral Ferrador;7.031
RS;43;00646;4300646;Ametista do Sul;7.409
RS;43;00661;4300661;André da Rocha;1.333
RS;43;00703;4300703;Anta Gorda;5.981
RS;43;00802;4300802;Antônio Prado;13.050
RS;43;00851;4300851;Arambaré;3.581
RS;43;00877;4300877;Araricá;5.698
RS;43;00901;4300901;Aratiba;6.235
RS;43;01008;4301008;Arroio do Meio;20.805
RS;43;01057;4301057;Arroio do Sal;10.065
RS;43;01073;4301073;Arroio do Padre;2.937
RS;43;01107;4301107;Arroio dos Ratos;14.151
RS;43;01206;4301206;Arroio do Tigre;13.373
RS;43;01305;4301305;Arroio Grande;18.293
RS;43;01404;4301404;Arvorezinha;10.424
RS;43;01503;4301503;Augusto Pestana;6.661
RS;43;01552;4301552;Áurea;3.554
RS;43;01602;4301602;Bagé;121.143
RS;43;01636;4301636;Balneário Pinhal;14.068
RS;43;01651;4301651;Barão;6.171
RS;43;01701;4301701;Barão de Cotegipe;6.623
RS;43;01750;4301750;Barão do Triunfo;7.487
RS;43;01800;4301800;Barracão;5.275
RS;43;01859;4301859;Barra do Guarita;3.248
RS;43;01875;4301875;Barra do Quaraí;4.215
RS;43;01909;4301909;Barra do Ribeiro;13.491
RS;43;01925;4301925;Barra do Rio Azul;1.690
RS;43;01958;4301958;Barra Funda;2.539
RS;43;02006;4302006;Barros Cassal;11.199
RS;43;02055;4302055;Benjamin Constant do Sul;1.994
RS;43;02105;4302105;Bento Gonçalves;120.454
RS;43;02154;4302154;Boa Vista das Missões;2.098
RS;43;02204;4302204;Boa Vista do Buricá;6.712
RS;43;02220;4302220;Boa Vista do Cadeado;2.470
RS;43;02238;4302238;Boa Vista do Incra;2.603
RS;43;02253;4302253;Boa Vista do Sul;2.783
RS;43;02303;4302303;Bom Jesus;11.349
RS;43;02352;4302352;Bom Princípio;14.055
RS;43;02378;4302378;Bom Progresso;1.942
RS;43;02402;4302402;Bom Retiro do Sul;12.328
RS;43;02451;4302451;Boqueirão do Leão;7.714
RS;43;02501;4302501;Bossoroca;6.279
RS;43;02584;4302584;Bozano;2.123
RS;43;02600;4302600;Braga;3.353
RS;43;02659;4302659;Brochier;5.074
RS;43;02709;4302709;Butiá;20.941
RS;43;02808;4302808;Caçapava do Sul;33.624
RS;43;02907;4302907;Cacequi;12.561
RS;43;03004;4303004;Cachoeira do Sul;82.201
RS;43;03103;4303103;Cachoeirinha;130.293
RS;43;03202;4303202;Cacique Doble;5.065
RS;43;03301;4303301;Caibaté;4.846
RS;43;03400;4303400;Caiçara;4.743
RS;43;03509;4303509;Camaquã;66.261
RS;43;03558;4303558;Camargo;2.733
RS;43;03608;4303608;Cambará do Sul;6.431
RS;43;03673;4303673;Campestre da Serra;3.388
RS;43;03707;4303707;Campina das Missões;5.474
RS;43;03806;4303806;Campinas do Sul;5.454
RS;43;03905;4303905;Campo Bom;66.712
RS;43;04002;4304002;Campo Novo;4.484
RS;43;04101;4304101;Campos Borges;3.320
RS;43;04200;4304200;Candelária;31.365
RS;43;04309;4304309;Cândido Godói;6.198
RS;43;04358;4304358;Candiota;9.584
RS;43;04408;4304408;Canela;44.998
RS;43;04507;4304507;Canguçu;56.045
RS;43;04606;4304606;Canoas;346.616
RS;43;04614;4304614;Canudos do Vale;1.716
RS;43;04622;4304622;Capão Bonito do Sul;1.654
RS;43;04630;4304630;Capão da Canoa;53.049
RS;43;04655;4304655;Capão do Cipó;3.651
RS;43;04663;4304663;Capão do Leão;25.354
RS;43;04671;4304671;Capivari do Sul;4.660
RS;43;04689;4304689;Capela de Santana;11.940
RS;43;04697;4304697;Capitão;2.757
RS;43;04705;4304705;Carazinho;62.110
RS;43;04713;4304713;Caraá;8.270
RS;43;04804;4304804;Carlos Barbosa;29.833
RS;43;04853;4304853;Carlos Gomes;1.377
RS;43;04903;4304903;Casca;9.031
RS;43;04952;4304952;Caseiros;3.202
RS;43;05009;4305009;Catuípe;8.774
RS;43;05108;4305108;Caxias do Sul;510.906
RS;43;05116;4305116;Centenário;2.891
RS;43;05124;4305124;Cerrito;6.091
RS;43;05132;4305132;Cerro Branco;4.691
RS;43;05157;4305157;Cerro Grande;2.311
RS;43;05173;4305173;Cerro Grande do Sul;12.239
RS;43;05207;4305207;Cerro Largo;14.133
RS;43;05306;4305306;Chapada;9.269
RS;43;05355;4305355;Charqueadas;40.789
RS;43;05371;4305371;Charrua;3.279
RS;43;05405;4305405;Chiapetta;3.756
RS;43;05439;4305439;Chuí;6.704
RS;43;05447;4305447;Chuvisca;5.441
RS;43;05454;4305454;Cidreira;16.254
RS;43;05504;4305504;Ciríaco;4.747
RS;43;05587;4305587;Colinas;2.438
RS;43;05603;4305603;Colorado;3.175
RS;43;05702;4305702;Condor;6.753
RS;43;05801;4305801;Constantina;9.911
RS;43;05835;4305835;Coqueiro Baixo;1.501
RS;43;05850;4305850;Coqueiros do Sul;2.306
RS;43;05871;4305871;Coronel Barros;2.519
RS;43;05900;4305900;Coronel Bicaco;7.325
RS;43;05934;4305934;Coronel Pilar;1.628
RS;43;05959;4305959;Cotiporã;3.853
RS;43;05975;4305975;Coxilha;2.756
RS;43;06007;4306007;Crissiumal;13.448
RS;43;06056;4306056;Cristal;8.009
RS;43;06072;4306072;Cristal do Sul;2.847
RS;43;06106;4306106;Cruz Alta;60.299
RS;43;06130;4306130;Cruzaltense;1.833
RS;43;06205;4306205;Cruzeiro do Sul;12.348
RS;43;06304;4306304;David Canabarro;4.740
RS;43;06320;4306320;Derrubadas;2.805
RS;43;06353;4306353;Dezesseis de Novembro;2.427
RS;43;06379;4306379;Dilermando de Aguiar;3.014
RS;43;06403;4306403;Dois Irmãos;32.671
RS;43;06429;4306429;Dois Irmãos das Missões;2.026
RS;43;06452;4306452;Dois Lajeados;3.400
RS;43;06502;4306502;Dom Feliciano;15.414
RS;43;06551;4306551;Dom Pedro de Alcântara;2.534
RS;43;06601;4306601;Dom Pedrito;38.461
RS;43;06700;4306700;Dona Francisca;3.041
RS;43;06734;4306734;Doutor Maurício Cardoso;4.549
RS;43;06759;4306759;Doutor Ricardo;1.983
RS;43;06767;4306767;Eldorado do Sul;41.285
RS;43;06809;4306809;Encantado;22.706
RS;43;06908;4306908;Encruzilhada do Sul;25.877
RS;43;06924;4306924;Engenho Velho;1.034
RS;43;06932;4306932;Entre-Ijuís;8.475
RS;43;06957;4306957;Entre Rios do Sul;2.792
RS;43;06973;4306973;Erebango;2.991
RS;43;07005;4307005;Erechim;105.862
RS;43;07054;4307054;Ernestina;3.168
RS;43;07104;4307104;Herval;6.821
RS;43;07203;4307203;Erval Grande;4.859
RS;43;07302;4307302;Erval Seco;6.912
RS;43;07401;4307401;Esmeralda;3.282
RS;43;07450;4307450;Esperança do Sul;2.926
RS;43;07500;4307500;Espumoso;15.588
RS;43;07559;4307559;Estação;5.958
RS;43;07609;4307609;Estância Velha;50.022
RS;43;07708;4307708;Esteio;83.202
RS;43;07807;4307807;Estrela;34.116
RS;43;07815;4307815;Estrela Velha;3.655
RS;43;07831;4307831;Eugênio de Castro;2.396
RS;43;07864;4307864;Fagundes Varela;2.731
RS;43;07906;4307906;Farroupilha;72.331
RS;43;08003;4308003;Faxinal do Soturno;6.677
RS;43;08052;4308052;Faxinalzinho;2.315
RS;43;08078;4308078;Fazenda Vilanova;4.533
RS;43;08102;4308102;Feliz;13.547
RS;43;08201;4308201;Flores da Cunha;30.745
RS;43;08250;4308250;Floriano Peixoto;1.766
RS;43;08300;4308300;Fontoura Xavier;10.304
RS;43;08409;4308409;Formigueiro;6.664
RS;43;08433;4308433;Forquetinha;2.412
RS;43;08458;4308458;Fortaleza dos Valos;4.320
RS;43;08508;4308508;Frederico Westphalen;31.313
RS;43;08607;4308607;Garibaldi;35.070
RS;43;08656;4308656;Garruchos;2.924
RS;43;08706;4308706;Gaurama;5.534
RS;43;08805;4308805;General Câmara;8.385
RS;43;08854;4308854;Gentil;1.634
RS;43;08904;4308904;Getúlio Vargas;16.212
RS;43;09001;4309001;Giruá;16.004
RS;43;09050;4309050;Glorinha;8.098
RS;43;09100;4309100;Gramado;36.232
RS;43;09126;4309126;Gramado dos Loureiros;2.082
RS;43;09159;4309159;Gramado Xavier;4.325
RS;43;09209;4309209;Gravataí;281.519
RS;43;09258;4309258;Guabiju;1.503
RS;43;09308;4309308;Guaíba;98.143
RS;43;09407;4309407;Guaporé;25.727
RS;43;09506;4309506;Guarani das Missões;7.537
RS;43;09555;4309555;Harmonia;4.866
RS;43;09571;4309571;Herveiras;3.018
RS;43;09605;4309605;Horizontina;19.329
RS;43;09654;4309654;Hulha Negra;6.776
RS;43;09704;4309704;Humaitá;4.762
RS;43;09753;4309753;Ibarama;4.406
RS;43;09803;4309803;Ibiaçá;4.709
RS;43;09902;4309902;Ibiraiaras;7.262
RS;43;09951;4309951;Ibirapuitã;4.013
RS;43;10009;4310009;Ibirubá;20.350
RS;43;10108;4310108;Igrejinha;36.899
RS;43;10207;4310207;Ijuí;83.475
RS;43;10306;4310306;Ilópolis;4.078
RS;43;10330;4310330;Imbé;22.800
RS;43;10363;4310363;Imigrante;3.120
RS;43;10405;4310405;Independência;6.167
RS;43;10413;4310413;Inhacorá;2.226
RS;43;10439;4310439;Ipê;6.640
RS;43;10462;4310462;Ipiranga do Sul;1.889
RS;43;10504;4310504;Iraí;7.241
RS;43;10538;4310538;Itaara;5.499
RS;43;10553;4310553;Itacurubi;3.465
RS;43;10579;4310579;Itapuca;2.094
RS;43;10603;4310603;Itaqui;37.620
RS;43;10652;4310652;Itati;2.419
RS;43;10702;4310702;Itatiba do Sul;3.324
RS;43;10751;4310751;Ivorá;1.910
RS;43;10801;4310801;Ivoti;24.293
RS;43;10850;4310850;Jaboticaba;3.810
RS;43;10876;4310876;Jacuizinho;2.692
RS;43;10900;4310900;Jacutinga;3.561
RS;43;11007;4311007;Jaguarão;26.680
RS;43;11106;4311106;Jaguari;10.848
RS;43;11122;4311122;Jaquirana;3.716
RS;43;11130;4311130;Jari;3.503
RS;43;11155;4311155;Jóia;8.560
RS;43;11205;4311205;Júlio de Castilhos;19.293
RS;43;11239;4311239;Lagoa Bonita do Sul;2.903
RS;43;11254;4311254;Lagoão;6.452
RS;43;11270;4311270;Lagoa dos Três Cantos;1.609
RS;43;11304;4311304;Lagoa Vermelha;27.807
RS;43;11403;4311403;Lajeado;84.014
RS;43;11429;4311429;Lajeado do Bugre;2.564
RS;43;11502;4311502;Lavras do Sul;7.480
RS;43;11601;4311601;Liberato Salzano;5.219
RS;43;11627;4311627;Lindolfo Collor;6.054
RS;43;11643;4311643;Linha Nova;1.714
RS;43;11700;4311700;Machadinho;5.445
RS;43;11718;4311718;Maçambará;4.587
RS;43;11734;4311734;Mampituba;2.981
RS;43;11759;4311759;Manoel Viana;7.299
RS;43;11775;4311775;Maquiné;6.714
RS;43;11791;4311791;Maratá;2.691
RS;43;11809;4311809;Marau;44.161
RS;43;11908;4311908;Marcelino Ramos;4.402
RS;43;11981;4311981;Mariana Pimentel;3.885
RS;43;12005;4312005;Mariano Moro;2.031
RS;43;12054;4312054;Marques de Souza;4.009
RS;43;12104;4312104;Mata;4.823
RS;43;12138;4312138;Mato Castelhano;2.540
RS;43;12153;4312153;Mato Leitão;4.515
RS;43;12179;4312179;Mato Queimado;1.648
RS;43;12203;4312203;Maximiliano de Almeida;4.377
RS;43;12252;4312252;Minas do Leão;8.075
RS;43;12302;4312302;Miraguaí;4.925
RS;43;12351;4312351;Montauri;1.453
RS;43;12377;4312377;Monte Alegre dos Campos;3.226
RS;43;12385;4312385;Monte Belo do Sul;2.548
RS;43;12401;4312401;Montenegro;65.264
RS;43;12427;4312427;Mormaço;3.085
RS;43;12443;4312443;Morrinhos do Sul;2.949
RS;43;12450;4312450;Morro Redondo;6.568
RS;43;12476;4312476;Morro Reuter;6.407
RS;43;12500;4312500;Mostardas;12.804
RS;43;12609;4312609;Muçum;4.954
RS;43;12617;4312617;Muitos Capões;3.162
RS;43;12625;4312625;Muliterno;1.893
RS;43;12658;4312658;Não-Me-Toque;17.624
RS;43;12674;4312674;Nicolau Vergueiro;1.682
RS;43;12708;4312708;Nonoai;11.695
RS;43;12757;4312757;Nova Alvorada;3.625
RS;43;12807;4312807;Nova Araçá;4.759
RS;43;12906;4312906;Nova Bassano;9.916
RS;43;12955;4312955;Nova Boa Vista;1.775
RS;43;13003;4313003;Nova Bréscia;3.330
RS;43;13011;4313011;Nova Candelária;2.698
RS;43;13037;4313037;Nova Esperança do Sul;5.352
RS;43;13060;4313060;Nova Hartz;21.615
RS;43;13086;4313086;Nova Pádua;2.553
RS;43;13102;4313102;Nova Palma;6.512
RS;43;13201;4313201;Nova Petrópolis;21.353
RS;43;13300;4313300;Nova Prata;27.257
RS;43;13334;4313334;Nova Ramada;2.242
RS;43;13359;4313359;Nova Roma do Sul;3.689
RS;43;13375;4313375;Nova Santa Rita;29.300
RS;43;13391;4313391;Novo Cabrais;4.196
RS;43;13409;4313409;Novo Hamburgo;246.748
RS;43;13425;4313425;Novo Machado;3.323
RS;43;13441;4313441;Novo Tiradentes;2.211
RS;43;13466;4313466;Novo Xingu;1.719
RS;43;13490;4313490;Novo Barreiro;4.164
RS;43;13508;4313508;Osório;45.994
RS;43;13607;4313607;Paim Filho;3.828
RS;43;13656;4313656;Palmares do Sul;11.318
RS;43;13706;4313706;Palmeira das Missões;33.303
RS;43;13805;4313805;Palmitinho;7.057
RS;43;13904;4313904;Panambi;43.667
RS;43;13953;4313953;Pantano Grande;9.174
RS;43;14001;4314001;Paraí;7.657
RS;43;14027;4314027;Paraíso do Sul;7.611
RS;43;14035;4314035;Pareci Novo;3.837
RS;43;14050;4314050;Parobé;58.272
RS;43;14068;4314068;Passa Sete;5.702
RS;43;14076;4314076;Passo do Sobrado;6.535
