COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
3146602; 52 ; 132 ; 49 ; -   ; -   ; 14 ; 8 ; 1 ; 1 ; 1 ; -   ; -   ; 1 ; 1 ; 6 ; 13 ; 11 ; -   ; -   ; 9 ; 11 
3146701; 207 ; 681 ; 203 ; -   ; -   ; 22 ; 35 ; 5 ; 6 ; 1 ; -   ; -   ; 1 ; 5 ; 8 ; 54 ; 16 ; -   ; -   ; 9 ; 43 
3146750; 127 ; 955 ; 397 ; 75 ; -   ; 152 ; 20 ; 3 ; 7 ; 2 ; 1 ; -   ; 4 ; 5 ; 9 ; 60 ; 38 ; 5 ; -   ; 27 ; 48 
3146909; 551 ; 2.068 ; 694 ; 69 ; -   ; 276 ; 73 ; 6 ; 9 ; 3 ; 1 ; -   ; 4 ; 12 ; 51 ; 126 ; 77 ; 4 ; -   ; 49 ; 99 
3147105; 3.927 ; 10.987 ; 3.746 ; 238 ; -   ; 2.002 ; 537 ; 28 ; 40 ; 14 ; 4 ; -   ; 10 ; 48 ; 437 ; 610 ; 268 ; 30 ; -   ; 155 ; 578 
3147006; 3.525 ; 12.258 ; 4.047 ; 1.570 ; 51 ; 1.838 ; 830 ; 45 ; 41 ; 13 ; 8 ; 1 ; 8 ; 51 ; 199 ; 635 ; 293 ; 105 ; 5 ; 114 ; 661 
3147204; 770 ; 2.342 ; 691 ; 29 ; -   ; 84 ; 207 ; 8 ; 10 ; 1 ; 1 ; -   ; 2 ; 10 ; 80 ; 137 ; 37 ; 2 ; -   ; 17 ; 132 
3147303; 525 ; 2.582 ; 933 ; 93 ; -   ; 195 ; 204 ; 4 ; 8 ; 4 ; 2 ; -   ; 2 ; 9 ; 42 ; 163 ; 98 ; 9 ; -   ; 30 ; 172 
3147402; 812 ; 3.075 ; 1.164 ; 228 ; -   ; 344 ; 312 ; 7 ; 13 ; 3 ; 2 ; -   ; 3 ; 14 ; 35 ; 163 ; 77 ; 14 ; -   ; 40 ; 183 
3147600; 458 ; 1.899 ; 615 ; 45 ; -   ; 144 ; 106 ; 12 ; 14 ; 3 ; 1 ; -   ; 2 ; 12 ; 33 ; 125 ; 54 ; 5 ; -   ; 19 ; 83 
3147709; 184 ; 831 ; 295 ; 19 ; -   ; 53 ; 86 ; 4 ; 6 ; 1 ; 1 ; -   ; 1 ; 5 ; 12 ; 58 ; 19 ; 2 ; -   ; 6 ; 36 
3147808; 67 ; 243 ; 53 ; -   ; -   ; 50 ; 18 ; 2 ; 1 ; 1 ; -   ; -   ; 2 ; 2 ; 6 ; 17 ; 9 ; -   ; -   ; 14 ; 19 
3147501; 64 ; 211 ; 79 ; -   ; -   ; 17 ; 11 ; 1 ; 2 ; 1 ; -   ; -   ; 1 ; 3 ; 7 ; 23 ; 14 ; -   ; -   ; 1 ; 27 
3147907; 4.032 ; 12.559 ; 4.327 ; 1.094 ; -   ; 1.560 ; 483 ; 37 ; 38 ; 17 ; 7 ; -   ; 8 ; 45 ; 286 ; 682 ; 346 ; 134 ; -   ; 131 ; 608 
3147956; 249 ; 773 ; 383 ; 67 ; -   ; 126 ; 61 ; 5 ; 5 ; 1 ; 1 ; -   ; 1 ; 5 ; 17 ; 60 ; 29 ; 3 ; -   ; 19 ; 52 
3148004; 5.383 ; 16.886 ; 5.872 ; 1.562 ; 139 ; 2.146 ; 498 ; 56 ; 49 ; 27 ; 9 ; 2 ; 8 ; 53 ; 462 ; 971 ; 477 ; 105 ; 5 ; 114 ; 780 
3148103; 4.078 ; 11.480 ; 3.758 ; 805 ; 57 ; 1.595 ; 924 ; 40 ; 39 ; 17 ; 6 ; 1 ; 12 ; 42 ; 285 ; 657 ; 316 ; 107 ; 4 ; 129 ; 663 
3148202; 192 ; 537 ; 248 ; 40 ; -   ; 44 ; 19 ; 2 ; 2 ; 1 ; 1 ; -   ; 1 ; 2 ; 12 ; 38 ; 25 ; 2 ; -   ; 15 ; 31 
3148301; 274 ; 1.154 ; 357 ; -   ; -   ; 93 ; 28 ; 3 ; 4 ; 1 ; -   ; -   ; 3 ; 4 ; 18 ; 70 ; 25 ; -   ; -   ; 23 ; 53 
3148400; 163 ; 792 ; 339 ; 48 ; -   ; 61 ; 25 ; 5 ; 6 ; 1 ; 1 ; -   ; 2 ; 3 ; 10 ; 57 ; 31 ; 1 ; -   ; 18 ; 45 
3148509; 143 ; 1.102 ; 325 ; -   ; -   ; 136 ; 70 ; 4 ; 7 ; 2 ; -   ; -   ; 3 ; 5 ; 9 ; 64 ; 35 ; -   ; -   ; 31 ; 59 
3148608; 404 ; 2.193 ; 743 ; 99 ; -   ; 108 ; 195 ; 12 ; 17 ; 2 ; 1 ; -   ; 2 ; 9 ; 33 ; 144 ; 45 ; 7 ; -   ; 25 ; 105 
3148707; 949 ; 3.421 ; 1.126 ; 162 ; -   ; 370 ; 172 ; 16 ; 18 ; 2 ; 2 ; -   ; 4 ; 13 ; 50 ; 167 ; 58 ; 8 ; -   ; 42 ; 120 
3148756; 259 ; 1.171 ; 371 ; 49 ; -   ; 18 ; 18 ; 10 ; 10 ; 2 ; 1 ; -   ; 1 ; 6 ; 20 ; 91 ; 36 ; 7 ; -   ; 10 ; 46 
3148806; 93 ; 401 ; 114 ; -   ; -   ; 30 ; 8 ; 1 ; 2 ; 1 ; -   ; -   ; 2 ; 2 ; 5 ; 29 ; 14 ; -   ; -   ; 13 ; 22 
3148905; 133 ; 439 ; 118 ; -   ; -   ; 14 ; 12 ; 4 ; 4 ; 1 ; -   ; -   ; 1 ; 4 ; 12 ; 41 ; 13 ; -   ; -   ; 10 ; 31 
3149002; 99 ; 395 ; 172 ; 32 ; -   ; 85 ; 22 ; 1 ; 1 ; 1 ; 1 ; -   ; 2 ; 3 ; 6 ; 29 ; 16 ; 2 ; -   ; 20 ; 34 
3149101; 258 ; 1.311 ; 499 ; 77 ; -   ; 183 ; 94 ; 8 ; 10 ; 2 ; 1 ; -   ; 2 ; 5 ; 15 ; 84 ; 42 ; 5 ; -   ; 23 ; 69 
3149150; 346 ; 1.427 ; 445 ; -   ; -   ; 37 ; 77 ; 3 ; 11 ; 3 ; -   ; -   ; 1 ; 9 ; 19 ; 106 ; 51 ; -   ; -   ; 11 ; 95 
3149200; 160 ; 422 ; 152 ; -   ; -   ; 43 ; 22 ; 2 ; 3 ; 1 ; -   ; -   ; 2 ; 3 ; 23 ; 37 ; 18 ; -   ; -   ; 18 ; 32 
3149309; 2.560 ; 7.565 ; 2.383 ; 746 ; -   ; 945 ; 438 ; 33 ; 29 ; 10 ; 4 ; -   ; 5 ; 29 ; 229 ; 445 ; 181 ; 38 ; -   ; 78 ; 414 
3149408; 38 ; 259 ; 85 ; 16 ; -   ; 18 ; 8 ; 1 ; 2 ; 1 ; 1 ; -   ; 1 ; 1 ; 2 ; 20 ; 13 ; 2 ; -   ; 11 ; 15 
3149507; 134 ; 404 ; 113 ; -   ; -   ; 64 ; 50 ; 2 ; 2 ; 1 ; -   ; -   ; 3 ; 4 ; 10 ; 28 ; 18 ; -   ; -   ; 28 ; 42 
3149606; 182 ; 485 ; 131 ; -   ; -   ; 23 ; 11 ; 3 ; 3 ; 1 ; -   ; -   ; 1 ; 3 ; 12 ; 32 ; 12 ; -   ; -   ; 11 ; 24 
3149705; 584 ; 1.446 ; 379 ; 41 ; -   ; 140 ; 38 ; 4 ; 3 ; 1 ; 1 ; -   ; 2 ; 4 ; 37 ; 77 ; 32 ; 2 ; -   ; 16 ; 52 
3149804; 943 ; 2.302 ; 678 ; 15 ; -   ; 58 ; 131 ; 7 ; 7 ; 3 ; 1 ; -   ; 2 ; 10 ; 59 ; 110 ; 50 ; 3 ; -   ; 9 ; 99 
3149903; 724 ; 2.413 ; 808 ; 103 ; -   ; 147 ; 190 ; 6 ; 12 ; 5 ; 2 ; -   ; 3 ; 12 ; 45 ; 167 ; 80 ; 14 ; -   ; 29 ; 155 
3149952; 547 ; 1.120 ; 390 ; -   ; -   ; 119 ; 78 ; 8 ; 5 ; 1 ; -   ; -   ; 1 ; 5 ; 39 ; 69 ; 25 ; -   ; -   ; 14 ; 67 
3150000; 120 ; 600 ; 187 ; -   ; -   ; 59 ; 6 ; 1 ; 2 ; 1 ; -   ; -   ; 1 ; 3 ; 7 ; 34 ; 20 ; -   ; -   ; 13 ; 14 
3150109; 52 ; 323 ; 66 ; -   ; -   ; 25 ; 13 ; 1 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 6 ; 33 ; 15 ; -   ; -   ; 12 ; 30 
3150158; 368 ; 1.303 ; 423 ; 38 ; -   ; 60 ; 26 ; 3 ; 3 ; 1 ; 1 ; -   ; 1 ; 4 ; 23 ; 73 ; 27 ; 2 ; -   ; 17 ; 52 
3150208; 173 ; 506 ; 179 ; 22 ; -   ; -   ; 3 ; 2 ; 2 ; 1 ; 1 ; -   ; -   ; 1 ; 13 ; 30 ; 14 ; 5 ; -   ; -   ; 16 
3150307; 91 ; 462 ; 229 ; 124 ; -   ; -   ; 20 ; 2 ; 3 ; 1 ; 1 ; -   ; -   ; 3 ; 9 ; 33 ; 17 ; 13 ; -   ; -   ; 32 
3150406; 108 ; 636 ; 205 ; -   ; -   ; -   ; 26 ; 1 ; 5 ; 1 ; -   ; -   ; -   ; 5 ; 7 ; 44 ; 22 ; -   ; -   ; -   ; 35 
3150505; 271 ; 966 ; 338 ; 36 ; -   ; 34 ; 86 ; 4 ; 4 ; 1 ; 1 ; -   ; 1 ; 4 ; 23 ; 60 ; 20 ; 2 ; -   ; 7 ; 62 
3150539; 275 ; 712 ; 210 ; -   ; -   ; 76 ; 26 ; 2 ; 2 ; 1 ; -   ; -   ; 2 ; 3 ; 18 ; 37 ; 15 ; -   ; -   ; 13 ; 25 
3150570; 215 ; 1.309 ; 406 ; -   ; -   ; 50 ; 52 ; 6 ; 15 ; 3 ; -   ; -   ; 1 ; 9 ; 22 ; 90 ; 39 ; -   ; -   ; 13 ; 72 
3150604; 171 ; 733 ; 296 ; -   ; -   ; 92 ; 80 ; 3 ; 5 ; 1 ; -   ; -   ; 2 ; 4 ; 16 ; 57 ; 24 ; -   ; -   ; 18 ; 54 
3150703; 291 ; 801 ; 171 ; -   ; -   ; 102 ; 14 ; 1 ; 2 ; 1 ; -   ; -   ; 2 ; 3 ; 14 ; 45 ; 16 ; -   ; -   ; 18 ; 35 
3150802; 359 ; 2.093 ; 785 ; 21 ; -   ; 44 ; 115 ; 12 ; 17 ; 4 ; 1 ; -   ; 1 ; 7 ; 29 ; 162 ; 74 ; 2 ; -   ; 8 ; 119 
3150901; 170 ; 661 ; 196 ; -   ; -   ; 47 ; 50 ; 3 ; 5 ; 1 ; -   ; -   ; 1 ; 5 ; 12 ; 40 ; 16 ; -   ; -   ; 15 ; 37 
3151008; 324 ; 1.164 ; 397 ; 17 ; -   ; -   ; 54 ; 5 ; 5 ; 2 ; 1 ; -   ; -   ; 6 ; 27 ; 76 ; 39 ; 2 ; -   ; -   ; 68 
3151107; 502 ; 1.163 ; 238 ; 52 ; -   ; 77 ; 84 ; 6 ; 10 ; 1 ; 1 ; -   ; 2 ; 5 ; 38 ; 99 ; 18 ; 3 ; -   ; 14 ; 44 
3151206; 2.351 ; 7.780 ; 2.286 ; 1.271 ; 63 ; 1.432 ; 479 ; 29 ; 27 ; 13 ; 4 ; 1 ; 6 ; 31 ; 175 ; 399 ; 231 ; 116 ; 8 ; 96 ; 363 
3151305; 380 ; 1.397 ; 428 ; 69 ; -   ; 201 ; 137 ; 3 ; 6 ; 1 ; 1 ; -   ; 3 ; 7 ; 24 ; 87 ; 33 ; 4 ; -   ; 30 ; 51 
3151404; 1.001 ; 3.337 ; 1.134 ; 269 ; -   ; 405 ; 170 ; 7 ; 21 ; 6 ; 3 ; -   ; 5 ; 17 ; 73 ; 228 ; 109 ; 34 ; -   ; 54 ; 166 
3151503; 1.410 ; 3.862 ; 1.407 ; 203 ; -   ; 781 ; 255 ; 20 ; 15 ; 4 ; 3 ; -   ; 4 ; 21 ; 145 ; 214 ; 100 ; 20 ; -   ; 81 ; 274 
3151602; 466 ; 1.495 ; 361 ; 42 ; -   ; 193 ; 22 ; 2 ; 3 ; 1 ; 1 ; -   ; 2 ; 4 ; 22 ; 77 ; 27 ; 2 ; -   ; 22 ; 43 
3151701; 457 ; 1.783 ; 471 ; -   ; -   ; 90 ; 187 ; 4 ; 11 ; 2 ; -   ; -   ; 2 ; 11 ; 27 ; 112 ; 32 ; -   ; -   ; 8 ; 100 
3151800; 7.948 ; 17.960 ; 5.978 ; 1.457 ; 165 ; 2.352 ; 1.256 ; 71 ; 47 ; 18 ; 8 ; 1 ; 14 ; 74 ; 670 ; 996 ; 455 ; 169 ; 6 ; 172 ; 1.003 
3151909; 235 ; 967 ; 343 ; -   ; -   ; 73 ; 29 ; 9 ; 8 ; 2 ; -   ; -   ; 3 ; 6 ; 17 ; 77 ; 36 ; -   ; -   ; 46 ; 56 
3152006; 1.321 ; 4.199 ; 1.269 ; 118 ; -   ; 363 ; 225 ; 14 ; 15 ; 4 ; 2 ; -   ; 6 ; 13 ; 123 ; 204 ; 84 ; 14 ; -   ; 48 ; 163 
3152105; 2.237 ; 7.346 ; 1.998 ; 570 ; -   ; 2.521 ; 374 ; 26 ; 27 ; 11 ; 5 ; -   ; 9 ; 33 ; 126 ; 448 ; 186 ; 47 ; -   ; 113 ; 388 
3152131; 225 ; 658 ; 225 ; 40 ; -   ; 77 ; 11 ; 1 ; 3 ; 1 ; 1 ; -   ; 1 ; 2 ; 13 ; 42 ; 20 ; 2 ; -   ; 16 ; 28 
3152170; 376 ; 1.965 ; 592 ; 10 ; -   ; 170 ; 74 ; 1 ; 15 ; 2 ; 1 ; -   ; 3 ; 9 ; 25 ; 120 ; 50 ; 2 ; -   ; 23 ; 85 
3152204; 1.594 ; 4.758 ; 1.633 ; 1.429 ; -   ; 492 ; 232 ; 27 ; 29 ; 8 ; 2 ; -   ; 12 ; 33 ; 100 ; 308 ; 129 ; 16 ; -   ; 74 ; 295 
3152303; 193 ; 1.065 ; 408 ; 26 ; -   ; 4 ; 26 ; 2 ; 13 ; 1 ; 1 ; -   ; 1 ; 5 ; 11 ; 66 ; 28 ; 5 ; -   ; 1 ; 42 
3152402; 438 ; 2.246 ; 725 ; -   ; -   ; 181 ; 122 ; 7 ; 16 ; 3 ; -   ; -   ; 3 ; 12 ; 20 ; 137 ; 53 ; -   ; -   ; 27 ; 115 
3152501; 6.532 ; 17.026 ; 5.594 ; 1.989 ; 243 ; 4.861 ; 1.238 ; 66 ; 47 ; 24 ; 8 ; 1 ; 10 ; 58 ; 442 ; 1.000 ; 439 ; 159 ; 6 ; 145 ; 933 
3152600; 176 ; 706 ; 197 ; 25 ; -   ; 73 ; 119 ; 4 ; 5 ; 1 ; 1 ; -   ; 3 ; 4 ; 16 ; 45 ; 20 ; 2 ; -   ; 17 ; 52 
3152709; 239 ; 1.096 ; 302 ; -   ; -   ; 24 ; 69 ; 6 ; 7 ; 1 ; -   ; -   ; 1 ; 5 ; 16 ; 64 ; 29 ; -   ; -   ; 3 ; 41 
3152808; 882 ; 3.741 ; 884 ; 41 ; -   ; 167 ; 204 ; 12 ; 15 ; 2 ; 1 ; -   ; 2 ; 14 ; 47 ; 179 ; 45 ; 4 ; -   ; 23 ; 136 
3152907; 241 ; 882 ; 328 ; -   ; -   ; 99 ; 54 ; 3 ; 4 ; 1 ; -   ; -   ; 2 ; 5 ; 17 ; 54 ; 24 ; -   ; -   ; 14 ; 52 
3153004; 146 ; 428 ; 180 ; 33 ; -   ; 31 ; 22 ; 1 ; 2 ; 1 ; 1 ; -   ; 2 ; 3 ; 8 ; 29 ; 21 ; 2 ; -   ; 13 ; 26 
3153103; 126 ; 718 ; 252 ; -   ; -   ; 45 ; 24 ; 9 ; 11 ; 1 ; -   ; -   ; 1 ; 4 ; 12 ; 60 ; 22 ; -   ; -   ; 14 ; 35 
3153202; 136 ; 503 ; 160 ; -   ; -   ; 26 ; 10 ; 5 ; 5 ; 1 ; -   ; -   ; 1 ; 2 ; 10 ; 43 ; 14 ; -   ; -   ; 12 ; 29 
3153301; 185 ; 607 ; 223 ; 24 ; -   ; 33 ; 44 ; 1 ; 2 ; 1 ; 1 ; -   ; 1 ; 3 ; 16 ; 31 ; 23 ; 3 ; -   ; 8 ; 36 
3153400; 655 ; 2.231 ; 723 ; 41 ; -   ; 464 ; 117 ; 14 ; 18 ; 2 ; 1 ; -   ; 4 ; 11 ; 51 ; 156 ; 62 ; 5 ; -   ; 37 ; 126 
3153608; 560 ; 1.460 ; 491 ; 62 ; -   ; 113 ; 27 ; 6 ; 5 ; 2 ; 1 ; -   ; 1 ; 7 ; 43 ; 85 ; 36 ; 2 ; -   ; 16 ; 51 
3153707; 121 ; 386 ; 140 ; -   ; -   ; 57 ; 16 ; 2 ; 1 ; 1 ; -   ; -   ; 2 ; 1 ; 6 ; 27 ; 12 ; -   ; -   ; 15 ; 23 
3153806; 34 ; 176 ; 72 ; 21 ; -   ; 20 ; 5 ; 1 ; 2 ; 1 ; 1 ; -   ; 1 ; 2 ; 5 ; 18 ; 17 ; 2 ; -   ; 9 ; 15 
3153905; 619 ; 1.706 ; 635 ; 79 ; -   ; 249 ; 88 ; 7 ; 8 ; 1 ; 1 ; -   ; 4 ; 9 ; 54 ; 96 ; 30 ; 7 ; -   ; 41 ; 87 
3154002; 663 ; 2.996 ; 854 ; 76 ; -   ; 699 ; 146 ; 6 ; 20 ; 4 ; 1 ; -   ; 3 ; 16 ; 36 ; 194 ; 66 ; 7 ; -   ; 17 ; 147 
3154101; 291 ; 988 ; 281 ; -   ; -   ; 118 ; 56 ; 5 ; 8 ; 1 ; -   ; -   ; 2 ; 6 ; 27 ; 68 ; 20 ; -   ; -   ; 16 ; 47 
3154150; 283 ; 1.082 ; 304 ; 39 ; -   ; 51 ; 22 ; 4 ; 6 ; 1 ; 1 ; -   ; 1 ; 2 ; 13 ; 62 ; 30 ; 2 ; -   ; 16 ; 36 
3154200; 270 ; 1.356 ; 398 ; -   ; -   ; 9 ; 77 ; 5 ; 7 ; 2 ; -   ; -   ; 1 ; 6 ; 15 ; 75 ; 29 ; -   ; -   ; 4 ; 64 
3154309; 499 ; 2.121 ; 591 ; 80 ; -   ; 123 ; 101 ; 14 ; 13 ; 3 ; 1 ; -   ; 2 ; 12 ; 33 ; 140 ; 51 ; 3 ; -   ; 15 ; 94 
3154408; 150 ; 557 ; 218 ; 24 ; -   ; -   ; 60 ; 4 ; 3 ; 1 ; 1 ; -   ; -   ; 4 ; 13 ; 36 ; 21 ; 2 ; -   ; -   ; 47 
3154457; 276 ; 973 ; 334 ; 42 ; -   ; 105 ; 74 ; 6 ; 6 ; 3 ; 1 ; -   ; 4 ; 5 ; 14 ; 83 ; 47 ; 2 ; -   ; 27 ; 49 
3154507; 334 ; 1.265 ; 510 ; 32 ; -   ; 84 ; 47 ; 8 ; 8 ; 1 ; 1 ; -   ; 2 ; 8 ; 20 ; 92 ; 44 ; 2 ; -   ; 26 ; 80 
3154606; 10.397 ; 42.189 ; 14.558 ; 1.276 ; -   ; 10.529 ; 1.330 ; 59 ; 96 ; 35 ; 13 ; -   ; 42 ; 106 ; 535 ; 2.052 ; 868 ; 84 ; -   ; 585 ; 1.873 
3154705; 172 ; 403 ; 113 ; -   ; -   ; 33 ; 8 ; 1 ; 3 ; 1 ; -   ; -   ; 1 ; 2 ; 8 ; 29 ; 14 ; -   ; -   ; 10 ; 15 
3154804; 347 ; 1.270 ; 312 ; -   ; -   ; 258 ; 24 ; 2 ; 6 ; 1 ; -   ; -   ; 2 ; 6 ; 23 ; 72 ; 16 ; -   ; -   ; 26 ; 40 
3154903; 568 ; 1.783 ; 544 ; 103 ; -   ; 231 ; 91 ; 6 ; 10 ; 2 ; 1 ; -   ; 3 ; 6 ; 44 ; 96 ; 41 ; 3 ; -   ; 25 ; 52 
3155108; 155 ; 728 ; 295 ; 26 ; -   ; 11 ; 18 ; 2 ; 3 ; 2 ; 1 ; -   ; 1 ; 5 ; 14 ; 43 ; 28 ; 2 ; -   ; 8 ; 38 
3155009; 85 ; 297 ; 91 ; 12 ; -   ; 37 ; 3 ; 1 ; 2 ; 1 ; 1 ; -   ; 1 ; 1 ; 6 ; 23 ; 16 ; 2 ; -   ; 8 ; 8 
3155207; 84 ; 586 ; 254 ; -   ; -   ; -   ; 19 ; 1 ; 10 ; 1 ; -   ; -   ; -   ; 5 ; 10 ; 56 ; 26 ; -   ; -   ; -   ; 37 
3155306; 93 ; 579 ; 184 ; -   ; -   ; 48 ; 38 ; 4 ; 5 ; 1 ; -   ; -   ; 1 ; 5 ; 11 ; 47 ; 19 ; -   ; -   ; 18 ; 47 
3155405; 305 ; 943 ; 285 ; 5 ; -   ; 84 ; 16 ; 3 ; 4 ; 1 ; 1 ; -   ; 1 ; 4 ; 13 ; 51 ; 21 ; 2 ; -   ; 11 ; 32 
3155504; 491 ; 1.541 ; 466 ; 12 ; -   ; 63 ; 116 ; 9 ; 12 ; 1 ; 1 ; -   ; 2 ; 10 ; 26 ; 89 ; 30 ; 2 ; -   ; 13 ; 76 
3155603; 871 ; 3.806 ; 1.402 ; -   ; -   ; 219 ; 159 ; 5 ; 22 ; 5 ; -   ; -   ; 4 ; 23 ; 61 ; 252 ; 92 ; -   ; -   ; 44 ; 179 
3155702; 570 ; 1.667 ; 597 ; 23 ; -   ; 393 ; 98 ; 11 ; 10 ; 1 ; 1 ; -   ; 5 ; 13 ; 35 ; 115 ; 32 ; 2 ; -   ; 33 ; 113 
3155801; 571 ; 1.869 ; 954 ; 809 ; -   ; 267 ; 170 ; 5 ; 7 ; 3 ; 3 ; -   ; 3 ; 9 ; 36 ; 103 ; 119 ; 111 ; -   ; 29 ; 127 
3155900; 87 ; 539 ; 123 ; -   ; -   ; 157 ; 61 ; 5 ; 6 ; 1 ; -   ; -   ; 3 ; 4 ; 10 ; 42 ; 14 ; -   ; -   ; 28 ; 34 
3156007; 368 ; 2.043 ; 616 ; -   ; -   ; 324 ; 83 ; 14 ; 20 ; 3 ; -   ; -   ; 2 ; 7 ; 30 ; 145 ; 50 ; -   ; -   ; 10 ; 75 
3156106; 92 ; 520 ; 217 ; -   ; -   ; 31 ; 20 ; 4 ; 5 ; 1 ; -   ; -   ; 1 ; 4 ; 5 ; 42 ; 23 ; -   ; -   ; 9 ; 38 
3156205; 108 ; 316 ; 108 ; 32 ; -   ; -   ; 3 ; 2 ; 1 ; 1 ; 1 ; -   ; -   ; 2 ; 13 ; 23 ; 12 ; 2 ; -   ; -   ; 15 
3156304; 274 ; 1.071 ; 330 ; 30 ; -   ; 103 ; 27 ; 2 ; 3 ; 1 ; 1 ; -   ; 1 ; 3 ; 17 ; 62 ; 24 ; 2 ; -   ; 14 ; 37 
3156403; 105 ; 399 ; 150 ; 29 ; -   ; 11 ; 12 ; 2 ; 3 ; 1 ; 1 ; -   ; 2 ; 3 ; 10 ; 34 ; 21 ; 2 ; -   ; 2 ; 25 
3156452; 166 ; 582 ; 262 ; 22 ; -   ; 95 ; 31 ; 2 ; 3 ; 1 ; 1 ; -   ; 3 ; 4 ; 6 ; 35 ; 22 ; 2 ; -   ; 26 ; 34 
3156502; 314 ; 1.039 ; 399 ; 36 ; -   ; 63 ; 49 ; 6 ; 12 ; 3 ; 1 ; -   ; 1 ; 6 ; 22 ; 82 ; 54 ; 3 ; -   ; 11 ; 67 
3156601; 390 ; 1.184 ; 492 ; 74 ; -   ; 130 ; 46 ; 2 ; 6 ; 2 ; 1 ; -   ; 3 ; 5 ; 19 ; 61 ; 37 ; 4 ; -   ; 30 ; 58 
3156700; 4.876 ; 15.070 ; 4.757 ; 478 ; -   ; 1.949 ; 643 ; 46 ; 46 ; 13 ; 4 ; -   ; 16 ; 53 ; 234 ; 791 ; 274 ; 53 ; -   ; 186 ; 701 
3156809; 541 ; 2.058 ; 692 ; 113 ; -   ; 600 ; 112 ; 12 ; 14 ; 4 ; 1 ; -   ; 5 ; 7 ; 38 ; 126 ; 56 ; 5 ; -   ; 46 ; 90 
3156908; 994 ; 3.082 ; 1.099 ; 377 ; -   ; 270 ; 215 ; 11 ; 13 ; 3 ; 2 ; -   ; 2 ; 10 ; 85 ; 190 ; 71 ; 18 ; -   ; 25 ; 107 
3157005; 1.359 ; 5.244 ; 2.240 ; 2.920 ; -   ; 382 ; 271 ; 17 ; 24 ; 9 ; 4 ; -   ; 3 ; 22 ; 115 ; 304 ; 199 ; 320 ; -   ; 39 ; 356 
3157104; 307 ; 1.015 ; 326 ; 39 ; -   ; 85 ; 50 ; 3 ; 4 ; 1 ; 1 ; -   ; 1 ; 5 ; 19 ; 52 ; 22 ; 2 ; -   ; 16 ; 47 
3157203; 971 ; 3.744 ; 1.099 ; 48 ; -   ; 649 ; 178 ; 19 ; 24 ; 6 ; 1 ; -   ; 5 ; 15 ; 75 ; 248 ; 93 ; 23 ; -   ; 67 ; 199 
3157252; 233 ; 1.053 ; 276 ; -   ; -   ; 57 ; 41 ; 4 ; 6 ; 1 ; -   ; -   ; 2 ; 5 ; 13 ; 78 ; 22 ; -   ; -   ; 21 ; 51 
3157278; 151 ; 440 ; 98 ; -   ; -   ; -   ; 3 ; 3 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 10 ; 22 ; 11 ; -   ; -   ; -   ; 18 
3157302; 122 ; 572 ; 172 ; 32 ; -   ; 14 ; 19 ; 1 ; 3 ; 1 ; 1 ; -   ; 1 ; 5 ; 15 ; 44 ; 15 ; 2 ; -   ; 12 ; 33 
3157336; 56 ; 447 ; 137 ; -   ; -   ; 37 ; 4 ; 1 ; 2 ; 1 ; -   ; -   ; 2 ; 2 ; 4 ; 37 ; 11 ; -   ; -   ; 13 ; 15 
3157377; 138 ; 692 ; 301 ; -   ; -   ; 13 ; 30 ; 3 ; 11 ; 2 ; -   ; -   ; 1 ; 7 ; 16 ; 58 ; 31 ; -   ; -   ; 8 ; 40 
3157401; 90 ; 551 ; 231 ; 45 ; -   ; 54 ; 3 ; 8 ; 6 ; 1 ; 1 ; -   ; 1 ; 3 ; 7 ; 51 ; 14 ; 1 ; -   ; 13 ; 20 
3157500; 110 ; 689 ; 251 ; 76 ; -   ; 29 ; 19 ; 2 ; 8 ; 1 ; 1 ; -   ; 1 ; 2 ; 7 ; 41 ; 23 ; 4 ; -   ; 11 ; 28 
3157609; 146 ; 536 ; 198 ; 38 ; -   ; -   ; 26 ; 1 ; 4 ; 1 ; 1 ; -   ; -   ; 3 ; 8 ; 38 ; 23 ; 2 ; -   ; -   ; 25 
3157658; 205 ; 1.169 ; 338 ; 19 ; -   ; 24 ; 18 ; 3 ; 8 ; 1 ; 1 ; -   ; 1 ; 3 ; 10 ; 66 ; 27 ; 2 ; -   ; 10 ; 37 
3157708; 523 ; 1.898 ; 423 ; 23 ; -   ; 169 ; 115 ; 4 ; 7 ; 1 ; 1 ; -   ; 3 ; 8 ; 36 ; 89 ; 36 ; 3 ; -   ; 26 ; 83 
3157807; 5.689 ; 28.671 ; 8.941 ; 855 ; -   ; 4.842 ; 1.136 ; 52 ; 60 ; 24 ; 11 ; -   ; 25 ; 67 ; 325 ; 1.302 ; 589 ; 66 ; -   ; 344 ; 1.153 
