COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
3506805; 559 ; 1.284 ; 356 ; -   ; -   ; 61 ; 63 ; 4 ; 6 ; 2 ; -   ; -   ; 2 ; 6 ; 36 ; 90 ; 48 ; -   ; -   ; 11 ; 66 
3506904; 414 ; 1.426 ; 276 ; -   ; -   ; 206 ; 58 ; 6 ; 6 ; 1 ; -   ; -   ; 3 ; 7 ; 21 ; 84 ; 18 ; -   ; -   ; 21 ; 67 
3507001; 2.672 ; 7.560 ; 2.460 ; 983 ; -   ; 357 ; 252 ; 31 ; 24 ; 8 ; 1 ; -   ; 4 ; 36 ; 186 ; 443 ; 177 ; 52 ; -   ; 54 ; 426 
3507100; 1.206 ; 3.067 ; 858 ; -   ; -   ; 224 ; 103 ; 9 ; 9 ; 3 ; -   ; -   ; 2 ; 12 ; 74 ; 156 ; 57 ; -   ; -   ; 25 ; 153 
3507159; 227 ; 581 ; 218 ; -   ; -   ; 38 ; 18 ; 2 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 26 ; 39 ; 19 ; -   ; -   ; 10 ; 31 
3507209; 61 ; 127 ; 32 ; -   ; -   ; -   ; 5 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 7 ; 17 ; 9 ; -   ; -   ; -   ; 14 
3507308; 251 ; 641 ; 151 ; -   ; -   ; 26 ; 15 ; 2 ; 3 ; 1 ; -   ; -   ; 2 ; 3 ; 16 ; 45 ; 24 ; -   ; -   ; 10 ; 38 
3507407; 605 ; 1.556 ; 428 ; -   ; -   ; 142 ; 102 ; 5 ; 7 ; 1 ; -   ; -   ; 2 ; 7 ; 56 ; 113 ; 32 ; -   ; -   ; 16 ; 95 
3507456; 212 ; 368 ; 91 ; -   ; -   ; -   ; 15 ; 2 ; 1 ; 1 ; -   ; -   ; -   ; 4 ; 13 ; 22 ; 9 ; -   ; -   ; -   ; 28 
3507506; 7.335 ; 16.861 ; 5.094 ; 1.702 ; -   ; 2.417 ; 573 ; 65 ; 54 ; 25 ; 4 ; -   ; 2 ; 74 ; 370 ; 886 ; 452 ; 133 ; -   ; 42 ; 709 
3507605; 7.716 ; 20.384 ; 6.372 ; 1.564 ; -   ; 938 ; 541 ; 63 ; 83 ; 30 ; 9 ; -   ; 8 ; 92 ; 630 ; 1.156 ; 562 ; 162 ; -   ; 90 ; 949 
3507704; 288 ; 569 ; 157 ; -   ; -   ; -   ; 21 ; 3 ; 3 ; 1 ; -   ; -   ; -   ; 3 ; 25 ; 37 ; 18 ; -   ; -   ; -   ; 30 
3507753; 164 ; 355 ; 128 ; -   ; -   ; -   ; 9 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 1 ; 11 ; 32 ; 21 ; -   ; -   ; -   ; 21 
3507803; 1.099 ; 2.963 ; 672 ; -   ; -   ; 80 ; 127 ; 8 ; 9 ; 3 ; -   ; -   ; 2 ; 10 ; 118 ; 195 ; 50 ; -   ; -   ; 12 ; 145 
3507902; 906 ; 2.874 ; 830 ; 57 ; -   ; 179 ; 122 ; 12 ; 12 ; 6 ; 1 ; -   ; 2 ; 13 ; 83 ; 184 ; 96 ; 12 ; -   ; 19 ; 152 
3508009; 1.002 ; 3.004 ; 688 ; -   ; -   ; 110 ; 295 ; 10 ; 11 ; 1 ; -   ; -   ; 2 ; 16 ; 75 ; 155 ; 28 ; -   ; -   ; 13 ; 169 
3508108; 700 ; 1.922 ; 503 ; -   ; -   ; 202 ; 80 ; 7 ; 5 ; 2 ; -   ; -   ; 2 ; 9 ; 35 ; 116 ; 42 ; -   ; -   ; 21 ; 96 
3508207; 213 ; 529 ; 96 ; -   ; -   ; -   ; 18 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 4 ; 24 ; 28 ; 9 ; -   ; -   ; -   ; 35 
3508306; 167 ; 521 ; 330 ; 432 ; -   ; 25 ; 13 ; 2 ; 2 ; 2 ; 1 ; -   ; 1 ; 4 ; 11 ; 37 ; 47 ; 43 ; -   ; 10 ; 43 
3508405; 2.616 ; 6.970 ; 1.879 ; -   ; -   ; 462 ; 165 ; 21 ; 20 ; 7 ; -   ; -   ; 2 ; 21 ; 230 ; 366 ; 135 ; -   ; -   ; 29 ; 291 
3508504; 3.851 ; 11.998 ; 3.230 ; 1.053 ; -   ; 474 ; 505 ; 28 ; 41 ; 19 ; 3 ; -   ; 4 ; 44 ; 220 ; 707 ; 323 ; 86 ; -   ; 52 ; 565 
3508603; 1.488 ; 4.209 ; 1.241 ; 680 ; -   ; 320 ; 267 ; 23 ; 25 ; 11 ; 2 ; -   ; 5 ; 25 ; 116 ; 340 ; 165 ; 53 ; -   ; 54 ; 305 
3508702; 655 ; 1.992 ; 701 ; -   ; -   ; -   ; 137 ; 4 ; 9 ; 4 ; -   ; -   ; -   ; 10 ; 67 ; 138 ; 70 ; -   ; -   ; -   ; 115 
3508801; 650 ; 2.087 ; 668 ; 427 ; 11 ; 25 ; 67 ; 7 ; 7 ; 5 ; 1 ; 1 ; 2 ; 10 ; 36 ; 140 ; 80 ; 48 ; 9 ; 10 ; 98 
3508900; 166 ; 376 ; 117 ; -   ; -   ; -   ; 6 ; 4 ; 3 ; 1 ; -   ; -   ; -   ; 2 ; 19 ; 31 ; 15 ; -   ; -   ; -   ; 21 
3509007; 5.082 ; 13.107 ; 3.856 ; 537 ; -   ; 640 ; 330 ; 37 ; 37 ; 20 ; 3 ; -   ; 3 ; 47 ; 235 ; 734 ; 347 ; 46 ; -   ; 44 ; 559 
3509106; 149 ; 468 ; 170 ; -   ; -   ; 64 ; 18 ; 1 ; 5 ; 2 ; -   ; -   ; 4 ; 4 ; 13 ; 48 ; 31 ; -   ; -   ; 22 ; 45 
3509205; 4.486 ; 11.238 ; 3.321 ; 430 ; -   ; 952 ; 376 ; 31 ; 33 ; 10 ; 1 ; -   ; 6 ; 39 ; 318 ; 506 ; 195 ; 41 ; -   ; 64 ; 491 
3509254; 1.332 ; 4.399 ; 1.202 ; 240 ; -   ; 212 ; 194 ; 17 ; 18 ; 6 ; 1 ; -   ; 1 ; 21 ; 85 ; 260 ; 104 ; 16 ; -   ; 21 ; 205 
3509304; 469 ; 969 ; 308 ; -   ; -   ; 109 ; 70 ; 5 ; 4 ; 1 ; -   ; -   ; 3 ; 6 ; 39 ; 57 ; 18 ; -   ; -   ; 19 ; 61 
3509403; 1.091 ; 3.095 ; 915 ; 69 ; -   ; 133 ; 143 ; 13 ; 13 ; 5 ; 1 ; -   ; 4 ; 16 ; 83 ; 199 ; 97 ; 6 ; -   ; 31 ; 160 
3509452; 237 ; 762 ; 224 ; -   ; -   ; 131 ; 9 ; 2 ; 2 ; 1 ; -   ; -   ; 1 ; 3 ; 14 ; 46 ; 22 ; -   ; -   ; 19 ; 36 
3509502; 56.882 ; 123.678 ; 37.686 ; 11.847 ; -   ; 10.176 ; 4.238 ; 374 ; 313 ; 156 ; 28 ; -   ; 66 ; 483 ; 2.831 ; 6.720 ; 2.874 ; 679 ; -   ; 834 ; 5.942 
3509601; 3.678 ; 11.198 ; 3.543 ; 727 ; -   ; 688 ; 402 ; 36 ; 32 ; 13 ; 3 ; -   ; 3 ; 35 ; 292 ; 644 ; 241 ; 71 ; -   ; 52 ; 557 
3509700; 2.910 ; 6.818 ; 1.952 ; 441 ; -   ; 305 ; 305 ; 30 ; 26 ; 7 ; 2 ; -   ; 2 ; 28 ; 127 ; 352 ; 149 ; 52 ; -   ; 36 ; 355 
3509809; 223 ; 590 ; 153 ; -   ; -   ; 10 ; 9 ; 2 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 16 ; 45 ; 17 ; -   ; -   ; 10 ; 26 
3509908; 525 ; 1.844 ; 553 ; -   ; -   ; -   ; 31 ; 7 ; 17 ; 5 ; -   ; -   ; -   ; 10 ; 48 ; 130 ; 65 ; -   ; -   ; -   ; 77 
3509957; 252 ; 665 ; 144 ; -   ; -   ; 88 ; 50 ; 2 ; 3 ; 1 ; -   ; -   ; 1 ; 4 ; 18 ; 44 ; 13 ; -   ; -   ; 11 ; 44 
3510005; 1.463 ; 3.573 ; 986 ; 576 ; -   ; 194 ; 219 ; 11 ; 12 ; 6 ; 1 ; -   ; 1 ; 14 ; 133 ; 257 ; 121 ; 38 ; -   ; 16 ; 253 
3510104; 91 ; 258 ; 63 ; -   ; -   ; 18 ; 14 ; 2 ; 1 ; 1 ; -   ; -   ; 1 ; 3 ; 11 ; 29 ; 10 ; -   ; -   ; 7 ; 26 
3510153; 244 ; 688 ; 217 ; -   ; -   ; 49 ; 25 ; 1 ; 2 ; 1 ; -   ; -   ; 3 ; 4 ; 17 ; 46 ; 26 ; -   ; -   ; 21 ; 62 
3510203; 2.289 ; 5.973 ; 2.257 ; 473 ; -   ; 294 ; 284 ; 29 ; 25 ; 6 ; 2 ; -   ; 3 ; 32 ; 133 ; 344 ; 143 ; 36 ; -   ; 37 ; 304 
3510302; 924 ; 2.702 ; 732 ; -   ; -   ; 444 ; 95 ; 11 ; 8 ; 1 ; -   ; -   ; 4 ; 12 ; 60 ; 177 ; 32 ; -   ; -   ; 36 ; 155 
3510401; 2.434 ; 6.533 ; 1.740 ; 343 ; -   ; 482 ; 230 ; 22 ; 24 ; 8 ; 1 ; -   ; 4 ; 28 ; 256 ; 411 ; 164 ; 42 ; -   ; 63 ; 352 
3510500; 7.484 ; 17.168 ; 4.768 ; 1.444 ; 20 ; 1.692 ; 626 ; 52 ; 54 ; 24 ; 4 ; 1 ; 7 ; 69 ; 344 ; 898 ; 361 ; 116 ; 6 ; 92 ; 847 
3510609; 15.838 ; 51.140 ; 13.746 ; 1.208 ; -   ; 3.883 ; 1.133 ; 103 ; 78 ; 33 ; 2 ; -   ; 10 ; 109 ; 705 ; 2.274 ; 795 ; 68 ; -   ; 173 ; 1.928 
3510708; 475 ; 1.259 ; 329 ; 24 ; -   ; 68 ; 28 ; 6 ; 6 ; 2 ; 1 ; -   ; 1 ; 6 ; 34 ; 89 ; 40 ; 4 ; -   ; 14 ; 58 
3510807; 1.216 ; 3.216 ; 983 ; 789 ; -   ; 417 ; 249 ; 14 ; 17 ; 8 ; 2 ; -   ; 3 ; 16 ; 150 ; 229 ; 127 ; 67 ; -   ; 25 ; 206 
3510906; 153 ; 336 ; 133 ; -   ; -   ; 42 ; 12 ; 2 ; 2 ; 1 ; -   ; -   ; 2 ; 3 ; 21 ; 38 ; 13 ; -   ; -   ; 16 ; 36 
3511003; 938 ; 2.349 ; 541 ; -   ; -   ; 169 ; 69 ; 8 ; 7 ; 1 ; -   ; -   ; 2 ; 9 ; 71 ; 148 ; 36 ; -   ; -   ; 35 ; 113 
3511102; 5.211 ; 12.871 ; 3.907 ; 2.747 ; 5 ; 605 ; 931 ; 37 ; 37 ; 22 ; 7 ; 1 ; 5 ; 53 ; 679 ; 736 ; 468 ; 200 ; 3 ; 84 ; 755 
3511201; 305 ; 814 ; 189 ; -   ; -   ; 50 ; 57 ; 3 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 21 ; 48 ; 27 ; -   ; -   ; 16 ; 58 
3511300; 385 ; 1.095 ; 227 ; -   ; -   ; 23 ; 36 ; 2 ; 1 ; 1 ; -   ; -   ; 1 ; 3 ; 57 ; 50 ; 17 ; -   ; -   ; 12 ; 49 
3511409; 1.099 ; 2.671 ; 945 ; 351 ; -   ; 272 ; 140 ; 10 ; 11 ; 8 ; 1 ; -   ; 4 ; 15 ; 100 ; 183 ; 121 ; 38 ; -   ; 35 ; 168 
3511508; 2.259 ; 5.116 ; 1.513 ; 449 ; -   ; 242 ; 193 ; 17 ; 15 ; 6 ; 1 ; -   ; 2 ; 19 ; 267 ; 304 ; 114 ; 38 ; -   ; 30 ; 232 
3511607; 939 ; 2.570 ; 630 ; -   ; -   ; -   ; 108 ; 12 ; 7 ; 1 ; -   ; -   ; -   ; 12 ; 51 ; 140 ; 23 ; -   ; -   ; -   ; 109 
3511706; 694 ; 1.836 ; 515 ; -   ; -   ; 24 ; 43 ; 6 ; 7 ; 2 ; -   ; -   ; 1 ; 11 ; 52 ; 121 ; 33 ; -   ; -   ; 1 ; 97 
3557204; 553 ; 1.513 ; 351 ; -   ; -   ; 146 ; 61 ; 8 ; 8 ; 1 ; -   ; -   ; 2 ; 9 ; 47 ; 121 ; 26 ; -   ; -   ; 16 ; 87 
3511904; 450 ; 975 ; 255 ; -   ; -   ; -   ; 21 ; 3 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 30 ; 54 ; 27 ; -   ; -   ; -   ; 44 
3512001; 926 ; 2.066 ; 589 ; 103 ; -   ; 65 ; 110 ; 8 ; 9 ; 3 ; 1 ; -   ; 1 ; 13 ; 95 ; 131 ; 36 ; 6 ; -   ; 4 ; 103 
3512100; 389 ; 956 ; 213 ; -   ; -   ; 17 ; 38 ; 4 ; 4 ; 1 ; -   ; -   ; 1 ; 4 ; 27 ; 53 ; 12 ; -   ; -   ; 1 ; 46 
3512209; 1.526 ; 3.785 ; 877 ; -   ; -   ; 191 ; 202 ; 15 ; 11 ; 5 ; -   ; -   ; 3 ; 19 ; 93 ; 225 ; 74 ; -   ; -   ; 22 ; 192 
3512308; 745 ; 2.220 ; 662 ; -   ; -   ; 127 ; 74 ; 9 ; 11 ; 3 ; -   ; -   ; 2 ; 10 ; 81 ; 128 ; 56 ; -   ; -   ; 25 ; 84 
3512407; 1.291 ; 2.929 ; 820 ; -   ; -   ; 233 ; 124 ; 10 ; 11 ; 4 ; -   ; -   ; 2 ; 13 ; 124 ; 215 ; 60 ; -   ; -   ; 24 ; 165 
3512506; 338 ; 571 ; 146 ; -   ; -   ; -   ; 18 ; 3 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 36 ; 33 ; 23 ; -   ; -   ; -   ; 36 
3512605; 222 ; 504 ; 174 ; -   ; -   ; 27 ; 27 ; 3 ; 2 ; 1 ; -   ; -   ; 1 ; 3 ; 13 ; 41 ; 24 ; -   ; -   ; 13 ; 42 
3512704; 201 ; 556 ; 140 ; -   ; -   ; 31 ; 25 ; 2 ; 1 ; 1 ; -   ; -   ; 1 ; 3 ; 16 ; 35 ; 15 ; -   ; -   ; 7 ; 42 
3512803; 2.435 ; 7.215 ; 1.996 ; 170 ; -   ; 324 ; 743 ; 21 ; 18 ; 7 ; 2 ; -   ; 2 ; 29 ; 143 ; 446 ; 137 ; 24 ; -   ; 34 ; 485 
3512902; 279 ; 860 ; 205 ; -   ; -   ; -   ; 17 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 24 ; 63 ; 19 ; -   ; -   ; -   ; 42 
3513009; 12.018 ; 39.284 ; 11.029 ; 1.119 ; 1 ; 1.970 ; 1.087 ; 126 ; 141 ; 43 ; 7 ; 1 ; 13 ; 145 ; 873 ; 1.961 ; 806 ; 81 ; 1 ; 136 ; 1.561 
3513108; 1.402 ; 4.125 ; 1.045 ; -   ; -   ; 493 ; 129 ; 15 ; 12 ; 6 ; -   ; -   ; 3 ; 17 ; 122 ; 275 ; 113 ; -   ; -   ; 46 ; 226 
3513207; 415 ; 1.095 ; 278 ; -   ; -   ; -   ; 34 ; 3 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 34 ; 74 ; 17 ; -   ; -   ; -   ; 66 
3513306; 95 ; 190 ; 68 ; -   ; -   ; 60 ; 12 ; 1 ; 2 ; 1 ; -   ; -   ; 2 ; 1 ; 4 ; 25 ; 13 ; -   ; -   ; 13 ; 21 
3513405; 2.761 ; 9.477 ; 3.060 ; 1.118 ; -   ; 487 ; 554 ; 41 ; 44 ; 18 ; 2 ; -   ; 3 ; 43 ; 288 ; 662 ; 279 ; 77 ; -   ; 54 ; 543 
3513504; 5.863 ; 15.321 ; 5.246 ; 2.110 ; -   ; 1.792 ; 765 ; 45 ; 43 ; 14 ; 6 ; -   ; 9 ; 74 ; 522 ; 940 ; 330 ; 168 ; -   ; 149 ; 1.033 
3513603; 518 ; 2.572 ; 707 ; -   ; -   ; 80 ; 155 ; 13 ; 42 ; 5 ; -   ; -   ; 1 ; 16 ; 48 ; 193 ; 75 ; -   ; -   ; 18 ; 122 
3513702; 1.492 ; 3.440 ; 976 ; -   ; -   ; 290 ; 110 ; 19 ; 14 ; 5 ; -   ; -   ; 3 ; 22 ; 96 ; 200 ; 78 ; -   ; -   ; 26 ; 178 
3513801; 18.506 ; 53.919 ; 18.080 ; 2.309 ; -   ; 5.032 ; 2.681 ; 96 ; 111 ; 57 ; 6 ; -   ; 25 ; 156 ; 1.304 ; 2.542 ; 1.108 ; 157 ; -   ; 295 ; 2.684 
3513850; 83 ; 162 ; 41 ; -   ; -   ; -   ; 8 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 1 ; 6 ; 22 ; 15 ; -   ; -   ; -   ; 22 
3513900; 406 ; 1.125 ; 349 ; 32 ; -   ; -   ; 62 ; 6 ; 8 ; 1 ; 1 ; -   ; -   ; 8 ; 40 ; 86 ; 22 ; 4 ; -   ; -   ; 75 
3514007; 455 ; 969 ; 283 ; -   ; -   ; 268 ; 36 ; 3 ; 4 ; 1 ; -   ; -   ; 2 ; 7 ; 37 ; 63 ; 28 ; -   ; -   ; 27 ; 69 
3514106; 1.032 ; 3.164 ; 887 ; -   ; -   ; 285 ; 156 ; 9 ; 10 ; 4 ; -   ; -   ; 2 ; 9 ; 78 ; 208 ; 87 ; -   ; -   ; 27 ; 162 
3514205; 100 ; 235 ; 64 ; -   ; -   ; -   ; 1 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 1 ; 8 ; 25 ; 15 ; -   ; -   ; -   ; 13 
3514304; 297 ; 874 ; 311 ; -   ; -   ; -   ; 55 ; 2 ; 5 ; 1 ; -   ; -   ; -   ; 7 ; 26 ; 63 ; 20 ; -   ; -   ; -   ; 56 
3514403; 2.099 ; 4.715 ; 1.499 ; 741 ; -   ; 382 ; 213 ; 19 ; 17 ; 8 ; 6 ; -   ; 4 ; 27 ; 322 ; 367 ; 158 ; 71 ; -   ; 39 ; 350 
3514502; 502 ; 1.356 ; 414 ; 41 ; -   ; -   ; 55 ; 4 ; 7 ; 3 ; 1 ; -   ; -   ; 7 ; 40 ; 100 ; 55 ; 3 ; -   ; -   ; 62 
3514601; 451 ; 1.075 ; 361 ; -   ; -   ; 84 ; 44 ; 4 ; 4 ; 1 ; -   ; -   ; 2 ; 5 ; 30 ; 56 ; 27 ; -   ; -   ; 18 ; 67 
3514700; 297 ; 771 ; 193 ; -   ; -   ; -   ; 15 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 25 ; 49 ; 20 ; -   ; -   ; -   ; 30 
3514809; 654 ; 2.108 ; 674 ; -   ; -   ; 72 ; 36 ; 25 ; 24 ; 5 ; -   ; -   ; 3 ; 13 ; 59 ; 146 ; 49 ; -   ; -   ; 12 ; 92 
3514908; 780 ; 2.202 ; 638 ; -   ; -   ; 65 ; 57 ; 5 ; 6 ; 2 ; -   ; -   ; 1 ; 11 ; 57 ; 94 ; 36 ; -   ; -   ; 18 ; 95 
3514924; 163 ; 353 ; 70 ; -   ; -   ; 16 ; 16 ; 1 ; 1 ; 1 ; -   ; -   ; 1 ; 2 ; 11 ; 24 ; 17 ; -   ; -   ; 7 ; 24 
3514957; 95 ; 234 ; 58 ; -   ; -   ; -   ; 10 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 8 ; 25 ; 14 ; -   ; -   ; -   ; 26 
3515004; 13.525 ; 37.042 ; 11.068 ; 909 ; -   ; 3.132 ; 905 ; 76 ; 84 ; 38 ; 2 ; -   ; 21 ; 105 ; 982 ; 1.768 ; 759 ; 58 ; -   ; 214 ; 1.627 
3515103; 3.657 ; 10.219 ; 3.515 ; -   ; -   ; 353 ; 215 ; 39 ; 41 ; 15 ; -   ; -   ; 3 ; 37 ; 269 ; 558 ; 256 ; -   ; -   ; 36 ; 436 
3515129; 140 ; 270 ; 106 ; -   ; -   ; 32 ; 10 ; 1 ; 1 ; 1 ; -   ; -   ; 2 ; 3 ; 24 ; 24 ; 10 ; -   ; -   ; 9 ; 30 
3515152; 974 ; 2.581 ; 861 ; -   ; -   ; 193 ; 210 ; 10 ; 7 ; 2 ; -   ; -   ; 2 ; 10 ; 167 ; 176 ; 56 ; -   ; -   ; 30 ; 176 
3515186; 1.759 ; 4.393 ; 1.569 ; 753 ; -   ; 325 ; 201 ; 23 ; 19 ; 7 ; 2 ; -   ; 2 ; 23 ; 154 ; 306 ; 130 ; 39 ; -   ; 38 ; 259 
3515194; 232 ; 550 ; 180 ; -   ; -   ; 63 ; 18 ; 2 ; 2 ; 1 ; -   ; -   ; 2 ; 3 ; 8 ; 43 ; 23 ; -   ; -   ; 18 ; 37 
3557303; 440 ; 1.405 ; 313 ; -   ; -   ; 111 ; 85 ; 9 ; 4 ; 1 ; -   ; -   ; 2 ; 8 ; 32 ; 75 ; 21 ; -   ; -   ; 24 ; 85 
3515202; 407 ; 940 ; 234 ; -   ; -   ; 21 ; 59 ; 4 ; 4 ; 2 ; -   ; -   ; 1 ; 5 ; 32 ; 72 ; 35 ; -   ; -   ; 2 ; 47 
3515301; 169 ; 347 ; 106 ; -   ; -   ; 61 ; 3 ; 2 ; 2 ; 1 ; -   ; -   ; 1 ; 1 ; 11 ; 33 ; 18 ; -   ; -   ; 16 ; 23 
3515350; 299 ; 1.036 ; 388 ; -   ; -   ; 98 ; 40 ; 5 ; 10 ; 5 ; -   ; -   ; 2 ; 9 ; 27 ; 110 ; 64 ; -   ; -   ; 16 ; 88 
3515400; 878 ; 2.066 ; 587 ; -   ; -   ; 36 ; 187 ; 9 ; 6 ; 3 ; -   ; -   ; 1 ; 7 ; 70 ; 147 ; 53 ; -   ; -   ; 5 ; 105 
3515608; 252 ; 653 ; 142 ; -   ; -   ; 18 ; 52 ; 3 ; 3 ; 1 ; -   ; -   ; 1 ; 6 ; 16 ; 34 ; 18 ; -   ; -   ; 13 ; 44 
3515509; 3.390 ; 7.278 ; 2.765 ; 1.146 ; -   ; 369 ; 347 ; 27 ; 27 ; 16 ; 2 ; -   ; 4 ; 37 ; 310 ; 533 ; 307 ; 89 ; -   ; 41 ; 444 
3515657; 98 ; 252 ; 69 ; -   ; -   ; -   ; 7 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 5 ; 17 ; 9 ; -   ; -   ; -   ; 13 
3515707; 8.334 ; 21.760 ; 7.001 ; 1.027 ; -   ; 1.475 ; 626 ; 57 ; 47 ; 23 ; 4 ; -   ; 8 ; 68 ; 427 ; 1.076 ; 517 ; 60 ; -   ; 118 ; 966 
3515806; 60 ; 157 ; 51 ; -   ; -   ; 47 ; 3 ; 2 ; 1 ; 1 ; -   ; -   ; 2 ; 1 ; 8 ; 16 ; 9 ; -   ; -   ; 9 ; 10 
3515905; 113 ; 245 ; 73 ; -   ; -   ; -   ; 10 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 8 ; 31 ; 15 ; -   ; -   ; -   ; 29 
3516002; 382 ; 1.069 ; 298 ; -   ; -   ; 243 ; 24 ; 4 ; 3 ; 1 ; -   ; -   ; 3 ; 5 ; 22 ; 71 ; 25 ; -   ; -   ; 26 ; 52 
3516101; 178 ; 335 ; 108 ; -   ; -   ; -   ; 5 ; 1 ; 3 ; 1 ; -   ; -   ; -   ; 2 ; 16 ; 33 ; 17 ; -   ; -   ; -   ; 22 
3516200; 16.305 ; 39.197 ; 14.161 ; 3.457 ; -   ; 3.416 ; 1.492 ; 168 ; 126 ; 56 ; 10 ; -   ; 6 ; 145 ; 1.291 ; 2.253 ; 1.051 ; 255 ; -   ; 90 ; 1.888 
3516309; 8.516 ; 25.958 ; 7.466 ; 517 ; -   ; 1.905 ; 720 ; 36 ; 44 ; 20 ; 1 ; -   ; 9 ; 65 ; 452 ; 1.071 ; 484 ; 49 ; -   ; 124 ; 1.011 
3516408; 8.217 ; 19.993 ; 5.705 ; 1.281 ; -   ; 1.629 ; 416 ; 44 ; 49 ; 26 ; 4 ; -   ; 13 ; 64 ; 332 ; 995 ; 477 ; 68 ; -   ; 118 ; 828 
3516507; 178 ; 297 ; 69 ; -   ; -   ; -   ; 18 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 13 ; 30 ; 17 ; -   ; -   ; -   ; 29 
3516606; 258 ; 604 ; 148 ; -   ; -   ; 39 ; 22 ; 1 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 18 ; 42 ; 20 ; -   ; -   ; 15 ; 36 
3516705; 1.825 ; 4.942 ; 1.898 ; 1.052 ; -   ; 371 ; 158 ; 24 ; 20 ; 11 ; 2 ; -   ; 4 ; 23 ; 183 ; 338 ; 217 ; 83 ; -   ; 54 ; 261 
3516804; 184 ; 410 ; 139 ; -   ; -   ; -   ; 8 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 11 ; 28 ; 19 ; -   ; -   ; -   ; 19 
3516853; 347 ; 581 ; 195 ; -   ; -   ; 37 ; 12 ; 2 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 29 ; 64 ; 21 ; -   ; -   ; 12 ; 41 
3516903; 433 ; 1.130 ; 408 ; -   ; -   ; -   ; 66 ; 6 ; 7 ; 2 ; -   ; -   ; -   ; 6 ; 33 ; 80 ; 39 ; -   ; -   ; -   ; 57 
3517000; 330 ; 1.136 ; 374 ; -   ; -   ; 240 ; 28 ; 6 ; 8 ; 1 ; -   ; -   ; 3 ; 6 ; 30 ; 93 ; 24 ; -   ; -   ; 18 ; 60 
3517109; 255 ; 488 ; 103 ; -   ; -   ; 8 ; 29 ; 3 ; 3 ; 1 ; -   ; -   ; 1 ; 4 ; 29 ; 38 ; 22 ; -   ; -   ; 1 ; 33 
3517208; 491 ; 1.440 ; 332 ; -   ; -   ; -   ; 63 ; 4 ; 5 ; 1 ; -   ; -   ; -   ; 5 ; 32 ; 90 ; 25 ; -   ; -   ; -   ; 71 
3517307; 250 ; 744 ; 204 ; -   ; -   ; -   ; 36 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 4 ; 18 ; 41 ; 21 ; -   ; -   ; -   ; 40 
3517406; 1.832 ; 4.916 ; 1.255 ; -   ; -   ; 405 ; 303 ; 16 ; 14 ; 6 ; -   ; -   ; 4 ; 15 ; 253 ; 284 ; 111 ; -   ; -   ; 30 ; 226 
3517505; 950 ; 2.414 ; 583 ; -   ; -   ; -   ; 93 ; 6 ; 5 ; 1 ; -   ; -   ; -   ; 8 ; 71 ; 134 ; 25 ; -   ; -   ; -   ; 109 
3517604; 596 ; 2.357 ; 857 ; -   ; -   ; 69 ; 112 ; 19 ; 23 ; 7 ; -   ; -   ; 3 ; 24 ; 48 ; 168 ; 87 ; -   ; -   ; 29 ; 145 
3517703; 856 ; 2.469 ; 649 ; -   ; -   ; 248 ; 122 ; 9 ; 10 ; 2 ; -   ; -   ; 2 ; 8 ; 86 ; 155 ; 53 ; -   ; -   ; 22 ; 131 
3517802; 307 ; 812 ; 207 ; -   ; -   ; -   ; 8 ; 6 ; 4 ; 1 ; -   ; -   ; -   ; 3 ; 34 ; 64 ; 22 ; -   ; -   ; -   ; 23 
