COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
4118600; 232 ; 707 ; 205 ; -   ; -   ; 26 ; 66 ; 6 ; 7 ; 2 ; -   ; -   ; 2 ; 8 ; 19 ; 66 ; 26 ; -   ; -   ; 3 ; 63 
4118709; 188 ; 875 ; 289 ; 49 ; -   ; -   ; 179 ; 5 ; 7 ; 2 ; 1 ; -   ; -   ; 7 ; 22 ; 75 ; 35 ; 8 ; -   ; -   ; 83 
4118808; 608 ; 1.479 ; 538 ; 44 ; -   ; 199 ; 194 ; 12 ; 11 ; 2 ; 1 ; -   ; 3 ; 12 ; 42 ; 122 ; 61 ; 15 ; -   ; 34 ; 141 
4118857; 318 ; 840 ; 273 ; -   ; -   ; 93 ; 73 ; 3 ; 3 ; 1 ; -   ; -   ; 2 ; 3 ; 30 ; 50 ; 30 ; -   ; -   ; 8 ; 57 
4118907; 539 ; 1.272 ; 550 ; 106 ; -   ; 150 ; 145 ; 3 ; 4 ; 1 ; 1 ; -   ; 3 ; 7 ; 57 ; 76 ; 52 ; 29 ; -   ; 17 ; 99 
4119004; 182 ; 744 ; 261 ; -   ; -   ; 40 ; 72 ; 6 ; 8 ; 1 ; -   ; -   ; 1 ; 7 ; 21 ; 70 ; 44 ; -   ; -   ; 16 ; 71 
4119103; 628 ; 1.733 ; 480 ; -   ; -   ; 66 ; 70 ; 10 ; 10 ; 2 ; -   ; -   ; 3 ; 10 ; 52 ; 108 ; 49 ; -   ; -   ; 9 ; 88 
4119152; 6.453 ; 17.085 ; 6.261 ; 6.577 ; 148 ; 1.713 ; 628 ; 57 ; 44 ; 19 ; 7 ; 1 ; 10 ; 61 ; 397 ; 883 ; 474 ; 196 ; 17 ; 115 ; 830 
4119251; 127 ; 421 ; 132 ; -   ; -   ; 26 ; 47 ; 2 ; 3 ; 1 ; -   ; -   ; 1 ; 4 ; 12 ; 34 ; 17 ; -   ; -   ; 7 ; 34 
4119202; 243 ; 900 ; 369 ; 67 ; 15 ; 48 ; 91 ; 7 ; 6 ; 2 ; 1 ; 1 ; 2 ; 7 ; 29 ; 67 ; 43 ; 24 ; 2 ; 5 ; 53 
4119301; 1.010 ; 5.163 ; 1.497 ; 168 ; -   ; 557 ; 170 ; 20 ; 28 ; 9 ; 2 ; -   ; 3 ; 22 ; 98 ; 312 ; 153 ; 35 ; -   ; 55 ; 222 
4119400; 634 ; 3.713 ; 868 ; -   ; -   ; 303 ; 226 ; 13 ; 23 ; 3 ; -   ; -   ; 3 ; 16 ; 74 ; 201 ; 68 ; -   ; -   ; 34 ; 152 
4119509; 3.316 ; 15.746 ; 3.313 ; 135 ; -   ; 2.543 ; 685 ; 27 ; 38 ; 10 ; 2 ; -   ; 6 ; 46 ; 188 ; 705 ; 257 ; 38 ; -   ; 131 ; 649 
4119608; 1.311 ; 4.634 ; 1.423 ; 964 ; -   ; 741 ; 321 ; 23 ; 31 ; 13 ; 4 ; -   ; 3 ; 30 ; 110 ; 336 ; 187 ; 102 ; -   ; 75 ; 344 
4119657; 180 ; 377 ; 142 ; -   ; -   ; -   ; 10 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 24 ; 31 ; 20 ; -   ; -   ; -   ; 23 
4119707; 231 ; 525 ; 171 ; 36 ; -   ; 15 ; 34 ; 2 ; 3 ; 1 ; 1 ; -   ; 1 ; 4 ; 20 ; 41 ; 16 ; 11 ; -   ; 4 ; 30 
4119806; 367 ; 1.476 ; 484 ; 31 ; -   ; 59 ; 152 ; 9 ; 13 ; 2 ; 1 ; -   ; 1 ; 12 ; 17 ; 125 ; 58 ; 21 ; -   ; 13 ; 122 
4119905; 13.409 ; 50.780 ; 12.894 ; 5.090 ; 122 ; 4.746 ; 1.649 ; 151 ; 160 ; 49 ; 19 ; 3 ; 21 ; 183 ; 976 ; 2.665 ; 966 ; 493 ; 14 ; 331 ; 2.185 
4119954; 1.450 ; 3.785 ; 1.105 ; 51 ; -   ; 355 ; 182 ; 17 ; 15 ; 6 ; 1 ; -   ; 3 ; 23 ; 110 ; 234 ; 109 ; 17 ; -   ; 24 ; 214 
4120002; 609 ; 1.711 ; 650 ; 383 ; -   ; 317 ; 209 ; 8 ; 9 ; 3 ; 2 ; -   ; 3 ; 13 ; 74 ; 133 ; 67 ; 66 ; -   ; 36 ; 165 
4120101; 183 ; 665 ; 180 ; -   ; -   ; 6 ; 44 ; 3 ; 6 ; 1 ; -   ; -   ; 1 ; 7 ; 19 ; 50 ; 20 ; -   ; -   ; 2 ; 46 
4120150; 129 ; 421 ; 143 ; -   ; -   ; 3 ; 39 ; 4 ; 6 ; 2 ; -   ; -   ; 1 ; 6 ; 10 ; 50 ; 35 ; -   ; -   ; 1 ; 55 
4120200; 146 ; 386 ; 103 ; -   ; -   ; -   ; 7 ; 1 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 9 ; 27 ; 17 ; -   ; -   ; -   ; 21 
4120309; 175 ; 564 ; 121 ; -   ; -   ; 8 ; 33 ; 4 ; 5 ; 1 ; -   ; -   ; 1 ; 4 ; 16 ; 40 ; 20 ; -   ; -   ; 2 ; 35 
4120333; 189 ; 491 ; 143 ; -   ; -   ; 9 ; 19 ; 3 ; 2 ; 1 ; -   ; -   ; 1 ; 3 ; 16 ; 44 ; 17 ; -   ; -   ; 1 ; 38 
4120358; 183 ; 720 ; 284 ; 103 ; -   ; 37 ; 74 ; 3 ; 8 ; 1 ; 2 ; -   ; 1 ; 5 ; 24 ; 66 ; 36 ; 25 ; -   ; 4 ; 65 
4120408; 226 ; 551 ; 186 ; -   ; -   ; 20 ; 66 ; 2 ; 3 ; 1 ; -   ; -   ; 1 ; 4 ; 18 ; 37 ; 20 ; -   ; -   ; 2 ; 45 
4120507; 401 ; 1.141 ; 381 ; 9 ; -   ; 56 ; 87 ; 6 ; 7 ; 1 ; 1 ; -   ; 2 ; 8 ; 56 ; 90 ; 37 ; 9 ; -   ; 10 ; 83 
4120606; 2.041 ; 6.748 ; 2.240 ; 147 ; -   ; 437 ; 267 ; 60 ; 74 ; 13 ; 3 ; -   ; 3 ; 50 ; 169 ; 471 ; 226 ; 27 ; -   ; 57 ; 360 
4120655; 187 ; 557 ; 122 ; -   ; -   ; 20 ; 19 ; 2 ; 4 ; 2 ; -   ; -   ; 1 ; 5 ; 14 ; 46 ; 21 ; -   ; -   ; 2 ; 39 
4120705; 361 ; 861 ; 245 ; -   ; -   ; 59 ; 124 ; 3 ; 3 ; 1 ; -   ; -   ; 2 ; 5 ; 29 ; 64 ; 29 ; -   ; -   ; 11 ; 78 
4120804; 1.229 ; 3.785 ; 1.214 ; 230 ; 61 ; 207 ; 142 ; 17 ; 12 ; 6 ; 2 ; 1 ; 3 ; 16 ; 140 ; 224 ; 107 ; 24 ; 9 ; 23 ; 212 
4120853; 200 ; 421 ; 108 ; -   ; -   ; -   ; 5 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 2 ; 26 ; 32 ; 16 ; -   ; -   ; -   ; 23 
4120903; 1.230 ; 4.298 ; 1.416 ; 417 ; -   ; 606 ; 471 ; 25 ; 34 ; 12 ; 2 ; -   ; 3 ; 33 ; 113 ; 314 ; 179 ; 48 ; -   ; 35 ; 298 
4121000; 571 ; 1.538 ; 403 ; 54 ; -   ; 191 ; 149 ; 6 ; 9 ; 2 ; 1 ; -   ; 5 ; 9 ; 37 ; 87 ; 45 ; 18 ; -   ; 13 ; 96 
4121109; 247 ; 678 ; 190 ; -   ; -   ; 30 ; 44 ; 3 ; 3 ; 1 ; -   ; -   ; 2 ; 3 ; 15 ; 48 ; 27 ; -   ; -   ; 4 ; 43 
4121208; 625 ; 2.543 ; 661 ; -   ; -   ; 175 ; 136 ; 9 ; 16 ; 5 ; -   ; -   ; 3 ; 13 ; 44 ; 158 ; 80 ; -   ; -   ; 16 ; 126 
4121257; 145 ; 613 ; 185 ; -   ; -   ; 16 ; 18 ; 2 ; 2 ; 1 ; -   ; -   ; 1 ; 2 ; 15 ; 49 ; 28 ; -   ; -   ; 1 ; 39 
4121307; 132 ; 449 ; 174 ; 24 ; -   ; -   ; 7 ; 1 ; 2 ; 1 ; 1 ; -   ; -   ; 3 ; 20 ; 35 ; 24 ; 14 ; -   ; -   ; 21 
4121356; 109 ; 320 ; 95 ; -   ; -   ; -   ; 8 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 7 ; 25 ; 17 ; -   ; -   ; -   ; 14 
4121406; 715 ; 2.266 ; 756 ; 104 ; -   ; 187 ; 175 ; 15 ; 15 ; 4 ; 1 ; -   ; 3 ; 11 ; 66 ; 198 ; 87 ; 28 ; -   ; 15 ; 146 
4121505; 452 ; 2.070 ; 638 ; 86 ; -   ; 165 ; 183 ; 9 ; 13 ; 3 ; 1 ; -   ; 3 ; 12 ; 23 ; 139 ; 51 ; 19 ; -   ; 19 ; 137 
4121604; 206 ; 919 ; 313 ; -   ; -   ; 48 ; 168 ; 3 ; 3 ; 1 ; -   ; -   ; 1 ; 4 ; 19 ; 59 ; 29 ; -   ; -   ; 9 ; 66 
4121703; 954 ; 4.180 ; 1.227 ; -   ; -   ; 230 ; 251 ; 17 ; 22 ; 5 ; -   ; -   ; 3 ; 25 ; 59 ; 222 ; 98 ; -   ; -   ; 30 ; 199 
4121752; 310 ; 1.299 ; 380 ; -   ; -   ; 47 ; 90 ; 7 ; 8 ; 3 ; -   ; -   ; 2 ; 5 ; 27 ; 89 ; 46 ; -   ; -   ; 6 ; 61 
4121802; 398 ; 1.478 ; 520 ; 269 ; -   ; 116 ; 121 ; 7 ; 11 ; 2 ; 1 ; -   ; 2 ; 10 ; 33 ; 111 ; 47 ; 37 ; -   ; 7 ; 98 
4121901; 763 ; 1.658 ; 671 ; 88 ; -   ; 78 ; 295 ; 8 ; 11 ; 3 ; 1 ; -   ; 2 ; 10 ; 66 ; 142 ; 70 ; 23 ; -   ; 8 ; 140 
4122008; 428 ; 1.926 ; 602 ; 99 ; -   ; 113 ; 120 ; 16 ; 17 ; 3 ; 1 ; -   ; 3 ; 13 ; 49 ; 139 ; 58 ; 23 ; -   ; 12 ; 115 
4122107; 128 ; 342 ; 116 ; -   ; -   ; 60 ; 32 ; 3 ; 4 ; 1 ; -   ; -   ; 3 ; 3 ; 18 ; 33 ; 16 ; -   ; -   ; 9 ; 28 
4122156; 683 ; 3.092 ; 951 ; 63 ; -   ; 134 ; 338 ; 13 ; 17 ; 6 ; 1 ; -   ; 4 ; 17 ; 55 ; 330 ; 198 ; 20 ; -   ; 17 ; 266 
4122172; 159 ; 649 ; 159 ; -   ; -   ; 49 ; 72 ; 5 ; 9 ; 2 ; -   ; -   ; 3 ; 5 ; 13 ; 60 ; 34 ; -   ; -   ; 7 ; 47 
4122206; 1.332 ; 5.594 ; 1.792 ; 242 ; 64 ; 174 ; 232 ; 12 ; 38 ; 8 ; 2 ; 1 ; 3 ; 28 ; 94 ; 338 ; 155 ; 39 ; 8 ; 26 ; 236 
4122305; 1.531 ; 4.084 ; 1.652 ; 756 ; 64 ; 409 ; 217 ; 20 ; 23 ; 9 ; 3 ; 1 ; 3 ; 24 ; 103 ; 290 ; 160 ; 101 ; 27 ; 34 ; 248 
4122404; 2.714 ; 7.513 ; 2.611 ; 248 ; 38 ; 547 ; 584 ; 33 ; 22 ; 8 ; 3 ; 1 ; 6 ; 27 ; 247 ; 457 ; 190 ; 33 ; 1 ; 42 ; 463 
4122503; 397 ; 1.546 ; 435 ; 61 ; -   ; 148 ; 121 ; 7 ; 10 ; 3 ; 1 ; -   ; 4 ; 9 ; 38 ; 113 ; 52 ; 13 ; -   ; 14 ; 114 
4122602; 399 ; 1.232 ; 366 ; -   ; -   ; 154 ; 99 ; 4 ; 5 ; 1 ; -   ; -   ; 3 ; 5 ; 38 ; 71 ; 29 ; -   ; -   ; 16 ; 71 
4122651; 251 ; 745 ; 352 ; 46 ; -   ; 135 ; 98 ; 5 ; 9 ; 3 ; 1 ; -   ; 3 ; 7 ; 28 ; 64 ; 44 ; 7 ; -   ; 15 ; 62 
4122701; 351 ; 966 ; 232 ; -   ; -   ; 133 ; 69 ; 3 ; 5 ; 1 ; -   ; -   ; 3 ; 7 ; 18 ; 62 ; 25 ; -   ; -   ; 13 ; 51 
4122800; 181 ; 552 ; 230 ; -   ; -   ; 35 ; 55 ; 2 ; 4 ; 1 ; -   ; -   ; 1 ; 4 ; 19 ; 56 ; 30 ; -   ; -   ; 10 ; 34 
4122909; 206 ; 609 ; 160 ; -   ; -   ; 29 ; 81 ; 4 ; 5 ; 1 ; -   ; -   ; 2 ; 5 ; 23 ; 53 ; 16 ; -   ; -   ; 5 ; 46 
4123006; 505 ; 1.778 ; 538 ; 107 ; -   ; 58 ; 108 ; 14 ; 19 ; 1 ; 1 ; -   ; 2 ; 9 ; 51 ; 147 ; 45 ; 26 ; -   ; 11 ; 108 
4123105; 190 ; 564 ; 169 ; -   ; -   ; 23 ; 57 ; 3 ; 4 ; 1 ; -   ; -   ; 2 ; 5 ; 21 ; 43 ; 14 ; -   ; -   ; 6 ; 42 
4123204; 164 ; 396 ; 143 ; -   ; -   ; 64 ; 89 ; 2 ; 5 ; 1 ; -   ; -   ; 2 ; 5 ; 13 ; 56 ; 27 ; -   ; -   ; 6 ; 53 
4123303; 391 ; 1.027 ; 238 ; -   ; -   ; 164 ; 106 ; 9 ; 10 ; 2 ; -   ; -   ; 3 ; 8 ; 39 ; 94 ; 28 ; -   ; -   ; 21 ; 73 
4123402; 588 ; 1.170 ; 454 ; -   ; -   ; 121 ; 86 ; 5 ; 5 ; 1 ; -   ; -   ; 3 ; 7 ; 39 ; 83 ; 27 ; -   ; -   ; 23 ; 73 
4123501; 1.121 ; 3.043 ; 862 ; 112 ; -   ; 449 ; 181 ; 19 ; 20 ; 4 ; 1 ; -   ; 3 ; 20 ; 113 ; 250 ; 80 ; 26 ; -   ; 36 ; 167 
4123600; 92 ; 190 ; 71 ; -   ; -   ; -   ; 7 ; 2 ; 3 ; 1 ; -   ; -   ; -   ; 2 ; 8 ; 18 ; 14 ; -   ; -   ; -   ; 12 
4123709; 370 ; 1.013 ; 246 ; 47 ; -   ; 169 ; 89 ; 7 ; 8 ; 2 ; 1 ; -   ; 3 ; 8 ; 33 ; 90 ; 36 ; 5 ; -   ; 21 ; 72 
4123808; 416 ; 1.444 ; 567 ; 99 ; -   ; 70 ; 172 ; 6 ; 15 ; 1 ; 1 ; -   ; 1 ; 12 ; 49 ; 152 ; 50 ; 26 ; -   ; 14 ; 117 
4123824; 95 ; 493 ; 163 ; -   ; -   ; 15 ; 36 ; 2 ; 4 ; 1 ; -   ; -   ; 1 ; 3 ; 4 ; 40 ; 18 ; -   ; -   ; 1 ; 36 
4123857; 249 ; 1.692 ; 548 ; 125 ; -   ; 41 ; 172 ; 6 ; 19 ; 5 ; 2 ; -   ; 2 ; 11 ; 17 ; 139 ; 71 ; 23 ; -   ; 9 ; 125 
4123907; 398 ; 1.360 ; 536 ; 165 ; -   ; 65 ; 217 ; 7 ; 9 ; 4 ; 1 ; -   ; 2 ; 11 ; 25 ; 108 ; 61 ; 24 ; -   ; 5 ; 101 
4123956; 157 ; 529 ; 116 ; -   ; -   ; 20 ; 46 ; 4 ; 4 ; 1 ; -   ; -   ; 1 ; 5 ; 27 ; 48 ; 19 ; -   ; -   ; 3 ; 45 
4124020; 525 ; 1.583 ; 519 ; -   ; -   ; 113 ; 125 ; 7 ; 8 ; 2 ; -   ; -   ; 3 ; 10 ; 30 ; 93 ; 43 ; -   ; -   ; 8 ; 84 
4124053; 938 ; 3.189 ; 932 ; 89 ; -   ; 357 ; 158 ; 12 ; 11 ; 5 ; 1 ; -   ; 3 ; 12 ; 102 ; 202 ; 103 ; 37 ; -   ; 25 ; 186 
4124004; 189 ; 679 ; 225 ; -   ; -   ; 32 ; 47 ; 2 ; 3 ; 1 ; -   ; -   ; 2 ; 3 ; 19 ; 55 ; 30 ; -   ; -   ; 7 ; 48 
4124103; 1.704 ; 6.040 ; 1.748 ; 688 ; 15 ; 567 ; 585 ; 30 ; 30 ; 10 ; 3 ; 1 ; 4 ; 30 ; 182 ; 383 ; 172 ; 89 ; 2 ; 66 ; 350 
4124202; 122 ; 293 ; 131 ; -   ; -   ; 28 ; 93 ; 2 ; 3 ; 1 ; -   ; -   ; 2 ; 4 ; 19 ; 30 ; 15 ; -   ; -   ; 5 ; 44 
4124301; 100 ; 314 ; 102 ; -   ; -   ; 17 ; 44 ; 3 ; 3 ; 1 ; -   ; -   ; 2 ; 4 ; 10 ; 26 ; 16 ; -   ; -   ; 2 ; 31 
4124400; 762 ; 2.673 ; 791 ; 218 ; -   ; 408 ; 191 ; 8 ; 23 ; 2 ; 2 ; -   ; 3 ; 17 ; 58 ; 213 ; 78 ; 53 ; -   ; 43 ; 189 
4124509; 328 ; 689 ; 171 ; -   ; -   ; 97 ; 78 ; 2 ; 3 ; 1 ; -   ; -   ; 3 ; 5 ; 18 ; 53 ; 16 ; -   ; -   ; 15 ; 48 
4124608; 219 ; 808 ; 178 ; -   ; -   ; 63 ; 134 ; 4 ; 3 ; 1 ; -   ; -   ; 2 ; 4 ; 26 ; 47 ; 23 ; -   ; -   ; 10 ; 57 
4124707; 323 ; 1.733 ; 581 ; 109 ; -   ; 128 ; 108 ; 10 ; 16 ; 4 ; 1 ; -   ; 3 ; 10 ; 37 ; 164 ; 81 ; 23 ; -   ; 14 ; 90 
4124806; 505 ; 1.240 ; 470 ; -   ; -   ; 62 ; 121 ; 9 ; 13 ; 2 ; -   ; -   ; 1 ; 13 ; 48 ; 121 ; 44 ; -   ; -   ; 10 ; 100 
4124905; 282 ; 783 ; 219 ; -   ; -   ; 114 ; 200 ; 4 ; 3 ; 1 ; -   ; -   ; 3 ; 6 ; 34 ; 56 ; 21 ; -   ; -   ; 15 ; 69 
4125001; 434 ; 1.289 ; 474 ; 102 ; -   ; 148 ; 185 ; 6 ; 12 ; 2 ; 1 ; -   ; 3 ; 14 ; 41 ; 126 ; 54 ; 27 ; -   ; 17 ; 125 
4125100; 290 ; 2.064 ; 608 ; 70 ; -   ; 26 ; 121 ; 7 ; 13 ; 4 ; 1 ; -   ; 1 ; 10 ; 27 ; 131 ; 59 ; 14 ; -   ; 2 ; 89 
4125209; 311 ; 1.127 ; 374 ; 136 ; -   ; 60 ; 100 ; 8 ; 12 ; 2 ; 1 ; -   ; 2 ; 10 ; 43 ; 106 ; 56 ; 31 ; -   ; 9 ; 90 
4125308; 243 ; 565 ; 168 ; -   ; -   ; 60 ; 50 ; 1 ; 3 ; 1 ; -   ; -   ; 2 ; 4 ; 13 ; 42 ; 19 ; -   ; -   ; 13 ; 49 
4125357; 287 ; 627 ; 243 ; 79 ; -   ; 24 ; 31 ; 2 ; 2 ; 1 ; 1 ; -   ; 2 ; 3 ; 35 ; 41 ; 40 ; 12 ; -   ; 6 ; 59 
4125407; 214 ; 659 ; 226 ; -   ; -   ; 25 ; 84 ; 4 ; 6 ; 1 ; -   ; -   ; 1 ; 8 ; 19 ; 63 ; 24 ; -   ; -   ; 5 ; 68 
4125456; 147 ; 572 ; 117 ; -   ; -   ; -   ; 15 ; 2 ; 2 ; 1 ; -   ; -   ; -   ; 3 ; 6 ; 39 ; 21 ; -   ; -   ; -   ; 30 
4125506; 11.524 ; 44.750 ; 10.972 ; 1.582 ; -   ; 2.635 ; 1.485 ; 88 ; 117 ; 32 ; 6 ; -   ; 14 ; 143 ; 486 ; 2.164 ; 682 ; 119 ; -   ; 148 ; 1.863 
4125555; 108 ; 235 ; 77 ; -   ; -   ; 19 ; 11 ; 1 ; 2 ; 1 ; -   ; -   ; 2 ; 2 ; 14 ; 29 ; 20 ; -   ; -   ; 4 ; 24 
4125605; 1.832 ; 5.819 ; 2.246 ; 1.033 ; 27 ; 523 ; 387 ; 34 ; 38 ; 12 ; 5 ; 2 ; 4 ; 41 ; 162 ; 350 ; 220 ; 127 ; 11 ; 53 ; 326 
4125704; 1.127 ; 3.864 ; 1.112 ; 76 ; -   ; 523 ; 254 ; 24 ; 24 ; 10 ; 1 ; -   ; 4 ; 22 ; 151 ; 275 ; 139 ; 12 ; -   ; 38 ; 231 
4125753; 277 ; 774 ; 216 ; -   ; -   ; 37 ; 88 ; 4 ; 6 ; 2 ; -   ; -   ; 1 ; 7 ; 23 ; 62 ; 34 ; -   ; -   ; 6 ; 62 
4125803; 450 ; 1.099 ; 329 ; -   ; -   ; 124 ; 169 ; 7 ; 8 ; 2 ; -   ; -   ; 2 ; 10 ; 33 ; 86 ; 36 ; -   ; -   ; 12 ; 90 
4125902; 148 ; 339 ; 74 ; -   ; -   ; 29 ; 46 ; 2 ; 5 ; 1 ; -   ; -   ; 1 ; 6 ; 11 ; 39 ; 18 ; -   ; -   ; 8 ; 31 
4126009; 305 ; 1.192 ; 389 ; 120 ; -   ; 51 ; 101 ; 6 ; 6 ; 1 ; 2 ; -   ; 2 ; 7 ; 33 ; 102 ; 37 ; 29 ; -   ; 7 ; 84 
4126108; 196 ; 731 ; 252 ; 76 ; -   ; 134 ; 56 ; 3 ; 3 ; 1 ; 1 ; -   ; 3 ; 5 ; 15 ; 50 ; 28 ; 19 ; -   ; 11 ; 59 
4126207; 277 ; 954 ; 294 ; 88 ; -   ; 198 ; 99 ; 8 ; 10 ; 3 ; 1 ; -   ; 3 ; 6 ; 28 ; 73 ; 45 ; 15 ; -   ; 17 ; 61 
4126256; 3.623 ; 11.408 ; 3.215 ; 208 ; -   ; 1.580 ; 553 ; 37 ; 28 ; 8 ; 1 ; -   ; 7 ; 37 ; 313 ; 609 ; 244 ; 37 ; -   ; 71 ; 603 
4126272; 273 ; 897 ; 214 ; -   ; -   ; 51 ; 92 ; 3 ; 2 ; 1 ; -   ; -   ; 1 ; 4 ; 21 ; 52 ; 27 ; -   ; -   ; 7 ; 55 
4126306; 703 ; 2.679 ; 794 ; 93 ; -   ; 172 ; 145 ; 14 ; 18 ; 4 ; 1 ; -   ; 2 ; 12 ; 56 ; 158 ; 76 ; 19 ; -   ; 21 ; 120 
4126355; 186 ; 592 ; 137 ; -   ; -   ; 9 ; 38 ; 1 ; 3 ; 2 ; -   ; -   ; 1 ; 4 ; 12 ; 44 ; 23 ; -   ; -   ; 1 ; 40 
4126405; 271 ; 614 ; 271 ; 76 ; -   ; 35 ; 83 ; 4 ; 6 ; 2 ; 1 ; -   ; 1 ; 8 ; 20 ; 55 ; 38 ; 19 ; -   ; 2 ; 65 
4126504; 687 ; 1.866 ; 725 ; 142 ; -   ; 227 ; 261 ; 9 ; 8 ; 3 ; 1 ; -   ; 3 ; 7 ; 51 ; 133 ; 66 ; 34 ; -   ; 27 ; 128 
4126603; 1.047 ; 2.459 ; 984 ; 338 ; -   ; 249 ; 268 ; 19 ; 18 ; 5 ; 2 ; -   ; 3 ; 19 ; 121 ; 193 ; 99 ; 53 ; -   ; 15 ; 189 
4126652; 60 ; 424 ; 123 ; -   ; -   ; 40 ; 72 ; 2 ; 3 ; 1 ; -   ; -   ; 1 ; 3 ; 6 ; 36 ; 23 ; -   ; -   ; 10 ; 32 
4126678; 337 ; 1.847 ; 419 ; -   ; -   ; 27 ; 66 ; 6 ; 9 ; 2 ; -   ; -   ; 2 ; 7 ; 31 ; 115 ; 44 ; -   ; -   ; 3 ; 64 
4126702; 171 ; 533 ; 172 ; -   ; -   ; 35 ; 109 ; 2 ; 3 ; 1 ; -   ; -   ; 2 ; 4 ; 10 ; 40 ; 16 ; -   ; -   ; 12 ; 52 
4126801; 680 ; 1.967 ; 654 ; 103 ; -   ; 241 ; 139 ; 9 ; 7 ; 1 ; 1 ; -   ; 3 ; 9 ; 59 ; 113 ; 39 ; 24 ; -   ; 14 ; 97 
4126900; 243 ; 697 ; 218 ; -   ; -   ; 121 ; 105 ; 6 ; 6 ; 1 ; -   ; -   ; 3 ; 7 ; 29 ; 54 ; 17 ; -   ; -   ; 10 ; 63 
4127007; 396 ; 1.424 ; 392 ; -   ; -   ; 111 ; 120 ; 9 ; 11 ; 3 ; -   ; -   ; 3 ; 12 ; 40 ; 105 ; 48 ; -   ; -   ; 14 ; 109 
4127106; 2.908 ; 10.373 ; 3.172 ; 1.712 ; 36 ; 1.122 ; 496 ; 48 ; 46 ; 16 ; 4 ; 1 ; 10 ; 50 ; 244 ; 498 ; 272 ; 144 ; 7 ; 50 ; 446 
4127205; 556 ; 1.917 ; 547 ; 10 ; -   ; 304 ; 126 ; 5 ; 8 ; 1 ; 1 ; -   ; 3 ; 11 ; 72 ; 105 ; 41 ; 11 ; -   ; 26 ; 112 
4127304; 850 ; 2.008 ; 570 ; 64 ; -   ; 397 ; 270 ; 11 ; 8 ; 2 ; 1 ; -   ; 3 ; 11 ; 83 ; 122 ; 46 ; 16 ; -   ; 35 ; 128 
4127403; 682 ; 2.298 ; 625 ; 127 ; -   ; 378 ; 144 ; 12 ; 14 ; 4 ; 1 ; -   ; 3 ; 13 ; 61 ; 162 ; 76 ; 29 ; -   ; 32 ; 146 
4127502; 641 ; 3.459 ; 963 ; 166 ; -   ; 141 ; 144 ; 9 ; 11 ; 5 ; 2 ; -   ; 3 ; 11 ; 34 ; 167 ; 81 ; 25 ; -   ; 8 ; 122 
4127601; 673 ; 2.380 ; 539 ; -   ; -   ; 147 ; 132 ; 13 ; 13 ; 2 ; -   ; -   ; 2 ; 8 ; 41 ; 128 ; 49 ; -   ; -   ; 10 ; 107 
4127700; 6.130 ; 17.535 ; 5.188 ; 1.854 ; 181 ; 2.010 ; 910 ; 72 ; 68 ; 22 ; 10 ; 2 ; 5 ; 76 ; 553 ; 1.011 ; 440 ; 270 ; 34 ; 120 ; 1.069 
4127809; 304 ; 1.004 ; 312 ; -   ; -   ; 32 ; 136 ; 6 ; 13 ; 3 ; -   ; -   ; 2 ; 12 ; 35 ; 124 ; 49 ; -   ; -   ; 10 ; 129 
4127858; 518 ; 1.510 ; 615 ; 150 ; -   ; 52 ; 117 ; 7 ; 9 ; 2 ; 1 ; -   ; 2 ; 8 ; 36 ; 106 ; 66 ; 35 ; -   ; 7 ; 101 
4127882; 222 ; 1.264 ; 309 ; -   ; -   ; 18 ; 36 ; 3 ; 5 ; 2 ; -   ; -   ; 1 ; 5 ; 17 ; 74 ; 36 ; -   ; -   ; 5 ; 33 
4127908; 255 ; 1.078 ; 375 ; -   ; -   ; 127 ; 71 ; 4 ; 9 ; 3 ; -   ; -   ; 3 ; 5 ; 20 ; 80 ; 44 ; -   ; -   ; 22 ; 66 
4127957; 344 ; 997 ; 254 ; 4 ; -   ; 17 ; 62 ; 7 ; 8 ; 2 ; 1 ; -   ; 1 ; 8 ; 41 ; 80 ; 45 ; 10 ; -   ; 2 ; 66 
4127965; 643 ; 2.156 ; 630 ; -   ; -   ; 9 ; 87 ; 8 ; 12 ; 4 ; -   ; -   ; 1 ; 11 ; 55 ; 143 ; 60 ; -   ; -   ; 4 ; 110 
4128005; 910 ; 2.816 ; 839 ; 6 ; -   ; 474 ; 278 ; 11 ; 17 ; 5 ; 1 ; -   ; 3 ; 19 ; 73 ; 197 ; 81 ; 2 ; -   ; 31 ; 183 
