COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial
3200169; 432 ; 1.742 ; 328 ; 23 ; -   ; -   ; 139 ; 8 ; 12 ; 3 ; 1 ; -   ; -   ; 13 ; 33 ; 114 ; 35 ; 16 ; -   ; -   ; 118 
3200136; 371 ; 1.346 ; 391 ; 99 ; -   ; -   ; 233 ; 7 ; 10 ; 2 ; 1 ; -   ; -   ; 10 ; 53 ; 121 ; 35 ; 20 ; -   ; -   ; 133 
3200201; 1.414 ; 3.331 ; 1.191 ; 523 ; -   ; 213 ; 290 ; 26 ; 26 ; 8 ; 1 ; -   ; 1 ; 25 ; 134 ; 211 ; 145 ; 53 ; -   ; 16 ; 256 
3200300; 574 ; 1.649 ; 286 ; 41 ; -   ; 80 ; 161 ; 11 ; 19 ; 2 ; 1 ; -   ; 1 ; 18 ; 51 ; 134 ; 40 ; 12 ; -   ; 14 ; 132 
3200359; 361 ; 1.098 ; 258 ; -   ; -   ; -   ; 67 ; 8 ; 9 ; 1 ; -   ; -   ; -   ; 8 ; 22 ; 62 ; 18 ; -   ; -   ; -   ; 53 
3200409; 1.915 ; 3.985 ; 919 ; 555 ; -   ; 581 ; 210 ; 32 ; 32 ; 3 ; 4 ; -   ; 3 ; 30 ; 265 ; 344 ; 67 ; 49 ; -   ; 43 ; 342 
3200508; 248 ; 818 ; 135 ; -   ; -   ; 111 ; 50 ; 7 ; 7 ; 1 ; -   ; -   ; 2 ; 4 ; 22 ; 59 ; 13 ; -   ; -   ; 14 ; 48 
3200607; 5.425 ; 13.825 ; 3.270 ; 1.209 ; -   ; 1.396 ; 693 ; 36 ; 44 ; 13 ; 5 ; -   ; 6 ; 55 ; 354 ; 674 ; 251 ; 89 ; -   ; 99 ; 757 
3200706; 670 ; 1.408 ; 303 ; -   ; -   ; 194 ; 147 ; 9 ; 11 ; 1 ; -   ; -   ; 1 ; 13 ; 58 ; 85 ; 20 ; -   ; -   ; 14 ; 95 
3200805; 1.439 ; 3.513 ; 648 ; 85 ; -   ; 385 ; 247 ; 32 ; 32 ; 2 ; 1 ; -   ; 3 ; 26 ; 146 ; 228 ; 55 ; 30 ; -   ; 33 ; 229 
3200904; 1.904 ; 5.550 ; 1.012 ; 198 ; -   ; 422 ; 362 ; 29 ; 38 ; 6 ; 3 ; -   ; 1 ; 32 ; 136 ; 331 ; 99 ; 23 ; -   ; 30 ; 324 
3201001; 714 ; 2.011 ; 544 ; 254 ; -   ; 272 ; 83 ; 8 ; 8 ; 4 ; 3 ; -   ; 1 ; 9 ; 62 ; 136 ; 63 ; 50 ; -   ; 23 ; 121 
3201100; 540 ; 818 ; 36 ; -   ; -   ; 148 ; 68 ; 6 ; 7 ; 1 ; -   ; -   ; 1 ; 8 ; 35 ; 63 ; 10 ; -   ; -   ; 10 ; 62 
3201159; 560 ; 2.105 ; 432 ; -   ; -   ; -   ; 110 ; 11 ; 14 ; 5 ; -   ; -   ; -   ; 15 ; 51 ; 144 ; 55 ; -   ; -   ; -   ; 124 
3201209; 10.521 ; 23.679 ; 5.648 ; 1.702 ; -   ; 2.917 ; 1.291 ; 65 ; 75 ; 22 ; 8 ; -   ; 10 ; 110 ; 753 ; 1.174 ; 391 ; 140 ; -   ; 178 ; 1.409 
3201308; 13.857 ; 52.756 ; 9.949 ; 3.128 ; -   ; 7.080 ; 2.559 ; 86 ; 124 ; 31 ; 5 ; -   ; 36 ; 165 ; 901 ; 2.691 ; 699 ; 137 ; -   ; 379 ; 2.749 
3201407; 1.571 ; 4.064 ; 1.001 ; 54 ; -   ; 317 ; 146 ; 23 ; 20 ; 4 ; 1 ; -   ; 1 ; 24 ; 148 ; 323 ; 79 ; 24 ; -   ; 18 ; 260 
3201506; 5.795 ; 13.656 ; 4.141 ; 2.176 ; -   ; 2.110 ; 1.117 ; 76 ; 81 ; 13 ; 9 ; -   ; 4 ; 81 ; 457 ; 743 ; 335 ; 236 ; -   ; 79 ; 943 
3201605; 1.643 ; 4.150 ; 943 ; 202 ; -   ; 460 ; 205 ; 13 ; 22 ; 3 ; 1 ; -   ; 5 ; 23 ; 79 ; 243 ; 61 ; 30 ; -   ; 51 ; 240 
3201704; 621 ; 1.591 ; 286 ; 11 ; -   ; 143 ; 65 ; 10 ; 9 ; 2 ; 1 ; -   ; 1 ; 10 ; 59 ; 121 ; 43 ; 3 ; -   ; 14 ; 105 
3201803; 131 ; 606 ; 98 ; -   ; -   ; -   ; 97 ; 2 ; 3 ; 1 ; -   ; -   ; -   ; 3 ; 13 ; 43 ; 15 ; -   ; -   ; -   ; 39 
3201902; 1.594 ; 4.844 ; 970 ; 11 ; -   ; 354 ; 183 ; 38 ; 42 ; 4 ; 1 ; -   ; 1 ; 32 ; 164 ; 340 ; 62 ; 5 ; -   ; 9 ; 286 
3202009; 240 ; 1.032 ; 230 ; -   ; -   ; -   ; 94 ; 4 ; 6 ; 2 ; -   ; -   ; -   ; 6 ; 23 ; 69 ; 32 ; -   ; -   ; -   ; 72 
3202108; 1.128 ; 2.848 ; 737 ; 58 ; -   ; 58 ; 241 ; 18 ; 22 ; 4 ; 1 ; -   ; 1 ; 18 ; 79 ; 180 ; 77 ; 8 ; -   ; 13 ; 206 
3202207; 891 ; 2.363 ; 300 ; -   ; -   ; 180 ; 97 ; 8 ; 10 ; 2 ; -   ; -   ; 1 ; 16 ; 76 ; 136 ; 31 ; -   ; -   ; 13 ; 140 
3202256; 527 ; 1.396 ; 271 ; -   ; -   ; -   ; 78 ; 8 ; 20 ; 3 ; -   ; -   ; -   ; 12 ; 54 ; 90 ; 31 ; -   ; -   ; -   ; 84 
3202306; 1.468 ; 3.549 ; 747 ; 135 ; -   ; 538 ; 705 ; 15 ; 13 ; 4 ; 2 ; -   ; 3 ; 21 ; 125 ; 213 ; 71 ; 12 ; -   ; 27 ; 286 
3202405; 6.382 ; 17.035 ; 3.616 ; 1.236 ; -   ; 2.046 ; 1.600 ; 46 ; 59 ; 11 ; 3 ; -   ; 8 ; 80 ; 448 ; 829 ; 243 ; 91 ; -   ; 115 ; 1.095 
3202454; 1.053 ; 3.323 ; 741 ; 383 ; -   ; 449 ; 156 ; 13 ; 13 ; 2 ; 1 ; -   ; 2 ; 14 ; 50 ; 154 ; 61 ; 35 ; -   ; 26 ; 157 
3202504; 666 ; 1.597 ; 269 ; 112 ; -   ; 167 ; 121 ; 8 ; 9 ; 1 ; 1 ; -   ; 2 ; 13 ; 46 ; 103 ; 30 ; 26 ; -   ; 20 ; 123 
3202553; 461 ; 1.576 ; 240 ; 37 ; -   ; 111 ; 72 ; 9 ; 6 ; 3 ; 1 ; -   ; 1 ; 6 ; 55 ; 107 ; 29 ; 8 ; -   ; 14 ; 92 
3202603; 642 ; 1.380 ; 395 ; -   ; -   ; -   ; 105 ; 8 ; 9 ; 1 ; -   ; -   ; -   ; 10 ; 44 ; 74 ; 23 ; -   ; -   ; -   ; 80 
3202652; 544 ; 1.681 ; 232 ; -   ; -   ; 325 ; 84 ; 8 ; 10 ; 1 ; -   ; -   ; 1 ; 7 ; 46 ; 90 ; 26 ; -   ; -   ; 20 ; 90 
3202702; 574 ; 1.521 ; 330 ; 103 ; -   ; 130 ; 58 ; 11 ; 11 ; 3 ; 1 ; -   ; 1 ; 9 ; 61 ; 91 ; 44 ; 22 ; -   ; 14 ; 90 
3202801; 2.379 ; 5.896 ; 711 ; -   ; -   ; 847 ; 307 ; 37 ; 36 ; 3 ; -   ; -   ; 5 ; 37 ; 303 ; 394 ; 58 ; -   ; -   ; 55 ; 417 
3202900; 355 ; 1.102 ; 237 ; -   ; -   ; -   ; 75 ; 10 ; 11 ; 2 ; -   ; -   ; -   ; 8 ; 51 ; 78 ; 30 ; -   ; -   ; -   ; 77 
3203007; 1.143 ; 4.192 ; 629 ; 127 ; -   ; 456 ; 289 ; 20 ; 22 ; 4 ; 1 ; -   ; 2 ; 22 ; 99 ; 265 ; 72 ; 8 ; -   ; 26 ; 258 
3203056; 1.666 ; 4.373 ; 920 ; 120 ; -   ; 326 ; 173 ; 18 ; 30 ; 2 ; 1 ; -   ; 2 ; 29 ; 119 ; 286 ; 43 ; 9 ; -   ; 21 ; 275 
3203106; 506 ; 1.426 ; 181 ; 27 ; -   ; 298 ; 64 ; 2 ; 6 ; 1 ; 1 ; -   ; 1 ; 5 ; 33 ; 73 ; 17 ; 4 ; -   ; 17 ; 73 
3203130; 723 ; 1.767 ; 238 ; 457 ; -   ; 246 ; 95 ; 10 ; 10 ; 1 ; 1 ; -   ; 1 ; 13 ; 76 ; 104 ; 16 ; 20 ; -   ; 15 ; 112 
3203163; 307 ; 1.200 ; 309 ; -   ; -   ; -   ; 34 ; 12 ; 15 ; 3 ; -   ; -   ; -   ; 14 ; 28 ; 82 ; 30 ; -   ; -   ; -   ; 61 
3203205; 9.514 ; 23.382 ; 4.925 ; 1.592 ; -   ; 3.909 ; 1.391 ; 55 ; 80 ; 15 ; 4 ; -   ; 10 ; 94 ; 787 ; 1.142 ; 367 ; 144 ; -   ; 178 ; 1.343 
3203304; 628 ; 1.715 ; 326 ; -   ; -   ; 93 ; 101 ; 7 ; 12 ; 2 ; -   ; -   ; 1 ; 9 ; 54 ; 101 ; 30 ; -   ; -   ; 13 ; 102 
3203320; 2.068 ; 5.656 ; 1.168 ; 93 ; -   ; 824 ; 232 ; 23 ; 20 ; 3 ; 2 ; -   ; 3 ; 28 ; 198 ; 420 ; 63 ; 19 ; -   ; 48 ; 400 
3203346; 915 ; 2.400 ; 458 ; 57 ; -   ; 12 ; 91 ; 13 ; 12 ; 2 ; 1 ; -   ; 1 ; 11 ; 62 ; 142 ; 40 ; 17 ; -   ; 1 ; 120 
3203353; 493 ; 1.455 ; 436 ; 34 ; -   ; -   ; 89 ; 9 ; 18 ; 2 ; 1 ; -   ; -   ; 15 ; 46 ; 91 ; 35 ; 3 ; -   ; -   ; 96 
3203403; 915 ; 2.940 ; 530 ; 58 ; -   ; 274 ; 152 ; 13 ; 20 ; 4 ; 1 ; -   ; 1 ; 18 ; 63 ; 182 ; 64 ; 9 ; -   ; 19 ; 173 
3203502; 1.058 ; 2.781 ; 895 ; 493 ; -   ; 360 ; 365 ; 9 ; 18 ; 5 ; 2 ; -   ; 3 ; 19 ; 81 ; 170 ; 91 ; 43 ; -   ; 21 ; 223 
3203601; 257 ; 691 ; 130 ; -   ; -   ; 58 ; 48 ; 4 ; 5 ; 1 ; -   ; -   ; 2 ; 6 ; 25 ; 48 ; 15 ; -   ; -   ; 15 ; 48 
3203700; 805 ; 2.421 ; 565 ; -   ; -   ; -   ; 162 ; 12 ; 17 ; 5 ; -   ; -   ; -   ; 17 ; 57 ; 169 ; 54 ; -   ; -   ; -   ; 179 
3203809; 540 ; 1.717 ; 282 ; -   ; -   ; 303 ; 68 ; 9 ; 11 ; 2 ; -   ; -   ; 1 ; 10 ; 51 ; 122 ; 37 ; -   ; -   ; 19 ; 110 
3203908; 2.022 ; 5.898 ; 1.945 ; 907 ; -   ; 483 ; 245 ; 25 ; 53 ; 7 ; 4 ; -   ; 2 ; 38 ; 199 ; 376 ; 137 ; 95 ; -   ; 30 ; 377 
3204005; 772 ; 2.243 ; 554 ; -   ; -   ; 147 ; 91 ; 7 ; 32 ; 3 ; -   ; -   ; 1 ; 18 ; 61 ; 143 ; 37 ; -   ; -   ; 14 ; 109 
3204054; 1.015 ; 3.248 ; 665 ; -   ; -   ; 517 ; 129 ; 8 ; 13 ; 4 ; -   ; -   ; 5 ; 19 ; 59 ; 166 ; 58 ; -   ; -   ; 32 ; 182 
3204104; 1.031 ; 3.563 ; 624 ; -   ; -   ; 360 ; 291 ; 12 ; 19 ; 2 ; -   ; -   ; 5 ; 22 ; 107 ; 201 ; 34 ; -   ; -   ; 33 ; 212 
3204203; 1.157 ; 2.832 ; 862 ; 484 ; -   ; 390 ; 134 ; 12 ; 10 ; 2 ; 1 ; -   ; 2 ; 13 ; 99 ; 178 ; 78 ; 47 ; -   ; 31 ; 190 
3204252; 341 ; 951 ; 172 ; -   ; -   ; 73 ; 70 ; 4 ; 5 ; 1 ; -   ; -   ; 2 ; 6 ; 31 ; 57 ; 15 ; -   ; -   ; 20 ; 64 
3204302; 834 ; 1.811 ; 343 ; -   ; -   ; 544 ; 94 ; 17 ; 13 ; 1 ; -   ; -   ; 15 ; 8 ; 75 ; 121 ; 23 ; -   ; -   ; 65 ; 119 
3204351; 862 ; 2.598 ; 507 ; 189 ; -   ; 234 ; 137 ; 13 ; 22 ; 2 ; 2 ; -   ; 2 ; 17 ; 68 ; 161 ; 36 ; 31 ; -   ; 21 ; 158 
3204401; 556 ; 1.368 ; 383 ; -   ; -   ; 100 ; 85 ; 9 ; 14 ; 2 ; -   ; -   ; 2 ; 8 ; 53 ; 100 ; 35 ; -   ; -   ; 12 ; 87 
3204500; 389 ; 1.314 ; 224 ; 52 ; -   ; 35 ; 93 ; 12 ; 19 ; 2 ; 1 ; -   ; 1 ; 9 ; 31 ; 84 ; 28 ; 17 ; -   ; 12 ; 79 
3204559; 1.594 ; 5.283 ; 1.009 ; 439 ; -   ; 189 ; 190 ; 28 ; 42 ; 9 ; 3 ; -   ; 1 ; 36 ; 160 ; 328 ; 112 ; 49 ; -   ; 17 ; 324 
3204609; 919 ; 2.775 ; 928 ; 435 ; -   ; 154 ; 112 ; 16 ; 17 ; 4 ; 2 ; -   ; 2 ; 17 ; 91 ; 183 ; 97 ; 61 ; -   ; 24 ; 210 
3204658; 350 ; 1.197 ; 254 ; -   ; -   ; 132 ; 53 ; 10 ; 18 ; 1 ; -   ; -   ; 1 ; 12 ; 33 ; 99 ; 15 ; -   ; -   ; 14 ; 79 
3204708; 1.313 ; 3.852 ; 823 ; 157 ; -   ; 310 ; 193 ; 14 ; 30 ; 4 ; 2 ; -   ; 2 ; 26 ; 72 ; 216 ; 78 ; 28 ; -   ; 22 ; 229 
3204807; 498 ; 1.150 ; 226 ; -   ; -   ; 231 ; 81 ; 8 ; 8 ; 1 ; -   ; -   ; 1 ; 10 ; 23 ; 67 ; 19 ; -   ; -   ; 19 ; 66 
3204906; 5.452 ; 17.072 ; 3.733 ; 1.397 ; -   ; 2.735 ; 708 ; 89 ; 93 ; 11 ; 5 ; -   ; 20 ; 92 ; 434 ; 956 ; 285 ; 111 ; -   ; 211 ; 991 
3204955; 406 ; 1.212 ; 288 ; 105 ; -   ; -   ; 95 ; 7 ; 6 ; 2 ; 1 ; -   ; -   ; 8 ; 42 ; 76 ; 32 ; 19 ; -   ; -   ; 82 
3205002; 22.014 ; 69.641 ; 13.482 ; 4.096 ; 88 ; 8.103 ; 3.333 ; 95 ; 133 ; 34 ; 11 ; 1 ; 38 ; 212 ; 1.529 ; 3.438 ; 836 ; 194 ; 16 ; 476 ; 3.748 
3205010; 1.736 ; 4.071 ; 784 ; 123 ; -   ; 649 ; 255 ; 9 ; 13 ; 2 ; 1 ; -   ; 5 ; 19 ; 127 ; 209 ; 44 ; 25 ; -   ; 47 ; 232 
3205036; 857 ; 2.654 ; 467 ; -   ; -   ; 279 ; 114 ; 14 ; 19 ; 3 ; -   ; -   ; 1 ; 15 ; 66 ; 153 ; 40 ; -   ; -   ; 16 ; 139 
3205069; 1.411 ; 2.894 ; 1.023 ; 440 ; -   ; 266 ; 167 ; 12 ; 8 ; 4 ; 1 ; -   ; 1 ; 14 ; 113 ; 177 ; 96 ; 46 ; -   ; 19 ; 212 
3205101; 4.301 ; 9.595 ; 2.237 ; 196 ; -   ; 1.324 ; 711 ; 21 ; 28 ; 6 ; 1 ; -   ; 4 ; 42 ; 272 ; 540 ; 140 ; 20 ; -   ; 92 ; 719 
3205150; 291 ; 1.175 ; 328 ; 70 ; -   ; -   ; 37 ; 8 ; 22 ; 2 ; 1 ; -   ; -   ; 7 ; 30 ; 94 ; 31 ; 17 ; -   ; -   ; 74 
3205176; 676 ; 1.900 ; 421 ; -   ; -   ; 34 ; 79 ; 8 ; 19 ; 1 ; -   ; -   ; 1 ; 14 ; 64 ; 118 ; 26 ; -   ; -   ; 10 ; 103 
3205200; 16.019 ; 56.202 ; 12.985 ; 3.629 ; -   ; 7.946 ; 3.303 ; 87 ; 128 ; 44 ; 12 ; -   ; 34 ; 176 ; 947 ; 2.955 ; 915 ; 320 ; -   ; 471 ; 3.376 
3205309; 20.760 ; 39.470 ; 14.479 ; 7.401 ; 142 ; 8.587 ; 2.473 ; 95 ; 86 ; 35 ; 14 ; 3 ; 29 ; 156 ; 1.555 ; 2.446 ; 1.013 ; 572 ; 49 ; 436 ; 3.282 
3300100; 6.048 ; 21.740 ; 6.195 ; 1.547 ; -   ; 4.767 ; 910 ; 88 ; 106 ; 27 ; 7 ; -   ; 16 ; 100 ; 372 ; 1.182 ; 448 ; 171 ; -   ; 217 ; 1.062 
3300159; 601 ; 967 ; 261 ; 66 ; -   ; 149 ; 164 ; 9 ; 6 ; 2 ; 1 ; -   ; 3 ; 12 ; 55 ; 98 ; 40 ; 22 ; -   ; 26 ; 122 
3300209; 4.975 ; 17.120 ; 4.368 ; 1.272 ; -   ; 1.934 ; 579 ; 89 ; 61 ; 23 ; 7 ; -   ; 16 ; 62 ; 508 ; 1.258 ; 373 ; 133 ; -   ; 249 ; 1.099 
3300225; 597 ; 1.347 ; 292 ; 102 ; -   ; 188 ; 88 ; 14 ; 13 ; 1 ; 1 ; -   ; 2 ; 11 ; 44 ; 95 ; 26 ; 16 ; -   ; 22 ; 92 
3300233; 1.794 ; 6.484 ; 1.613 ; 88 ; -   ; 405 ; 167 ; 19 ; 21 ; 6 ; 1 ; -   ; 2 ; 24 ; 247 ; 557 ; 132 ; 22 ; -   ; 40 ; 473 
3300258; 1.670 ; 3.645 ; 1.071 ; 562 ; -   ; 1.657 ; 140 ; 14 ; 13 ; 6 ; 3 ; -   ; 6 ; 17 ; 137 ; 268 ; 129 ; 70 ; -   ; 95 ; 250 
3300308; 3.747 ; 10.020 ; 2.371 ; 684 ; -   ; 1.092 ; 727 ; 47 ; 57 ; 16 ; 5 ; -   ; 11 ; 60 ; 267 ; 740 ; 303 ; 73 ; -   ; 114 ; 726 
3300407; 4.977 ; 19.746 ; 4.688 ; 2.156 ; -   ; 2.756 ; 740 ; 72 ; 79 ; 19 ; 10 ; -   ; 12 ; 94 ; 416 ; 1.363 ; 471 ; 168 ; -   ; 194 ; 1.332 
3300456; 11.604 ; 59.079 ; 12.576 ; 1.421 ; -   ; 5.905 ; 1.865 ; 134 ; 201 ; 53 ; 8 ; -   ; 32 ; 181 ; 550 ; 2.998 ; 1.043 ; 149 ; -   ; 427 ; 2.317 
3300506; 1.148 ; 3.647 ; 852 ; 124 ; -   ; 26 ; 182 ; 17 ; 24 ; 7 ; 3 ; -   ; 2 ; 25 ; 77 ; 258 ; 118 ; 35 ; -   ; 7 ; 224 
3300605; 1.982 ; 4.653 ; 1.826 ; 1.669 ; -   ; 195 ; 323 ; 34 ; 39 ; 11 ; 5 ; -   ; 9 ; 39 ; 129 ; 381 ; 272 ; 161 ; -   ; 30 ; 425 
3300704; 10.194 ; 29.280 ; 6.343 ; 2.559 ; 69 ; 1.991 ; 1.036 ; 84 ; 100 ; 30 ; 7 ; 1 ; 9 ; 117 ; 943 ; 1.825 ; 628 ; 196 ; 5 ; 187 ; 1.839 
3300803; 2.355 ; 7.399 ; 1.764 ; 344 ; -   ; 812 ; 516 ; 31 ; 40 ; 12 ; 3 ; -   ; 9 ; 44 ; 224 ; 486 ; 184 ; 66 ; -   ; 84 ; 491 
3300902; 583 ; 1.550 ; 479 ; 326 ; -   ; 43 ; 132 ; 14 ; 14 ; 5 ; 4 ; -   ; 3 ; 16 ; 46 ; 171 ; 96 ; 70 ; -   ; 18 ; 179 
3301009; 22.992 ; 67.114 ; 16.051 ; 8.213 ; 172 ; 8.939 ; 1.739 ; 324 ; 315 ; 74 ; 27 ; 6 ; 61 ; 275 ; 2.117 ; 4.071 ; 1.649 ; 752 ; 9 ; 827 ; 2.848 
3301108; 646 ; 2.310 ; 505 ; 139 ; -   ; 239 ; 101 ; 12 ; 14 ; 6 ; 1 ; -   ; 3 ; 16 ; 37 ; 184 ; 89 ; 27 ; -   ; 17 ; 178 
3300936; 761 ; 1.725 ; 368 ; 78 ; -   ; 255 ; 53 ; 11 ; 12 ; 1 ; 1 ; -   ; 3 ; 12 ; 66 ; 129 ; 22 ; 12 ; -   ; 37 ; 116 
3301157; 665 ; 1.807 ; 360 ; 154 ; -   ; 219 ; 48 ; 13 ; 12 ; 2 ; 1 ; -   ; 3 ; 10 ; 40 ; 121 ; 41 ; 27 ; -   ; 33 ; 77 
3301207; 812 ; 2.114 ; 532 ; 160 ; -   ; 552 ; 102 ; 13 ; 14 ; 5 ; 2 ; -   ; 3 ; 18 ; 66 ; 154 ; 75 ; 35 ; -   ; 45 ; 170 
3301306; 2.560 ; 6.096 ; 2.042 ; 193 ; -   ; 938 ; 247 ; 24 ; 22 ; 10 ; 1 ; -   ; 5 ; 29 ; 206 ; 339 ; 167 ; 30 ; -   ; 55 ; 341 
3300951; 490 ; 1.173 ; 171 ; 30 ; -   ; 118 ; 96 ; 8 ; 7 ; 1 ; 1 ; -   ; 2 ; 8 ; 26 ; 83 ; 30 ; 15 ; -   ; 24 ; 85 
3301405; 1.163 ; 2.955 ; 808 ; 431 ; -   ; 328 ; 158 ; 18 ; 21 ; 6 ; 4 ; -   ; 2 ; 26 ; 72 ; 200 ; 77 ; 56 ; -   ; 32 ; 179 
3301504; 1.019 ; 2.473 ; 666 ; 270 ; -   ; 1.018 ; 150 ; 11 ; 14 ; 7 ; 4 ; -   ; 2 ; 17 ; 58 ; 194 ; 104 ; 40 ; -   ; 27 ; 202 
3301603; 555 ; 1.421 ; 354 ; 56 ; -   ; 265 ; 97 ; 8 ; 10 ; 3 ; 1 ; -   ; 4 ; 13 ; 53 ; 134 ; 45 ; 13 ; -   ; 33 ; 116 
3301702; 25.460 ; 114.523 ; 33.145 ; 22.439 ; -   ; 17.928 ; 4.303 ; 368 ; 439 ; 123 ; 51 ; -   ; 83 ; 410 ; 1.448 ; 6.159 ; 2.826 ; 954 ; -   ; 1.082 ; 5.092 
3301801; 482 ; 1.361 ; 753 ; 193 ; -   ; 56 ; 143 ; 8 ; 7 ; 3 ; 2 ; -   ; 1 ; 10 ; 33 ; 105 ; 66 ; 42 ; -   ; 10 ; 128 
3301850; 2.341 ; 6.860 ; 1.214 ; 268 ; -   ; 942 ; 243 ; 31 ; 27 ; 4 ; 3 ; -   ; 6 ; 31 ; 149 ; 374 ; 102 ; 45 ; -   ; 82 ; 305 
3301876; 1.490 ; 3.854 ; 1.349 ; 597 ; -   ; 589 ; 170 ; 13 ; 14 ; 4 ; 3 ; -   ; 3 ; 16 ; 96 ; 244 ; 104 ; 55 ; -   ; 50 ; 232 
3301900; 7.380 ; 30.438 ; 6.571 ; 1.199 ; -   ; 5.195 ; 1.580 ; 112 ; 123 ; 30 ; 8 ; -   ; 26 ; 129 ; 490 ; 1.909 ; 591 ; 118 ; -   ; 325 ; 1.737 
3302007; 6.555 ; 17.649 ; 4.902 ; 1.818 ; -   ; 2.909 ; 452 ; 77 ; 75 ; 19 ; 12 ; -   ; 12 ; 75 ; 652 ; 1.232 ; 480 ; 165 ; -   ; 180 ; 1.104 
3302056; 581 ; 1.547 ; 345 ; 104 ; -   ; 162 ; 72 ; 11 ; 10 ; 2 ; 1 ; -   ; 4 ; 8 ; 42 ; 120 ; 53 ; 29 ; -   ; 26 ; 72 
3302106; 933 ; 2.506 ; 781 ; 135 ; -   ; 194 ; 181 ; 23 ; 24 ; 8 ; 2 ; -   ; 3 ; 20 ; 74 ; 226 ; 135 ; 34 ; -   ; 31 ; 197 
3302205; 4.262 ; 11.134 ; 3.588 ; 2.212 ; -   ; 2.523 ; 830 ; 61 ; 57 ; 20 ; 10 ; -   ; 14 ; 55 ; 258 ; 705 ; 440 ; 201 ; -   ; 223 ; 760 
3302254; 1.512 ; 3.682 ; 515 ; 243 ; -   ; 471 ; 342 ; 18 ; 13 ; 2 ; 1 ; -   ; 4 ; 21 ; 107 ; 239 ; 50 ; 29 ; -   ; 53 ; 289 
3302270; 2.738 ; 12.982 ; 3.232 ; 784 ; -   ; 2.376 ; 301 ; 38 ; 42 ; 10 ; 5 ; -   ; 7 ; 43 ; 131 ; 625 ; 214 ; 58 ; -   ; 128 ; 509 
3302304; 400 ; 885 ; 227 ; 140 ; -   ; 109 ; 32 ; 6 ; 5 ; 1 ; 1 ; -   ; 2 ; 5 ; 33 ; 82 ; 36 ; 34 ; -   ; 20 ; 79 
3302403; 14.249 ; 32.670 ; 8.810 ; 4.393 ; 19 ; 4.017 ; 1.753 ; 103 ; 91 ; 28 ; 15 ; 1 ; 23 ; 146 ; 1.090 ; 1.976 ; 667 ; 284 ; 3 ; 344 ; 2.298 
3302452; 468 ; 1.146 ; 241 ; 30 ; -   ; 95 ; 30 ; 6 ; 7 ; 2 ; 1 ; -   ; 2 ; 5 ; 33 ; 84 ; 43 ; 18 ; -   ; 24 ; 65 
3302502; 11.315 ; 35.015 ; 9.671 ; 2.367 ; -   ; 3.199 ; 1.931 ; 124 ; 108 ; 29 ; 11 ; -   ; 18 ; 138 ; 582 ; 1.667 ; 664 ; 206 ; -   ; 277 ; 1.713 
3302601; 2.311 ; 5.443 ; 1.228 ; 209 ; -   ; 852 ; 195 ; 35 ; 28 ; 5 ; 1 ; -   ; 8 ; 34 ; 222 ; 491 ; 101 ; 26 ; -   ; 111 ; 391 
3302700; 5.362 ; 21.825 ; 5.621 ; 1.012 ; -   ; 1.420 ; 954 ; 62 ; 81 ; 20 ; 5 ; -   ; 5 ; 81 ; 463 ; 1.418 ; 457 ; 108 ; -   ; 122 ; 1.341 
3302809; 910 ; 1.981 ; 333 ; 72 ; -   ; 135 ; 111 ; 12 ; 12 ; 2 ; 1 ; -   ; 3 ; 13 ; 54 ; 147 ; 45 ; 18 ; -   ; 26 ; 138 
3302858; 5.135 ; 18.889 ; 4.618 ; 1.584 ; -   ; 5.409 ; 798 ; 65 ; 74 ; 15 ; 6 ; -   ; 15 ; 71 ; 325 ; 1.166 ; 419 ; 96 ; -   ; 226 ; 994 
3302908; 1.172 ; 3.181 ; 741 ; 87 ; -   ; 469 ; 127 ; 19 ; 23 ; 8 ; 1 ; -   ; 7 ; 25 ; 61 ; 213 ; 125 ; 23 ; -   ; 54 ; 164 
3303005; 1.323 ; 3.451 ; 905 ; 443 ; -   ; 198 ; 377 ; 22 ; 19 ; 7 ; 4 ; -   ; 3 ; 21 ; 88 ; 223 ; 141 ; 76 ; -   ; 30 ; 252 
3303104; 756 ; 1.744 ; 463 ; 87 ; -   ; 19 ; 108 ; 14 ; 16 ; 5 ; 2 ; -   ; 2 ; 16 ; 61 ; 163 ; 86 ; 37 ; -   ; 4 ; 142 
3303203; 5.375 ; 18.864 ; 9.028 ; 3.735 ; -   ; 2.705 ; 526 ; 74 ; 78 ; 28 ; 10 ; -   ; 15 ; 70 ; 353 ; 1.178 ; 860 ; 316 ; -   ; 250 ; 857 
