UF;COD. UF;COD_MUNIC;COD. MUNIC;NOME DO MUNICÍPIO;POPULAÇÃO ESTIMADA
MG;31;41702;3141702;Mesquita;5.951
MG;31;41801;3141801;Minas Novas;31.963
MG;31;41900;3141900;Minduri;3.967
MG;31;42007;3142007;Mirabela;13.685
MG;31;42106;3142106;Miradouro;10.799
MG;31;42205;3142205;Miraí;14.852
MG;31;42254;3142254;Miravânia;4.859
MG;31;42304;3142304;Moeda;4.940
MG;31;42403;3142403;Moema;7.487
MG;31;42502;3142502;Monjolos;2.339
MG;31;42601;3142601;Monsenhor Paulo;8.671
MG;31;42700;3142700;Montalvânia;15.689
MG;31;42809;3142809;Monte Alegre de Minas;20.979
MG;31;42908;3142908;Monte Azul;21.884
MG;31;43005;3143005;Monte Belo;13.449
MG;31;43104;3143104;Monte Carmelo;48.096
MG;31;43153;3143153;Monte Formoso;4.917
MG;31;43203;3143203;Monte Santo de Minas;21.932
MG;31;43302;3143302;Montes Claros;398.288
MG;31;43401;3143401;Monte Sião;23.238
MG;31;43450;3143450;Montezuma;8.106
MG;31;43500;3143500;Morada Nova de Minas;8.813
MG;31;43609;3143609;Morro da Garça;2.612
MG;31;43708;3143708;Morro do Pilar;3.358
MG;31;43807;3143807;Munhoz;6.282
MG;31;43906;3143906;Muriaé;107.916
MG;31;44003;3144003;Mutum;27.512
MG;31;44102;3144102;Muzambinho;21.021
MG;31;44201;3144201;Nacip Raydan;3.270
MG;31;44300;3144300;Nanuque;41.808
MG;31;44359;3144359;Naque;6.878
MG;31;44375;3144375;Natalândia;3.381
MG;31;44409;3144409;Natércia;4.816
MG;31;44508;3144508;Nazareno;8.532
MG;31;44607;3144607;Nepomuceno;26.977
MG;31;44656;3144656;Ninheira;10.339
MG;31;44672;3144672;Nova Belém;3.511
MG;31;44706;3144706;Nova Era;17.996
MG;31;44805;3144805;Nova Lima;91.069
MG;31;44904;3144904;Nova Módica;3.774
MG;31;45000;3145000;Nova Ponte;14.715
MG;31;45059;3145059;Nova Porteirinha;7.642
MG;31;45109;3145109;Nova Resende;16.540
MG;31;45208;3145208;Nova Serrana;92.332
MG;31;45307;3145307;Novo Cruzeiro;31.844
MG;31;45356;3145356;Novo Oriente de Minas;10.839
MG;31;45372;3145372;Novorizonte;5.282
MG;31;45406;3145406;Olaria;1.893
MG;31;45455;3145455;Olhos-d'Água;5.878
MG;31;45505;3145505;Olímpio Noronha;2.743
MG;31;45604;3145604;Oliveira;41.739
MG;31;45703;3145703;Oliveira Fortes;2.182
MG;31;45802;3145802;Onça de Pitangui;3.186
MG;31;45851;3145851;Oratórios;4.698
MG;31;45877;3145877;Orizânia;7.891
MG;31;45901;3145901;Ouro Branco;38.601
MG;31;46008;3146008;Ouro Fino;33.557
MG;31;46107;3146107;Ouro Preto;74.356
MG;31;46206;3146206;Ouro Verde de Minas;6.118
MG;31;46255;3146255;Padre Carvalho;6.295
MG;31;46305;3146305;Padre Paraíso;20.076
MG;31;46404;3146404;Paineiras;4.663
MG;31;46503;3146503;Pains;8.371
MG;31;46552;3146552;Pai Pedro;6.173
MG;31;46602;3146602;Paiva;1.580
MG;31;46701;3146701;Palma;6.750
MG;31;46750;3146750;Palmópolis;6.280
MG;31;46909;3146909;Papagaios;15.398
MG;31;47006;3147006;Paracatu;91.724
MG;31;47105;3147105;Pará de Minas;91.969
MG;31;47204;3147204;Paraguaçu;21.486
MG;31;47303;3147303;Paraisópolis;20.850
MG;31;47402;3147402;Paraopeba;24.273
MG;31;47501;3147501;Passabém;1.742
MG;31;47600;3147600;Passa Quatro;16.413
MG;31;47709;3147709;Passa Tempo;8.336
MG;31;47808;3147808;Passa-Vinte;2.108
MG;31;47907;3147907;Passos;113.807
MG;31;47956;3147956;Patis;5.946
MG;31;48004;3148004;Patos de Minas;149.856
MG;31;48103;3148103;Patrocínio;89.333
MG;31;48202;3148202;Patrocínio do Muriaé;5.649
MG;31;48301;3148301;Paula Cândido;9.676
MG;31;48400;3148400;Paulistas;4.990
MG;31;48509;3148509;Pavão;8.724
MG;31;48608;3148608;Peçanha;17.854
MG;31;48707;3148707;Pedra Azul;24.717
MG;31;48756;3148756;Pedra Bonita;7.085
MG;31;48806;3148806;Pedra do Anta;3.304
MG;31;48905;3148905;Pedra do Indaiá;4.028
MG;31;49002;3149002;Pedra Dourada;2.427
MG;31;49101;3149101;Pedralva;11.596
MG;31;49150;3149150;Pedras de Maria da Cruz;11.297
MG;31;49200;3149200;Pedrinópolis;3.661
MG;31;49309;3149309;Pedro Leopoldo;63.406
MG;31;49408;3149408;Pedro Teixeira;1.842
MG;31;49507;3149507;Pequeri;3.335
MG;31;49606;3149606;Pequi;4.369
MG;31;49705;3149705;Perdigão;10.637
MG;31;49804;3149804;Perdizes;15.785
MG;31;49903;3149903;Perdões;21.344
MG;31;49952;3149952;Periquito;7.081
MG;31;50000;3150000;Pescador;4.302
MG;31;50109;3150109;Piau;2.859
MG;31;50158;3150158;Piedade de Caratinga;8.130
MG;31;50208;3150208;Piedade de Ponte Nova;4.208
MG;31;50307;3150307;Piedade do Rio Grande;4.703
MG;31;50406;3150406;Piedade dos Gerais;4.954
MG;31;50505;3150505;Pimenta;8.688
MG;31;50539;3150539;Pingo-d'Água;4.832
MG;31;50570;3150570;Pintópolis;7.563
MG;31;50604;3150604;Piracema;6.568
MG;31;50703;3150703;Pirajuba;5.665
MG;31;50802;3150802;Piranga;17.892
MG;31;50901;3150901;Piranguçu;5.495
MG;31;51008;3151008;Piranguinho;8.553
MG;31;51107;3151107;Pirapetinga;10.848
MG;31;51206;3151206;Pirapora;56.474
MG;31;51305;3151305;Piraúba;11.090
MG;31;51404;3151404;Pitangui;27.495
MG;31;51503;3151503;Piumhi;34.306
MG;31;51602;3151602;Planura;11.656
MG;31;51701;3151701;Poço Fundo;16.841
MG;31;51800;3151800;Poços de Caldas;164.912
MG;31;51909;3151909;Pocrane;8.889
MG;31;52006;3152006;Pompéu;31.401
MG;31;52105;3152105;Ponte Nova;60.188
MG;31;52131;3152131;Ponto Chique;4.236
MG;31;52170;3152170;Ponto dos Volantes;12.078
MG;31;52204;3152204;Porteirinha;38.730
MG;31;52303;3152303;Porto Firme;11.178
MG;31;52402;3152402;Poté;16.573
MG;31;52501;3152501;Pouso Alegre;145.535
MG;31;52600;3152600;Pouso Alto;6.210
MG;31;52709;3152709;Prados;8.972
MG;31;52808;3152808;Prata;27.637
MG;31;52907;3152907;Pratápolis;8.910
MG;31;53004;3153004;Pratinha;3.543
MG;31;53103;3153103;Presidente Bernardes;5.578
MG;31;53202;3153202;Presidente Juscelino;3.851
MG;31;53301;3153301;Presidente Kubitschek;3.059
MG;31;53400;3153400;Presidente Olegário;19.536
MG;31;53509;3153509;Alto Jequitibá;8.525
MG;31;53608;3153608;Prudente de Morais;10.485
MG;31;53707;3153707;Quartel Geral;3.537
MG;31;53806;3153806;Queluzito;1.953
MG;31;53905;3153905;Raposos;16.312
MG;31;54002;3154002;Raul Soares;24.381
MG;31;54101;3154101;Recreio;10.682
MG;31;54150;3154150;Reduto;7.071
MG;31;54200;3154200;Resende Costa;11.525
MG;31;54309;3154309;Resplendor;17.695
MG;31;54408;3154408;Ressaquinha;4.848
MG;31;54457;3154457;Riachinho;8.283
MG;31;54507;3154507;Riacho dos Machados;9.665
MG;31;54606;3154606;Ribeirão das Neves;325.846
MG;31;54705;3154705;Ribeirão Vermelho;4.042
MG;31;54804;3154804;Rio Acima;10.026
MG;31;54903;3154903;Rio Casca;14.187
MG;31;55009;3155009;Rio Doce;2.611
MG;31;55108;3155108;Rio do Prado;5.309
MG;31;55207;3155207;Rio Espera;5.876
MG;31;55306;3155306;Rio Manso;5.730
MG;31;55405;3155405;Rio Novo;9.067
MG;31;55504;3155504;Rio Paranaíba;12.431
MG;31;55603;3155603;Rio Pardo de Minas;30.878
MG;31;55702;3155702;Rio Piracicaba;14.613
MG;31;55801;3155801;Rio Pomba;18.001
MG;31;55900;3155900;Rio Preto;5.531
MG;31;56007;3156007;Rio Vermelho;13.523
MG;31;56106;3156106;Ritápolis;4.862
MG;31;56205;3156205;Rochedo de Minas;2.278
MG;31;56304;3156304;Rodeiro;7.758
MG;31;56403;3156403;Romaria;3.650
MG;31;56452;3156452;Rosário da Limeira;4.553
MG;31;56502;3156502;Rubelita;6.937
MG;31;56601;3156601;Rubim;10.354
MG;31;56700;3156700;Sabará;135.196
MG;31;56809;3156809;Sabinópolis;15.961
MG;31;56908;3156908;Sacramento;25.819
MG;31;57005;3157005;Salinas;41.494
MG;31;57104;3157104;Salto da Divisa;7.117
MG;31;57203;3157203;Santa Bárbara;30.436
MG;31;57252;3157252;Santa Bárbara do Leste;8.144
MG;31;57278;3157278;Santa Bárbara do Monte Verde;3.067
MG;31;57302;3157302;Santa Bárbara do Tugúrio;4.603
MG;31;57336;3157336;Santa Cruz de Minas;8.489
MG;31;57377;3157377;Santa Cruz de Salinas;4.359
MG;31;57401;3157401;Santa Cruz do Escalvado;4.981
MG;31;57500;3157500;Santa Efigênia de Minas;4.604
MG;31;57609;3157609;Santa Fé de Minas;3.997
MG;31;57658;3157658;Santa Helena de Minas;6.387
MG;31;57708;3157708;Santa Juliana;13.165
MG;31;57807;3157807;Santa Luzia;217.610
MG;31;57906;3157906;Santa Margarida;16.080
MG;31;58003;3158003;Santa Maria de Itabira;10.986
MG;31;58102;3158102;Santa Maria do Salto;5.387
MG;31;58201;3158201;Santa Maria do Suaçuí;14.883
MG;31;58300;3158300;Santana da Vargem;7.336
MG;31;58409;3158409;Santana de Cataguases;3.856
MG;31;58508;3158508;Santana de Pirapama;7.997
MG;31;58607;3158607;Santana do Deserto;4.024
MG;31;58706;3158706;Santana do Garambéu;2.419
MG;31;58805;3158805;Santana do Jacaré;4.845
MG;31;58904;3158904;Santana do Manhuaçu;8.849
MG;31;58953;3158953;Santana do Paraíso;32.232
MG;31;59001;3159001;Santana do Riacho;4.280
MG;31;59100;3159100;Santana dos Montes;3.892
MG;31;59209;3159209;Santa Rita de Caldas;9.208
MG;31;59308;3159308;Santa Rita de Jacutinga;5.054
MG;31;59357;3159357;Santa Rita de Minas;7.097
MG;31;59407;3159407;Santa Rita de Ibitipoca;3.580
MG;31;59506;3159506;Santa Rita do Itueto;5.719
MG;31;59605;3159605;Santa Rita do Sapucaí;41.886
MG;31;59704;3159704;Santa Rosa da Serra;3.377
MG;31;59803;3159803;Santa Vitória;19.520
MG;31;59902;3159902;Santo Antônio do Amparo;18.462
MG;31;60009;3160009;Santo Antônio do Aventureiro;3.664
MG;31;60108;3160108;Santo Antônio do Grama;4.087
MG;31;60207;3160207;Santo Antônio do Itambé;4.066
MG;31;60306;3160306;Santo Antônio do Jacinto;11.992
MG;31;60405;3160405;Santo Antônio do Monte;27.938
MG;31;60454;3160454;Santo Antônio do Retiro;7.315
MG;31;60504;3160504;Santo Antônio do Rio Abaixo;1.815
MG;31;60603;3160603;Santo Hipólito;3.231
MG;31;60702;3160702;Santos Dumont;47.560
MG;31;60801;3160801;São Bento Abade;5.103
MG;31;60900;3160900;São Brás do Suaçuí;3.730
MG;31;60959;3160959;São Domingos das Dores;5.680
MG;31;61007;3161007;São Domingos do Prata;17.792
MG;31;61056;3161056;São Félix de Minas;3.460
MG;31;61106;3161106;São Francisco;56.619
MG;31;61205;3161205;São Francisco de Paula;6.671
MG;31;61304;3161304;São Francisco de Sales;6.188
MG;31;61403;3161403;São Francisco do Glória;5.114
MG;31;61502;3161502;São Geraldo;11.736
MG;31;61601;3161601;São Geraldo da Piedade;4.251
MG;31;61650;3161650;São Geraldo do Baixio;3.878
MG;31;61700;3161700;São Gonçalo do Abaeté;6.840
MG;31;61809;3161809;São Gonçalo do Pará;11.823
MG;31;61908;3161908;São Gonçalo do Rio Abaixo;10.683
MG;31;62005;3162005;São Gonçalo do Sapucaí;25.399
MG;31;62104;3162104;São Gotardo;34.728
MG;31;62203;3162203;São João Batista do Glória;7.387
MG;31;62252;3162252;São João da Lagoa;4.922
MG;31;62302;3162302;São João da Mata;2.810
MG;31;62401;3162401;São João da Ponte;25.880
MG;31;62450;3162450;São João das Missões;12.760
MG;31;62500;3162500;São João del Rei;89.832
MG;31;62559;3162559;São João do Manhuaçu;11.262
MG;31;62575;3162575;São João do Manteninha;5.706
MG;31;62609;3162609;São João do Oriente;7.853
MG;31;62658;3162658;São João do Pacuí;4.369
MG;31;62708;3162708;São João do Paraíso;23.630
MG;31;62807;3162807;São João Evangelista;16.070
MG;31;62906;3162906;São João Nepomuceno;26.439
MG;31;62922;3162922;São Joaquim de Bicas;29.674
MG;31;62948;3162948;São José da Barra;7.323
MG;31;62955;3162955;São José da Lapa;22.592
MG;31;63003;3163003;São José da Safira;4.289
MG;31;63102;3163102;São José da Varginha;4.770
MG;31;63201;3163201;São José do Alegre;4.213
MG;31;63300;3163300;São José do Divino;3.945
MG;31;63409;3163409;São José do Goiabal;5.653
MG;31;63508;3163508;São José do Jacuri;6.660
MG;31;63607;3163607;São José do Mantimento;2.771
MG;31;63706;3163706;São Lourenço;45.128
MG;31;63805;3163805;São Miguel do Anta;7.032
MG;31;63904;3163904;São Pedro da União;4.944
MG;31;64001;3164001;São Pedro dos Ferros;8.231
MG;31;64100;3164100;São Pedro do Suaçuí;5.522
MG;31;64209;3164209;São Romão;11.727
MG;31;64308;3164308;São Roque de Minas;7.064
MG;31;64407;3164407;São Sebastião da Bela Vista;5.394
MG;31;64431;3164431;São Sebastião da Vargem Alegre;2.990
MG;31;64472;3164472;São Sebastião do Anta;6.355
MG;31;64506;3164506;São Sebastião do Maranhão;10.564
MG;31;64605;3164605;São Sebastião do Oeste;6.512
MG;31;64704;3164704;São Sebastião do Paraíso;70.066
MG;31;64803;3164803;São Sebastião do Rio Preto;1.591
MG;31;64902;3164902;São Sebastião do Rio Verde;2.239
MG;31;65008;3165008;São Tiago;11.046
MG;31;65107;3165107;São Tomás de Aquino;7.230
MG;31;65206;3165206;São Thomé das Letras;7.072
MG;31;65305;3165305;São Vicente de Minas;7.614
MG;31;65404;3165404;Sapucaí-Mirim;6.796
MG;31;65503;3165503;Sardoá;6.142
MG;31;65537;3165537;Sarzedo;30.478
MG;31;65552;3165552;Setubinha;11.952
MG;31;65560;3165560;Sem-Peixe;2.794
MG;31;65578;3165578;Senador Amaral;5.429
MG;31;65602;3165602;Senador Cortes;2.048
MG;31;65701;3165701;Senador Firmino;7.747
MG;31;65800;3165800;Senador José Bento;1.703
MG;31;65909;3165909;Senador Modestino Gonçalves;4.446
MG;31;66006;3166006;Senhora de Oliveira;5.886
MG;31;66105;3166105;Senhora do Porto;3.600
MG;31;66204;3166204;Senhora dos Remédios;10.604
MG;31;66303;3166303;Sericita;7.420
MG;31;66402;3166402;Seritinga;1.870
MG;31;66501;3166501;Serra Azul de Minas;4.368
MG;31;66600;3166600;Serra da Saudade;815
MG;31;66709;3166709;Serra dos Aimorés;8.789
MG;31;66808;3166808;Serra do Salitre;11.410
MG;31;66907;3166907;Serrania;7.804
MG;31;66956;3166956;Serranópolis de Minas;4.741
MG;31;67004;3167004;Serranos;2.026
MG;31;67103;3167103;Serro;21.431
MG;31;67202;3167202;Sete Lagoas;234.221
MG;31;67301;3167301;Silveirânia;2.287
MG;31;67400;3167400;Silvianópolis;6.299
MG;31;67509;3167509;Simão Pereira;2.646
MG;31;67608;3167608;Simonésia;19.530
MG;31;67707;3167707;Sobrália;5.816
MG;31;67806;3167806;Soledade de Minas;6.094
MG;31;67905;3167905;Tabuleiro;3.991
MG;31;68002;3168002;Taiobeiras;33.576
MG;31;68051;3168051;Taparuba;3.199
MG;31;68101;3168101;Tapira;4.598
MG;31;68200;3168200;Tapiraí;1.921
MG;31;68309;3168309;Taquaraçu de Minas;4.053
MG;31;68408;3168408;Tarumirim;14.670
MG;31;68507;3168507;Teixeiras;11.815
MG;31;68606;3168606;Teófilo Otoni;141.502
MG;31;68705;3168705;Timóteo;88.255
MG;31;68804;3168804;Tiradentes;7.726
MG;31;68903;3168903;Tiros;6.832
MG;31;69000;3169000;Tocantins;16.703
MG;31;69059;3169059;Tocos do Moji;4.136
MG;31;69109;3169109;Toledo;6.194
MG;31;69208;3169208;Tombos;8.899
MG;31;69307;3169307;Três Corações;78.474
MG;31;69356;3169356;Três Marias;31.366
MG;31;69406;3169406;Três Pontas;56.879
MG;31;69505;3169505;Tumiritinga;6.705
MG;31;69604;3169604;Tupaciguara;25.452
MG;31;69703;3169703;Turmalina;19.612
MG;31;69802;3169802;Turvolândia;4.995
MG;31;69901;3169901;Ubá;112.186
MG;31;70008;3170008;Ubaí;12.466
MG;31;70057;3170057;Ubaporanga;12.591
MG;31;70107;3170107;Uberaba;325.279
MG;31;70206;3170206;Uberlândia;669.672
MG;31;70305;3170305;Umburatiba;2.718
MG;31;70404;3170404;Unaí;83.448
MG;31;70438;3170438;União de Minas;4.463
MG;31;70479;3170479;Uruana de Minas;3.337
MG;31;70503;3170503;Urucânia;10.587
MG;31;70529;3170529;Urucuia;15.833
MG;31;70578;3170578;Vargem Alegre;6.633
MG;31;70602;3170602;Vargem Bonita;2.211
MG;31;70651;3170651;Vargem Grande do Rio Pardo;5.011
MG;31;70701;3170701;Varginha;133.384
MG;31;70750;3170750;Varjão de Minas;6.857
MG;31;70800;3170800;Várzea da Palma;38.838
MG;31;70909;3170909;Varzelândia;19.712
MG;31;71006;3171006;Vazante;20.720
MG;31;71030;3171030;Verdelândia;9.140
MG;31;71071;3171071;Veredinha;5.786
MG;31;71105;3171105;Veríssimo;3.870
MG;31;71154;3171154;Vermelho Novo;4.894
MG;31;71204;3171204;Vespasiano;120.510
MG;31;71303;3171303;Viçosa;77.863
MG;31;71402;3171402;Vieiras;3.753
MG;31;71501;3171501;Mathias Lobato;3.357
MG;31;71600;3171600;Virgem da Lapa;14.037
MG;31;71709;3171709;Virgínia;8.868
MG;31;71808;3171808;Virginópolis;10.801
MG;31;71907;3171907;Virgolândia;5.638
MG;31;72004;3172004;Visconde do Rio Branco;41.567
MG;31;72103;3172103;Volta Grande;5.302
MG;31;72202;3172202;Wenceslau Braz;2.616
ES;32;00102;3200102;Afonso Cláudio;32.407
ES;32;00136;3200136;Águia Branca;10.075
ES;32;00169;3200169;Água Doce do Norte;11.958
ES;32;00201;3200201;Alegre;32.175
ES;32;00300;3200300;Alfredo Chaves;15.029
ES;32;00359;3200359;Alto Rio Novo;7.979
ES;32;00409;3200409;Anchieta;28.091
ES;32;00508;3200508;Apiacá;7.928
ES;32;00607;3200607;Aracruz;96.746
ES;32;00706;3200706;Atilio Vivacqua;11.335
ES;32;00805;3200805;Baixo Guandu;31.633
ES;32;00904;3200904;Barra de São Francisco;44.946
ES;32;01001;3201001;Boa Esperança;15.390
ES;32;01100;3201100;Bom Jesus do Norte;10.215
ES;32;01159;3201159;Brejetuba;12.797
ES;32;01209;3201209;Cachoeiro de Itapemirim;210.325
ES;32;01308;3201308;Cariacica;384.621
ES;32;01407;3201407;Castelo;38.070
ES;32;01506;3201506;Colatina;123.598
ES;32;01605;3201605;Conceição da Barra;31.353
ES;32;01704;3201704;Conceição do Castelo;12.856
ES;32;01803;3201803;Divino de São Lourenço;4.630
ES;32;01902;3201902;Domingos Martins;34.589
ES;32;02009;3202009;Dores do Rio Preto;6.920
ES;32;02108;3202108;Ecoporanga;24.243
ES;32;02207;3202207;Fundão;20.376
ES;32;02256;3202256;Governador Lindenberg;12.444
ES;32;02306;3202306;Guaçuí;30.946
ES;32;02405;3202405;Guarapari;121.506
ES;32;02454;3202454;Ibatiba;25.567
ES;32;02504;3202504;Ibiraçu;12.471
ES;32;02553;3202553;Ibitirama;9.379
ES;32;02603;3202603;Iconha;13.904
ES;32;02652;3202652;Irupi;13.240
ES;32;02702;3202702;Itaguaçu;14.822
ES;32;02801;3202801;Itapemirim;34.585
ES;32;02900;3202900;Itarana;11.259
ES;32;03007;3203007;Iúna;29.743
ES;32;03056;3203056;Jaguaré;29.150
ES;32;03106;3203106;Jerônimo Monteiro;11.957
ES;32;03130;3203130;João Neiva;17.096
ES;32;03163;3203163;Laranja da Terra;11.447
ES;32;03205;3203205;Linhares;166.491
ES;32;03304;3203304;Mantenópolis;15.272
ES;32;03320;3203320;Marataízes;38.301
ES;32;03346;3203346;Marechal Floriano;16.339
ES;32;03353;3203353;Marilândia;12.479
ES;32;03403;3203403;Mimoso do Sul;27.369
ES;32;03502;3203502;Montanha;19.309
ES;32;03601;3203601;Mucurici;5.873
ES;32;03700;3203700;Muniz Freire;18.826
ES;32;03809;3203809;Muqui;15.717
ES;32;03908;3203908;Nova Venécia;50.647
ES;32;04005;3204005;Pancas;23.559
ES;32;04054;3204054;Pedro Canário;26.336
ES;32;04104;3204104;Pinheiros;26.863
ES;32;04203;3204203;Piúma;21.030
ES;32;04252;3204252;Ponto Belo;7.826
ES;32;04302;3204302;Presidente Kennedy;11.396
ES;32;04351;3204351;Rio Bananal;19.321
ES;32;04401;3204401;Rio Novo do Sul;12.070
ES;32;04500;3204500;Santa Leopoldina;12.887
ES;32;04559;3204559;Santa Maria de Jetibá;39.396
ES;32;04609;3204609;Santa Teresa;23.882
ES;32;04658;3204658;São Domingos do Norte;8.764
ES;32;04708;3204708;São Gabriel da Palha;36.858
ES;32;04807;3204807;São José do Calçado;11.024
ES;32;04906;3204906;São Mateus;126.437
ES;32;04955;3204955;São Roque do Canaã;12.483
ES;32;05002;3205002;Serra;494.109
ES;32;05010;3205010;Sooretama;28.509
ES;32;05036;3205036;Vargem Alta;21.396
ES;32;05069;3205069;Venda Nova do Imigrante;24.165
ES;32;05101;3205101;Viana;75.652
ES;32;05150;3205150;Vila Pavão;9.414
ES;32;05176;3205176;Vila Valério;14.677
ES;32;05200;3205200;Vila Velha;479.664
ES;32;05309;3205309;Vitória;359.555
RJ;33;00100;3300100;Angra dos Reis;191.504
RJ;33;00159;3300159;Aperibé;11.160
RJ;33;00209;3300209;Araruama;124.940
RJ;33;00225;3300225;Areal;12.058
RJ;33;00233;3300233;Armação dos Búzios;31.674
RJ;33;00258;3300258;Arraial do Cabo;29.077
RJ;33;00308;3300308;Barra do Piraí;97.152
RJ;33;00407;3300407;Barra Mansa;180.126
RJ;33;00456;3300456;Belford Roxo;494.141
RJ;33;00506;3300506;Bom Jardim;26.424
RJ;33;00605;3300605;Bom Jesus do Itabapoana;36.031
RJ;33;00704;3300704;Cabo Frio;212.289
RJ;33;00803;3300803;Cachoeiras de Macacu;56.603
RJ;33;00902;3300902;Cambuci;14.824
RJ;33;00936;3300936;Carapebus;15.293
RJ;33;00951;3300951;Comendador Levy Gasparian;8.255
RJ;33;01009;3301009;Campos dos Goytacazes;487.186
RJ;33;01108;3301108;Cantagalo;19.727
RJ;33;01157;3301157;Cardoso Moreira;12.538
RJ;33;01207;3301207;Carmo;18.322
RJ;33;01306;3301306;Casimiro de Abreu;41.167
RJ;33;01405;3301405;Conceição de Macabu;22.315
RJ;33;01504;3301504;Cordeiro;21.158
RJ;33;01603;3301603;Duas Barras;11.145
RJ;33;01702;3301702;Duque de Caxias;886.917
RJ;33;01801;3301801;Engenheiro Paulo de Frontin;13.521
RJ;33;01850;3301850;Guapimirim;57.105
RJ;33;01876;3301876;Iguaba Grande;26.430
RJ;33;01900;3301900;Itaboraí;230.786
RJ;33;02007;3302007;Itaguaí;120.855
RJ;33;02056;3302056;Italva;14.647
RJ;33;02106;3302106;Itaocara;22.736
RJ;33;02205;3302205;Itaperuna;99.504
RJ;33;02254;3302254;Itatiaia;30.475
RJ;33;02270;3302270;Japeri;100.562
RJ;33;02304;3302304;Laje do Muriaé;7.257
RJ;33;02403;3302403;Macaé;239.471
RJ;33;02452;3302452;Macuco;5.417
RJ;33;02502;3302502;Magé;236.319
RJ;33;02601;3302601;Mangaratiba;41.557
RJ;33;02700;3302700;Maricá;149.876
RJ;33;02809;3302809;Mendes;18.111
RJ;33;02858;3302858;Mesquita;171.020
RJ;33;02908;3302908;Miguel Pereira;24.855
RJ;33;03005;3303005;Miracema;26.607
RJ;33;03104;3303104;Natividade;14.986
RJ;33;03203;3303203;Nilópolis;158.319
RJ;33;03302;3303302;Niterói;497.883
RJ;33;03401;3303401;Nova Friburgo;185.102
RJ;33;03500;3303500;Nova Iguaçu;797.435
RJ;33;03609;3303609;Paracambi;50.071
RJ;33;03708;3303708;Paraíba do Sul;42.737
RJ;33;03807;3303807;Paraty;40.975
RJ;33;03856;3303856;Paty do Alferes;26.939
RJ;33;03906;3303906;Petrópolis;298.158
RJ;33;03955;3303955;Pinheiral;24.076
RJ;33;04003;3304003;Piraí;28.088
RJ;33;04102;3304102;Porciúncula;18.156
RJ;33;04110;3304110;Porto Real;18.552
RJ;33;04128;3304128;Quatis;13.666
RJ;33;04144;3304144;Queimados;144.525
RJ;33;04151;3304151;Quissamã;23.125
RJ;33;04201;3304201;Resende;126.084
RJ;33;04300;3304300;Rio Bonito;57.963
RJ;33;04409;3304409;Rio Claro;17.850
RJ;33;04508;3304508;Rio das Flores;8.943
RJ;33;04524;3304524;Rio das Ostras;136.626
RJ;33;04557;3304557;Rio de Janeiro;6.498.837
RJ;33;04607;3304607;Santa Maria Madalena;10.198
RJ;33;04706;3304706;Santo Antônio de Pádua;41.246
RJ;33;04755;3304755;São Francisco de Itabapoana;41.240
RJ;33;04805;3304805;São Fidélis;37.696
RJ;33;04904;3304904;São Gonçalo;1.044.058
RJ;33;05000;3305000;São João da Barra;34.884
RJ;33;05109;3305109;São João de Meriti;460.541
RJ;33;05133;3305133;São José de Ubá;7.236
RJ;33;05158;3305158;São José do Vale do Rio Preto;21.017
RJ;33;05208;3305208;São Pedro da Aldeia;98.470
RJ;33;05307;3305307;São Sebastião do Alto;9.075
RJ;33;05406;3305406;Sapucaia;17.604
RJ;33;05505;3305505;Saquarema;83.750
RJ;33;05554;3305554;Seropédica;83.667
RJ;33;05604;3305604;Silva Jardim;21.279
RJ;33;05703;3305703;Sumidouro;15.153
RJ;33;05752;3305752;Tanguá;32.703
RJ;33;05802;3305802;Teresópolis;174.587
RJ;33;05901;3305901;Trajano de Moraes;10.351
RJ;33;06008;3306008;Três Rios;79.230
RJ;33;06107;3306107;Valença;73.997
RJ;33;06156;3306156;Varre-Sai;10.500
RJ;33;06206;3306206;Vassouras;35.622
RJ;33;06305;3306305;Volta Redonda;263.659
SP;35;00105;3500105;Adamantina;35.094
SP;35;00204;3500204;Adolfo;3.616
SP;35;00303;3500303;Aguaí;35.189
SP;35;00402;3500402;Águas da Prata;8.065
SP;35;00501;3500501;Águas de Lindóia;18.412
SP;35;00550;3500550;Águas de Santa Bárbara;5.977
SP;35;00600;3500600;Águas de São Pedro;3.205
SP;35;00709;3500709;Agudos;36.704
SP;35;00758;3500758;Alambari;5.658
SP;35;00808;3500808;Alfredo Marcondes;4.118
SP;35;00907;3500907;Altair;4.085
SP;35;01004;3501004;Altinópolis;16.199
SP;35;01103;3501103;Alto Alegre;4.164
SP;35;01152;3501152;Alumínio;18.194
SP;35;01202;3501202;Álvares Florence;3.824
SP;35;01301;3501301;Álvares Machado;24.733
SP;35;01400;3501400;Álvaro de Carvalho;5.075
SP;35;01509;3501509;Alvinlândia;3.182
SP;35;01608;3501608;Americana;231.621
SP;35;01707;3501707;Américo Brasiliense;38.701
SP;35;01806;3501806;Américo de Campos;5.955
SP;35;01905;3501905;Amparo;70.742
SP;35;02002;3502002;Analândia;4.789
SP;35;02101;3502101;Andradina;57.300
SP;35;02200;3502200;Angatuba;24.400
SP;35;02309;3502309;Anhembi;6.397
SP;35;02408;3502408;Anhumas;4.026
SP;35;02507;3502507;Aparecida;36.248
SP;35;02606;3502606;Aparecida d'Oeste;4.362
SP;35;02705;3502705;Apiaí;25.077
SP;35;02754;3502754;Araçariguama;20.581
