COD. MUNIC;MAT_Edu_ Infantil;MAT_Ens_Fundamental;MAT_Ens_ Médio;MAT_Educ_Prof_Técnica_Médio;MAT_Educ_Profissional(FIC);MAT_EJA;MAT_Educ_ Especial;QTD_Edu_ Infantil;QTD_Ens_Fundamental;QTD_Ens_ Médio;QTD_Educ_Prof_Técnica_Médio;QTD_Educ_Profissional(FIC);QTD_EJA;QTD_Educ_ Especial;DOCENTE_ Infantil;DOCENTE_Fundamental;DOCENTE_ Médio;DOCENTE_Prof_Técnica_Médio;DOCENTE_Profissional(FIC);DOCENTE_EJA;DOCENTE_Especial;MAT_Federal_ini;MAT_Estadual_ini;MAT_Municipal_ini;MAT_Privada_ini;MAT_Federal_final;MAT_Estadual_final;MAT_Municipal_final;MAT_Privada_final;DOC_Pública_ini;DOC_Privada_ini;DOC_Pública_final;DOC_Privada_final;DOC_Pública_Mult;DOC_Privada_Mult;ESC_Federal_ini;ESC_Estadual_ini;ESC_Municipal_ini;ESC_Privada_ini;ESC_Federal_final;ESC_Estadual_final;ESC_Municipal_final;ESC_Privada_final
3502507;1.719;4.596;1.351;265; -   ;347;263;18;17;5;1; -   ;3;23;58;268;89;18; -   ;40;242; -   ; -   ; 2.166 ; 491 ; -   ; -   ; 1.772 ; 167 ; 142 ; 34 ; 94 ; 34 ; -   ; 12 ; -   ; -   ; 11 ; 4 ; -   ; -   ; 8 ; 2 
3502606;198;416;141; -   ; -   ; -   ;7;1;2;1; -   ; -   ; -   ;2;14;42;21; -   ; -   ; -   ;30; -   ; -   ; 237 ; -   ; -   ; 179 ; -   ; -   ; 17 ; -   ; 25 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3502705;1.168;3.506;1.192;403; -   ;70;180;15;24;11;2; -   ;2;22;53;228;140;31; -   ;19;210; -   ; 792 ; 1.117 ; 73 ; -   ; 1.451 ; -   ; 73 ; 134 ; 8 ; 111 ; 13 ; 18 ; -   ; -   ; 8 ; 14 ; 1 ; -   ; 9 ; -   ; 1 
3502754;1.174;3.315;781; -   ; -   ;296;71;18;17;1; -   ; -   ;2;13;128;218;37; -   ; -   ;26;133; -   ; -   ; 1.652 ; 274 ; -   ; -   ; 1.233 ; 156 ; 133 ; 21 ; 67 ; 10 ; 10 ; -   ; -   ; -   ; 13 ; 2 ; -   ; -   ; 4 ; 1 
3502804;11.885;20.758;6.761;2.562; -   ;3.922;974;65;78;35;7; -   ;21;104;601;1.180;560;118; -   ;149;1.008; -   ; 2 ; 8.464 ; 3.637 ; -   ; 6.130 ; -   ; 2.525 ; 417 ; 212 ; 429 ; 238 ; 22 ; 38 ; -   ; 2 ; 30 ; 21 ; -   ; 24 ; -   ; 15 
3502903;1.463;3.973;1.008; -   ; -   ; -   ;124;17;15;3; -   ; -   ; -   ;19;77;210;55; -   ; -   ; -   ;157; -   ; -   ; 2.124 ; 129 ; -   ; -   ; 1.629 ; 91 ; 123 ; 13 ; 73 ; 13 ; -   ; 2 ; -   ; -   ; 11 ; 2 ; -   ; -   ; 5 ; 1 
3503000;276;646;157; -   ; -   ; -   ;3;3;2;1; -   ; -   ; -   ;1;17;40;16; -   ; -   ; -   ;18; -   ; -   ; 335 ; -   ; -   ; 311 ; -   ; -   ; 18 ; -   ; 22 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3503109;252;753;203; -   ; -   ; -   ;18;3;3;1; -   ; -   ; -   ;5;15;50;17; -   ; -   ; -   ;42; -   ; -   ; 419 ; -   ; -   ; 334 ; -   ; -   ; 27 ; -   ; 23 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
3503158;78;351;89; -   ; -   ;74;23;1;1;1; -   ; -   ;2;3;5;24;9; -   ; -   ;15;29; -   ; -   ; 187 ; -   ; -   ; -   ; 164 ; -   ; 14 ; -   ; 14 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3503208;12.491;25.041;7.859;3.781; -   ;1.703;1.084;74;66;39;11; -   ;11;109;1.315;1.422;711;244; -   ;145;1.363; -   ; 5.396 ; 4.825 ; 3.647 ; -   ; 5.931 ; 2.536 ; 2.706 ; 562 ; 257 ; 510 ; 235 ; 11 ; -   ; -   ; 14 ; 14 ; 18 ; -   ; 21 ; 11 ; 15 
3503307;8.945;14.468;4.185;1.523; -   ;858;650;43;43;14;5; -   ;5;53;597;866;316;106; -   ;81;712; -   ; 2.471 ; 3.919 ; 1.654 ; -   ; 3.618 ; 1.672 ; 1.134 ; 387 ; 123 ; 356 ; 114 ; 12 ; 14 ; -   ; 7 ; 16 ; 11 ; -   ; 10 ; 6 ; 9 
3503356;101;230;68; -   ; -   ;10;4;2;3;2; -   ; -   ;1;2;11;29;17; -   ; -   ;4;11; -   ; 21 ; 107 ; -   ; -   ; 102 ; -   ; -   ; 12 ; -   ; 19 ; -   ; 6 ; -   ; -   ; 1 ; 1 ; -   ; -   ; 2 ; -   ; -   
3503406;326;877;246; -   ; -   ;10;37;5;6;1; -   ; -   ;1;6;23;59;22; -   ; -   ;1;43; -   ; -   ; 482 ; 6 ; -   ; 389 ; -   ; -   ; 34 ; 2 ; 24 ; 2 ; -   ; 2 ; -   ; -   ; 4 ; 1 ; -   ; 1 ; -   ; -   
3503505;138;466;161; -   ; -   ; -   ;6;1;3;1; -   ; -   ; -   ;1;12;26;13; -   ; -   ; -   ;7; -   ; -   ; 260 ; -   ; -   ; -   ; 206 ; -   ; 14 ; -   ; 13 ; -   ; 1 ; -   ; -   ; -   ; 2 ; -   ; -   ; -   ; 1 ; -   
3503604;433;1.430;333; -   ; -   ;114;52;4;4;1; -   ; -   ;2;6;24;74;17; -   ; -   ;20;59; -   ; -   ; 744 ; 26 ; -   ; -   ; 660 ; -   ; 39 ; -   ; 31 ; 6 ; -   ; 6 ; -   ; -   ; 2 ; 1 ; -   ; -   ; 2 ; -   
3503703;370;870;248; -   ; -   ;199;50;2;3;1; -   ; -   ;1;5;43;69;22; -   ; -   ;26;72; -   ; -   ; 480 ; -   ; -   ; 390 ; -   ; -   ; 37 ; -   ; 32 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
3503802;2.400;6.555;1.685; -   ; -   ;404;236;26;21;7; -   ; -   ;3;26;148;434;136; -   ; -   ;31;316; -   ; -   ; 3.252 ; 614 ; -   ; 2.317 ; -   ; 372 ; 235 ; 48 ; 127 ; 45 ; -   ; -   ; -   ; -   ; 9 ; 6 ; -   ; 6 ; -   ; 4 
3503901;4.464;12.430;4.153;893; -   ;963;540;46;47;19;2; -   ;5;54;354;736;333;60; -   ;71;638; -   ; 22 ; 5.833 ; 1.115 ; -   ; 4.724 ; -   ; 736 ; 305 ; 114 ; 278 ; 121 ; 36 ; 12 ; -   ; 2 ; 21 ; 13 ; -   ; 13 ; -   ; 10 
3503950;95;193;59; -   ; -   ; -   ;8;1;2;1; -   ; -   ; -   ;1;7;30;16; -   ; -   ; -   ;24; -   ; 97 ; 14 ; -   ; -   ; 82 ; -   ; -   ; 21 ; -   ; 16 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 1 ; -   ; -   
3504008;5.078;11.206;3.193;1.295; -   ;888;631;36;42;22;5; -   ;6;54;435;795;379;115; -   ;77;779; -   ; 61 ; 5.064 ; 1.155 ; -   ; 3.842 ; -   ; 1.084 ; 326 ; 127 ; 284 ; 113 ; 30 ; -   ; -   ; 3 ; 19 ; 10 ; -   ; 12 ; -   ; 9 
3504107;7.961;19.581;5.842;1.074; -   ;1.031;868;79;66;27;3; -   ;6;87;519;1.007;475;100; -   ;87;946; -   ; 431 ; 8.245 ; 2.164 ; -   ; 6.914 ; -   ; 1.827 ; 324 ; 186 ; 397 ; 181 ; 31 ; 2 ; -   ; 3 ; 27 ; 17 ; -   ; 19 ; -   ; 13 
3504206;490;1.377;499; -   ; -   ;93;38;7;7;4; -   ; -   ;3;6;49;108;74; -   ; -   ;23;61; -   ; -   ; 621 ; 135 ; -   ; 501 ; -   ; 120 ; 34 ; 24 ; 35 ; 32 ; -   ; -   ; -   ; -   ; 2 ; 3 ; -   ; 2 ; -   ; 2 
3504305;175;525;177; -   ; -   ;25;14;6;6;2; -   ; -   ;4;6;13;70;19; -   ; -   ;14;33; -   ; 51 ; 248 ; -   ; -   ; 226 ; -   ; -   ; 22 ; -   ; 49 ; -   ; 28 ; -   ; -   ; 4 ; 1 ; -   ; -   ; 5 ; -   ; -   
3504404;613;1.443;339; -   ; -   ;202;94;4;4;2; -   ; -   ;2;4;36;96;46; -   ; -   ;9;70; -   ; -   ; 736 ; 91 ; -   ; 537 ; -   ; 79 ; 39 ; 9 ; 41 ; 13 ; -   ; -   ; -   ; -   ; 2 ; 1 ; -   ; 1 ; -   ; 1 
3504503;4.719;10.723;3.548;1.102; -   ;1.373;349;43;40;15;4; -   ;8;53;366;624;324;117; -   ;93;537; -   ; -   ; 4.601 ; 1.282 ; -   ; 3.894 ; -   ; 946 ; 234 ; 110 ; 252 ; 98 ; 7 ; -   ; -   ; -   ; 21 ; 9 ; -   ; 10 ; -   ; 7 
3504602;862;2.018;519; -   ; -   ;98;72;7;7;1; -   ; -   ;1;5;54;124;30; -   ; -   ;8;86; -   ; -   ; 1.140 ; 91 ; -   ; 366 ; 375 ; 46 ; 62 ; 7 ; 50 ; 11 ; -   ; -   ; -   ; -   ; 4 ; 1 ; -   ; 1 ; 1 ; 1 
3504701;93;150;47; -   ; -   ;230;6;2;2;1; -   ; -   ;2;5;6;19;10; -   ; -   ;14;22; -   ; -   ; 92 ; -   ; -   ; 58 ; -   ; -   ; 7 ; -   ; 12 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3504800;357;866;239; -   ; -   ;14;23;2;2;1; -   ; -   ;1;3;22;49;19; -   ; -   ;1;38; -   ; -   ; 507 ; -   ; -   ; 359 ; -   ; -   ; 25 ; -   ; 24 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3504909;274;1.222;399; -   ; -   ;11;28;5;8;1; -   ; -   ;1;6;24;81;14; -   ; -   ;1;56; -   ; -   ; 637 ; -   ; -   ; -   ; 585 ; -   ; 45 ; -   ; 42 ; -   ; 4 ; -   ; -   ; -   ; 7 ; -   ; -   ; -   ; 3 ; -   
3505005;163;428;146; -   ; -   ;2;18;2;4;1; -   ; -   ;1;3;16;46;19; -   ; -   ;3;31; -   ; 9 ; 229 ; -   ; -   ; 190 ; -   ; -   ; 21 ; -   ; 26 ; -   ; 1 ; -   ; -   ; 2 ; 1 ; -   ; -   ; 2 ; -   ; -   
3505104;375;813;173; -   ; -   ;23;36;3;2;1; -   ; -   ;1;3;30;50;25; -   ; -   ;1;50; -   ; -   ; 452 ; -   ; -   ; 361 ; -   ; -   ; 25 ; -   ; 26 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3505203;1.488;3.601;1.157; -   ; -   ;196;141;14;13;5; -   ; -   ;3;19;123;257;114; -   ; -   ;35;211; -   ; -   ; 1.601 ; 398 ; -   ; 567 ; 759 ; 276 ; 113 ; 26 ; 106 ; 38 ; -   ; 6 ; -   ; -   ; 4 ; 4 ; -   ; 2 ; 3 ; 3 
3505302;1.357;3.699;1.320;400; -   ;371;153;11;15;10;1; -   ;4;24;124;271;175;40; -   ;19;213; -   ; 25 ; 1.414 ; 581 ; -   ; 1.245 ; -   ; 434 ; 79 ; 62 ; 86 ; 72 ; 17 ; 13 ; -   ; 2 ; 5 ; 7 ; -   ; 3 ; -   ; 5 
3505351;233;780;223; -   ; -   ;44;22;7;10;3; -   ; -   ;2;9;18;69;39; -   ; -   ;20;47; -   ; -   ; 426 ; -   ; -   ; 354 ; -   ; -   ; 25 ; -   ; 53 ; -   ; 14 ; -   ; -   ; -   ; 7 ; -   ; -   ; 3 ; -   ; -   
3505401;181;1.183;349; -   ; -   ;16;44;6;9;2; -   ; -   ;1;7;13;77;33; -   ; -   ;2;60; -   ; -   ; 636 ; 16 ; -   ; 531 ; -   ; -   ; 36 ; -   ; 48 ; 2 ; 11 ; 2 ; -   ; -   ; 6 ; 1 ; -   ; 2 ; -   ; -   
3505500;6.382;13.366;4.047;2.877; -   ;2.191;998;55;39;18;5; -   ;6;62;398;697;386;224; -   ;52;810; -   ; -   ; 6.212 ; 1.583 ; -   ; 3.525 ; 783 ; 1.263 ; 297 ; 84 ; 261 ; 109 ; 4 ; 13 ; -   ; -   ; 19 ; 7 ; -   ; 10 ; 2 ; 6 
3505609;1.386;4.374;1.139; -   ; -   ;414;132;11;9;3; -   ; -   ;4;13;70;222;58; -   ; -   ;40;181; -   ; -   ; 2.474 ; 98 ; -   ; -   ; 1.739 ; 63 ; 127 ; 14 ; 96 ; 12 ; 3 ; -   ; -   ; -   ; 6 ; 1 ; -   ; -   ; 5 ; 1 
3505708;20.574;51.832;17.005;10.272; -   ;3.029;1.450;73;62;36;11; -   ;27;134;927;2.286;963;488; -   ;314;2.441; -   ; -   ; 26.049 ; 1.876 ; -   ; -   ; 22.408 ; 1.499 ; 1.232 ; 121 ; 955 ; 118 ; 6 ; -   ; -   ; -   ; 54 ; 5 ; -   ; -   ; 54 ; 5 
3505807;984;2.643;761; -   ; -   ;54;77;10;11;4; -   ; -   ;2;12;72;153;71; -   ; -   ;11;99; -   ; 1.054 ; 243 ; 180 ; -   ; 1.059 ; -   ; 107 ; 61 ; 12 ; 68 ; 23 ; 26 ; 7 ; -   ; 3 ; 3 ; 2 ; -   ; 3 ; -   ; 1 
3505906;2.408;6.832;2.195;1.066; -   ;529;366;29;24;13;2; -   ;3;30;223;438;220;78; -   ;53;432; -   ; 852 ; 2.177 ; 847 ; -   ; 1.918 ; 394 ; 644 ; 186 ; 66 ; 145 ; 90 ; 14 ; 8 ; -   ; 3 ; 7 ; 8 ; -   ; 6 ; 1 ; 7 
3506003;17.429;42.208;13.683;2.997; -   ;5.934;1.813;149;114;61;6; -   ;9;152;989;2.193;1.024;149; -   ;147;1.909; -   ; 9.799 ; 7.030 ; 6.649 ; -   ; 12.646 ; 1.425 ; 4.659 ; 804 ; 425 ; 798 ; 406 ; 29 ; 32 ; -   ; 30 ; 16 ; 41 ; -   ; 37 ; 5 ; 28 
3506102;3.937;8.521;2.951;1.243; -   ;1.302;348;38;33;16;2; -   ;4;47;476;540;284;80; -   ;33;480; -   ; -   ; 3.477 ; 1.366 ; -   ; 2.564 ; -   ; 1.114 ; 185 ; 99 ; 184 ; 120 ; 12 ; 12 ; -   ; -   ; 13 ; 11 ; -   ; 9 ; -   ; 9 
3506201;146;298;69; -   ; -   ; -   ;15;2;2;1; -   ; -   ; -   ;3;12;23;14; -   ; -   ; -   ;23; -   ; -   ; 177 ; -   ; -   ; 121 ; -   ; -   ; 9 ; -   ; 14 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3506300;508;1.191;288; -   ; -   ;187;73;6;6;2; -   ; -   ;2;8;51;95;38; -   ; -   ;21;84; -   ; -   ; 639 ; 64 ; -   ; 486 ; -   ; 2 ; 39 ; 13 ; 43 ; 7 ; -   ; 7 ; -   ; -   ; 2 ; 2 ; -   ; 2 ; -   ; 1 
3506359;3.875;9.202;2.721;333; -   ;624;403;31;32;14;2; -   ;7;40;294;462;206;15; -   ;58;463; -   ; -   ; 4.804 ; 532 ; -   ; 3.361 ; -   ; 505 ; 192 ; 51 ; 194 ; 60 ; -   ; -   ; -   ; -   ; 16 ; 7 ; -   ; 9 ; -   ; 6 
3506409;359;652;173; -   ; -   ; -   ;30;2;2;1; -   ; -   ; -   ;3;17;37;21; -   ; -   ; -   ;38; -   ; -   ; 394 ; -   ; -   ; 258 ; -   ; -   ; 22 ; -   ; 16 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3506508;6.374;12.918;3.745;902; -   ;671;421;43;36;17;4; -   ;6;44;602;677;339;94; -   ;56;542; -   ; -   ; 5.978 ; 1.314 ; -   ; 4.747 ; -   ; 879 ; 287 ; 82 ; 279 ; 69 ; -   ; -   ; -   ; -   ; 16 ; 7 ; -   ; 13 ; -   ; 5 
3506607;1.166;3.632;1.189; -   ; -   ;118;102;9;13;3; -   ; -   ;2;16;70;205;66; -   ; -   ;15;153; -   ; -   ; 2.024 ; 167 ; -   ; 1.312 ; -   ; 129 ; 98 ; 16 ; 81 ; 18 ; -   ; -   ; -   ; -   ; 8 ; 2 ; -   ; 2 ; -   ; 2 
3506706;600;1.666;443; -   ; -   ;112;16;4;5;1; -   ; -   ;2;7;56;145;22; -   ; -   ;24;81; -   ; -   ; 846 ; 70 ; -   ; -   ; 706 ; 44 ; 90 ; 8 ; 67 ; 8 ; -   ; -   ; -   ; -   ; 4 ; 1 ; -   ; -   ; 4 ; 1 
3506805;559;1.284;356; -   ; -   ;61;63;4;6;2; -   ; -   ;2;6;36;90;48; -   ; -   ;11;66; -   ; -   ; 735 ; 29 ; -   ; 520 ; -   ; -   ; 42 ; 5 ; 48 ; -   ; 14 ; -   ; -   ; -   ; 3 ; 1 ; -   ; 2 ; -   ; -   
3506904;414;1.426;276; -   ; -   ;206;58;6;6;1; -   ; -   ;3;7;21;84;18; -   ; -   ;21;67; -   ; -   ; 779 ; 19 ; -   ; 156 ; 472 ; -   ; 45 ; -   ; 45 ; 3 ; 4 ; 3 ; -   ; -   ; 4 ; 1 ; -   ; 1 ; 3 ; -   
3507001;2.672;7.560;2.460;983; -   ;357;252;31;24;8;1; -   ;4;36;186;443;177;52; -   ;54;426; -   ; -   ; 3.691 ; 805 ; -   ; -   ; 2.543 ; 521 ; 205 ; 62 ; 143 ; 74 ; -   ; 5 ; -   ; -   ; 11 ; 7 ; -   ; -   ; 7 ; 5 
3507100;1.206;3.067;858; -   ; -   ;224;103;9;9;3; -   ; -   ;2;12;74;156;57; -   ; -   ;25;153; -   ; -   ; 1.612 ; 58 ; -   ; 1.318 ; -   ; 79 ; 65 ; 8 ; 80 ; 12 ; -   ; -   ; -   ; -   ; 5 ; 1 ; -   ; 3 ; -   ; 1 
3507159;227;581;218; -   ; -   ;38;18;2;2;1; -   ; -   ;1;2;26;39;19; -   ; -   ;10;31; -   ; -   ; 330 ; -   ; -   ; 251 ; -   ; -   ; 23 ; -   ; 16 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3507209;61;127;32; -   ; -   ; -   ;5;2;2;1; -   ; -   ; -   ;3;7;17;9; -   ; -   ; -   ;14; -   ; -   ; 74 ; -   ; -   ; 53 ; -   ; -   ; 8 ; -   ; 9 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3507308;251;641;151; -   ; -   ;26;15;2;3;1; -   ; -   ;2;3;16;45;24; -   ; -   ;10;38; -   ; -   ; 360 ; -   ; -   ; 281 ; -   ; -   ; 21 ; -   ; 25 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; -   ; -   
3507407;605;1.556;428; -   ; -   ;142;102;5;7;1; -   ; -   ;2;7;56;113;32; -   ; -   ;16;95; -   ; 600 ; 143 ; 113 ; -   ; 669 ; -   ; 31 ; 47 ; 22 ; 46 ; 14 ; -   ; 3 ; -   ; 2 ; 1 ; 3 ; -   ; 2 ; -   ; 1 
3507456;212;368;91; -   ; -   ; -   ;15;2;1;1; -   ; -   ; -   ;4;13;22;9; -   ; -   ; -   ;28; -   ; -   ; 201 ; -   ; -   ; -   ; 167 ; -   ; 13 ; -   ; 10 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3507506;7.335;16.861;5.094;1.702; -   ;2.417;573;65;54;25;4; -   ;2;74;370;886;452;133; -   ;42;709; -   ; 4 ; 6.542 ; 2.709 ; -   ; 3.835 ; 1.941 ; 1.830 ; 279 ; 192 ; 317 ; 191 ; 19 ; 11 ; -   ; 1 ; 21 ; 17 ; -   ; 14 ; 4 ; 12 
3507605;7.716;20.384;6.372;1.564; -   ;938;541;63;83;30;9; -   ;8;92;630;1.156;562;162; -   ;90;949; -   ; 12 ; 8.819 ; 2.871 ; -   ; 6.556 ; -   ; 2.126 ; 435 ; 217 ; 413 ; 198 ; 32 ; 4 ; -   ; 1 ; 42 ; 20 ; -   ; 19 ; -   ; 14 
3507704;288;569;157; -   ; -   ; -   ;21;3;3;1; -   ; -   ; -   ;3;25;37;18; -   ; -   ; -   ;30; -   ; 10 ; 322 ; -   ; -   ; 237 ; -   ; -   ; 18 ; -   ; 20 ; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; -   ; 2 ; -   ; -   
3507753;164;355;128; -   ; -   ; -   ;9;1;2;1; -   ; -   ; -   ;1;11;32;21; -   ; -   ; -   ;21; -   ; -   ; 181 ; -   ; -   ; 174 ; -   ; -   ; 15 ; -   ; 17 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3507803;1.099;2.963;672; -   ; -   ;80;127;8;9;3; -   ; -   ;2;10;118;195;50; -   ; -   ;12;145; -   ; -   ; 1.469 ; 170 ; -   ; 197 ; 977 ; 150 ; 94 ; 12 ; 73 ; 31 ; -   ; 6 ; -   ; -   ; 3 ; 3 ; -   ; 1 ; 2 ; 2 
3507902;906;2.874;830;57; -   ;179;122;12;12;6;1; -   ;2;13;83;184;96;12; -   ;19;152; -   ; -   ; 1.089 ; 469 ; -   ; 671 ; 337 ; 308 ; 68 ; 32 ; 71 ; 42 ; -   ; 7 ; -   ; -   ; 5 ; 4 ; -   ; 2 ; 1 ; 3 
3508009;1.002;3.004;688; -   ; -   ;110;295;10;11;1; -   ; -   ;2;16;75;155;28; -   ; -   ;13;169; -   ; -   ; 1.708 ; 37 ; -   ; -   ; 1.259 ; -   ; 93 ; 4 ; 67 ; -   ; -   ; -   ; -   ; -   ; 7 ; 1 ; -   ; -   ; 3 ; -   
3508108;700;1.922;503; -   ; -   ;202;80;7;5;2; -   ; -   ;2;9;35;116;42; -   ; -   ;21;96; -   ; 10 ; 1.062 ; 51 ; -   ; 729 ; -   ; 70 ; 51 ; 11 ; 56 ; 11 ; 7 ; -   ; -   ; 1 ; 2 ; 1 ; -   ; 2 ; -   ; 1 
3508207;213;529;96; -   ; -   ; -   ;18;1;2;1; -   ; -   ; -   ;4;24;28;9; -   ; -   ; -   ;35; -   ; -   ; 312 ; -   ; -   ; -   ; 217 ; -   ; 20 ; -   ; 11 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3508306;167;521;330;432; -   ;25;13;2;2;2;1; -   ;1;4;11;37;47;43; -   ;10;43; -   ; -   ; 285 ; -   ; -   ; 236 ; -   ; -   ; 16 ; -   ; 23 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; -   
3508405;2.616;6.970;1.879; -   ; -   ;462;165;21;20;7; -   ; -   ;2;21;230;366;135; -   ; -   ;29;291; -   ; 9 ; 3.738 ; 179 ; -   ; 2.846 ; -   ; 198 ; 201 ; 20 ; 140 ; 29 ; 7 ; -   ; -   ; 1 ; 12 ; 2 ; -   ; 6 ; -   ; 2 
3508504;3.851;11.998;3.230;1.053; -   ;474;505;28;41;19;3; -   ;4;44;220;707;323;86; -   ;52;565; -   ; 27 ; 4.813 ; 2.038 ; -   ; 3.088 ; 757 ; 1.275 ; 197 ; 143 ; 272 ; 156 ; 21 ; 28 ; -   ; 2 ; 13 ; 16 ; -   ; 11 ; 2 ; 12 
3508603;1.488;4.209;1.241;680; -   ;320;267;23;25;11;2; -   ;5;25;116;340;165;53; -   ;54;305; -   ; -   ; 1.586 ; 773 ; -   ; 1.006 ; 214 ; 630 ; 114 ; 69 ; 129 ; 63 ; 13 ; 3 ; -   ; -   ; 12 ; 6 ; -   ; 7 ; 1 ; 4 
3508702;655;1.992;701; -   ; -   ; -   ;137;4;9;4; -   ; -   ; -   ;10;67;138;70; -   ; -   ; -   ;115; -   ; 106 ; 903 ; 96 ; -   ; 841 ; -   ; 46 ; 68 ; 10 ; 60 ; 15 ; 1 ; 5 ; -   ; 1 ; 4 ; 2 ; -   ; 3 ; -   ; 1 
3508801;650;2.087;668;427;11;25;67;7;7;5;1;1;2;10;36;140;80;48;9;10;98; -   ; 200 ; 941 ; 109 ; -   ; 745 ; -   ; 92 ; 69 ; 7 ; 64 ; 12 ; 11 ; -   ; -   ; 3 ; 2 ; 1 ; -   ; 4 ; -   ; 1 
3508900;166;376;117; -   ; -   ; -   ;6;4;3;1; -   ; -   ; -   ;2;19;31;15; -   ; -   ; -   ;21; -   ; -   ; 229 ; -   ; -   ; 102 ; 45 ; -   ; 19 ; -   ; 15 ; -   ; -   ; -   ; -   ; -   ; 2 ; -   ; -   ; 1 ; 1 ; -   
3509007;5.082;13.107;3.856;537; -   ;640;330;37;37;20;3; -   ;3;47;235;734;347;46; -   ;44;559; -   ; 386 ; 5.703 ; 1.280 ; -   ; 4.785 ; -   ; 953 ; 276 ; 97 ; 287 ; 115 ; -   ; 4 ; -   ; 2 ; 12 ; 13 ; -   ; 12 ; -   ; 8 
3509106;149;468;170; -   ; -   ;64;18;1;5;2; -   ; -   ;4;4;13;48;31; -   ; -   ;22;45; -   ; -   ; 254 ; -   ; -   ; 214 ; -   ; -   ; 22 ; -   ; 26 ; -   ; -   ; -   ; -   ; -   ; 3 ; -   ; -   ; 2 ; -   ; -   
3509205;4.486;11.238;3.321;430; -   ;952;376;31;33;10;1; -   ;6;39;318;506;195;41; -   ;64;491; -   ; -   ; 5.371 ; 1.073 ; -   ; 289 ; 3.964 ; 541 ; 219 ; 80 ; 203 ; 68 ; -   ; 3 ; -   ; -   ; 20 ; 11 ; -   ; 1 ; 12 ; 7 
3509254;1.332;4.399;1.202;240; -   ;212;194;17;18;6;1; -   ;1;21;85;260;104;16; -   ;21;205; -   ; -   ; 2.315 ; 277 ; -   ; 1.670 ; -   ; 137 ; 127 ; 26 ; 103 ; 16 ; -   ; 4 ; -   ; -   ; 10 ; 3 ; -   ; 5 ; -   ; 1 
3509304;469;969;308; -   ; -   ;109;70;5;4;1; -   ; -   ;3;6;39;57;18; -   ; -   ;19;61; -   ; -   ; 547 ; -   ; -   ; -   ; 422 ; -   ; 39 ; -   ; 26 ; -   ; -   ; -   ; -   ; -   ; 3 ; -   ; -   ; -   ; 3 ; -   
3509403;1.091;3.095;915;69; -   ;133;143;13;13;5;1; -   ;4;16;83;199;97;6; -   ;31;160; -   ; -   ; 1.539 ; 228 ; -   ; 899 ; 308 ; 121 ; 94 ; 27 ; 73 ; 35 ; -   ; 7 ; -   ; -   ; 7 ; 3 ; -   ; 3 ; 1 ; 2 
3509452;237;762;224; -   ; -   ;131;9;2;2;1; -   ; -   ;1;3;14;46;22; -   ; -   ;19;36; -   ; -   ; 399 ; -   ; -   ; -   ; 363 ; -   ; 26 ; -   ; 23 ; -   ; -   ; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1 ; -   
3509502;56.882;123.678;37.686;11.847; -   ;10.176;4.238;374;313;156;28; -   ;66;483;2.831;6.720;2.874;679; -   ;834;5.942; -   ; 40.091 ; 11.185 ; 20.289 ; -   ; 31.418 ; 7.283 ; 13.412 ; 2.592 ; 1.329 ; 2.433 ; 1.034 ; 37 ; 4 ; -   ; 112 ; 42 ; 103 ; -   ; 101 ; 34 ; 79 
